kind,name,id,time,team,combination_id
Start,Tokenize,Sense1,387726076747116,The_Whispering_Squids,1
Start,Tokenize,Pride1,387726076746035,The_Whispering_Squids,1
End,Tokenize,Sense1,387726131661411,The_Whispering_Squids,1
Start,Collect,Sense1,387726131861582,The_Whispering_Squids,1
Start,ComputeScalar,Sense1,387726139925760,The_Whispering_Squids,1
End,Collect,Sense1,387726142648420,The_Whispering_Squids,1
End,ComputeScalar,Sense1,387726143272731,The_Whispering_Squids,1
End,Tokenize,Pride1,387726151783180,The_Whispering_Squids,1
Start,Collect,Pride1,387726151956357,The_Whispering_Squids,1
End,Collect,Pride1,387726166557795,The_Whispering_Squids,1
Start,ComputeScalar,Pride1,387726167195239,The_Whispering_Squids,1
Start,ComputeScalar,Pride1_Sense1,387726167293362,The_Whispering_Squids,1
End,ComputeScalar,Pride1,387726170492815,The_Whispering_Squids,1
End,ComputeScalar,Pride1_Sense1,387726170560545,The_Whispering_Squids,1
Start,ComputeCosine,Pride1_Sense1,387726170947332,The_Whispering_Squids,1
End,ComputeCosine,Pride1_Sense1,387726172368451,The_Whispering_Squids,1
Start,Tokenize,Pride1,387726212859822,The_Whispering_Squids,2
Start,Tokenize,Sense2,387726213280365,The_Whispering_Squids,2
End,Tokenize,Pride1,387726231462140,The_Whispering_Squids,2
Start,Collect,Pride1,387726231535909,The_Whispering_Squids,2
End,Tokenize,Sense2,387726235234561,The_Whispering_Squids,2
Start,Collect,Sense2,387726235412176,The_Whispering_Squids,2
End,Collect,Pride1,387726237639314,The_Whispering_Squids,2
Start,ComputeScalar,Pride1,387726237920400,The_Whispering_Squids,2
End,ComputeScalar,Pride1,387726239424386,The_Whispering_Squids,2
End,Collect,Sense2,387726247158312,The_Whispering_Squids,2
Start,ComputeScalar,Sense2,387726247264605,The_Whispering_Squids,2
Start,ComputeScalar,Pride1_Sense2,387726247306571,The_Whispering_Squids,2
End,ComputeScalar,Pride1_Sense2,387726249406834,The_Whispering_Squids,2
End,ComputeScalar,Sense2,387726249484340,The_Whispering_Squids,2
Start,ComputeCosine,Pride1_Sense2,387726249573552,The_Whispering_Squids,2
End,ComputeCosine,Pride1_Sense2,387726249629625,The_Whispering_Squids,2
Start,Tokenize,Pride1,387726277272222,The_Whispering_Squids,3
Start,Tokenize,Sense3,387726277308992,The_Whispering_Squids,3
End,Tokenize,Pride1,387726290767930,The_Whispering_Squids,3
Start,Collect,Pride1,387726290858745,The_Whispering_Squids,3
End,Collect,Pride1,387726296795005,The_Whispering_Squids,3
Start,ComputeScalar,Pride1,387726297118085,The_Whispering_Squids,3
End,ComputeScalar,Pride1,387726298704222,The_Whispering_Squids,3
End,Tokenize,Sense3,387726305375602,The_Whispering_Squids,3
Start,Collect,Sense3,387726305866161,The_Whispering_Squids,3
End,Collect,Sense3,387726347137202,The_Whispering_Squids,3
Start,ComputeScalar,Sense3,387726347303254,The_Whispering_Squids,3
Start,ComputeScalar,Pride1_Sense3,387726347287979,The_Whispering_Squids,3
End,ComputeScalar,Sense3,387726359257062,The_Whispering_Squids,3
End,ComputeScalar,Pride1_Sense3,387726359315055,The_Whispering_Squids,3
Start,ComputeCosine,Pride1_Sense3,387726359723814,The_Whispering_Squids,3
End,ComputeCosine,Pride1_Sense3,387726359925392,The_Whispering_Squids,3
Start,Tokenize,Pride1,387726497287004,The_Whispering_Squids,4
Start,Tokenize,Sense4,387726497327321,The_Whispering_Squids,4
End,Tokenize,Pride1,387726532866135,The_Whispering_Squids,4
Start,Collect,Pride1,387726533087225,The_Whispering_Squids,4
End,Collect,Pride1,387726540434871,The_Whispering_Squids,4
Start,ComputeScalar,Pride1,387726540555617,The_Whispering_Squids,4
End,ComputeScalar,Pride1,387726542020295,The_Whispering_Squids,4
End,Tokenize,Sense4,387726591912461,The_Whispering_Squids,4
Start,Collect,Sense4,387726592090397,The_Whispering_Squids,4
Start,ComputeScalar,Sense4,387726655716129,The_Whispering_Squids,4
End,Collect,Sense4,387726659194299,The_Whispering_Squids,4
Start,ComputeScalar,Pride1_Sense4,387726659495465,The_Whispering_Squids,4
End,ComputeScalar,Pride1_Sense4,387726676801482,The_Whispering_Squids,4
End,ComputeScalar,Sense4,387726679918471,The_Whispering_Squids,4
Start,ComputeCosine,Pride1_Sense4,387726680503209,The_Whispering_Squids,4
End,ComputeCosine,Pride1_Sense4,387726680774855,The_Whispering_Squids,4
Start,Tokenize,Pride1,387726737537890,The_Whispering_Squids,5
Start,Tokenize,Sense5,387726737611375,The_Whispering_Squids,5
End,Tokenize,Pride1,387726748778680,The_Whispering_Squids,5
Start,Collect,Pride1,387726749038675,The_Whispering_Squids,5
Start,ComputeScalar,Pride1,387726755043295,The_Whispering_Squids,5
End,Collect,Pride1,387726755085280,The_Whispering_Squids,5
End,ComputeScalar,Pride1,387726873557648,The_Whispering_Squids,5
End,Tokenize,Sense5,387726898048096,The_Whispering_Squids,5
Start,Collect,Sense5,387726898243750,The_Whispering_Squids,5
End,Collect,Sense5,387726996561161,The_Whispering_Squids,5
Start,ComputeScalar,Pride1_Sense5,387726996804681,The_Whispering_Squids,5
Start,ComputeScalar,Sense5,387726997289092,The_Whispering_Squids,5
End,ComputeScalar,Pride1_Sense5,387727009608905,The_Whispering_Squids,5
End,ComputeScalar,Sense5,387727049929913,The_Whispering_Squids,5
Start,ComputeCosine,Pride1_Sense5,387727050089530,The_Whispering_Squids,5
End,ComputeCosine,Pride1_Sense5,387727050169798,The_Whispering_Squids,5
Start,Tokenize,Pride1,387727147224036,The_Whispering_Squids,6
Start,Tokenize,Sense6,387727147475463,The_Whispering_Squids,6
End,Tokenize,Pride1,387727150996057,The_Whispering_Squids,6
Start,Collect,Pride1,387727151191383,The_Whispering_Squids,6
End,Collect,Pride1,387727154289160,The_Whispering_Squids,6
Start,ComputeScalar,Pride1,387727154547841,The_Whispering_Squids,6
End,ComputeScalar,Pride1,387727155367621,The_Whispering_Squids,6
End,Tokenize,Sense6,387727423026576,The_Whispering_Squids,6
Start,Collect,Sense6,387727423097845,The_Whispering_Squids,6
Start,ComputeScalar,Pride1_Sense6,387727500111572,The_Whispering_Squids,6
Start,ComputeScalar,Sense6,387727500665033,The_Whispering_Squids,6
End,Collect,Sense6,387727505847594,The_Whispering_Squids,6
End,ComputeScalar,Pride1_Sense6,387727509386541,The_Whispering_Squids,6
End,ComputeScalar,Sense6,387727512238762,The_Whispering_Squids,6
Start,ComputeCosine,Pride1_Sense6,387727512429937,The_Whispering_Squids,6
End,ComputeCosine,Pride1_Sense6,387727512534779,The_Whispering_Squids,6
Start,Tokenize,Pride2,387727542001659,The_Whispering_Squids,7
Start,Tokenize,Sense1,387727542215747,The_Whispering_Squids,7
End,Tokenize,Sense1,387727546695291,The_Whispering_Squids,7
Start,Collect,Sense1,387727546776962,The_Whispering_Squids,7
End,Tokenize,Pride2,387727548019589,The_Whispering_Squids,7
Start,Collect,Pride2,387727548094551,The_Whispering_Squids,7
End,Collect,Sense1,387727549267992,The_Whispering_Squids,7
Start,ComputeScalar,Sense1,387727549311528,The_Whispering_Squids,7
End,ComputeScalar,Sense1,387727550037317,The_Whispering_Squids,7
End,Collect,Pride2,387727553850066,The_Whispering_Squids,7
Start,ComputeScalar,Pride2_Sense1,387727553929924,The_Whispering_Squids,7
Start,ComputeScalar,Pride2,387727553940139,The_Whispering_Squids,7
End,ComputeScalar,Pride2,387727555266163,The_Whispering_Squids,7
End,ComputeScalar,Pride2_Sense1,387727555283269,The_Whispering_Squids,7
Start,ComputeCosine,Pride2_Sense1,387727555380151,The_Whispering_Squids,7
End,ComputeCosine,Pride2_Sense1,387727555439274,The_Whispering_Squids,7
Start,Tokenize,Pride2,387727584359518,The_Whispering_Squids,8
Start,Tokenize,Sense2,387727584417262,The_Whispering_Squids,8
End,Tokenize,Sense2,387727590460139,The_Whispering_Squids,8
Start,Collect,Sense2,387727590523656,The_Whispering_Squids,8
End,Tokenize,Pride2,387727591255259,The_Whispering_Squids,8
Start,Collect,Pride2,387727591504552,The_Whispering_Squids,8
Start,ComputeScalar,Sense2,387727594673538,The_Whispering_Squids,8
End,Collect,Sense2,387727594680836,The_Whispering_Squids,8
End,ComputeScalar,Sense2,387727596403146,The_Whispering_Squids,8
End,Collect,Pride2,387727597301633,The_Whispering_Squids,8
Start,ComputeScalar,Pride2_Sense2,387727597335111,The_Whispering_Squids,8
Start,ComputeScalar,Pride2,387727597312682,The_Whispering_Squids,8
End,ComputeScalar,Pride2_Sense2,387727599012912,The_Whispering_Squids,8
End,ComputeScalar,Pride2,387727599100816,The_Whispering_Squids,8
Start,ComputeCosine,Pride2_Sense2,387727599190081,The_Whispering_Squids,8
End,ComputeCosine,Pride2_Sense2,387727599244221,The_Whispering_Squids,8
Start,Tokenize,Pride2,387727621324722,The_Whispering_Squids,9
Start,Tokenize,Sense3,387727622562771,The_Whispering_Squids,9
End,Tokenize,Pride2,387727626226797,The_Whispering_Squids,9
Start,Collect,Pride2,387727626279749,The_Whispering_Squids,9
Start,Collect,Sense3,387727631094103,The_Whispering_Squids,9
End,Tokenize,Sense3,387727631807412,The_Whispering_Squids,9
End,Collect,Pride2,387727632460264,The_Whispering_Squids,9
Start,ComputeScalar,Pride2,387727632819131,The_Whispering_Squids,9
End,ComputeScalar,Pride2,387727634254491,The_Whispering_Squids,9
Start,ComputeScalar,Pride2_Sense3,387727687665886,The_Whispering_Squids,9
End,Collect,Sense3,387727687719867,The_Whispering_Squids,9
Start,ComputeScalar,Sense3,387727687688622,The_Whispering_Squids,9
End,ComputeScalar,Pride2_Sense3,387727690622712,The_Whispering_Squids,9
End,ComputeScalar,Sense3,387727692553681,The_Whispering_Squids,9
Start,ComputeCosine,Pride2_Sense3,387727693234278,The_Whispering_Squids,9
End,ComputeCosine,Pride2_Sense3,387727693422801,The_Whispering_Squids,9
Start,Tokenize,Pride2,387727843763313,The_Whispering_Squids,10
Start,Tokenize,Sense4,387727843899319,The_Whispering_Squids,10
End,Tokenize,Pride2,387727849774683,The_Whispering_Squids,10
Start,Collect,Pride2,387727849950134,The_Whispering_Squids,10
Start,ComputeScalar,Pride2,387727855038638,The_Whispering_Squids,10
End,Collect,Pride2,387727855214757,The_Whispering_Squids,10
End,ComputeScalar,Pride2,387727856099201,The_Whispering_Squids,10
End,Tokenize,Sense4,387727859804631,The_Whispering_Squids,10
Start,Collect,Sense4,387727859936579,The_Whispering_Squids,10
Start,ComputeScalar,Pride2_Sense4,387727883614691,The_Whispering_Squids,10
End,Collect,Sense4,387727883556574,The_Whispering_Squids,10
Start,ComputeScalar,Sense4,387727883661872,The_Whispering_Squids,10
End,ComputeScalar,Pride2_Sense4,387727892716214,The_Whispering_Squids,10
End,ComputeScalar,Sense4,387727892763678,The_Whispering_Squids,10
Start,ComputeCosine,Pride2_Sense4,387727893017083,The_Whispering_Squids,10
End,ComputeCosine,Pride2_Sense4,387727893515221,The_Whispering_Squids,10
Start,Tokenize,Pride2,387727969450311,The_Whispering_Squids,11
Start,Tokenize,Sense5,387727970805757,The_Whispering_Squids,11
End,Tokenize,Pride2,387727979173584,The_Whispering_Squids,11
Start,Collect,Pride2,387727979975452,The_Whispering_Squids,11
End,Collect,Pride2,387727989440339,The_Whispering_Squids,11
Start,ComputeScalar,Pride2,387727989688334,The_Whispering_Squids,11
End,ComputeScalar,Pride2,387727990888537,The_Whispering_Squids,11
End,Tokenize,Sense5,387728017805936,The_Whispering_Squids,11
Start,Collect,Sense5,387728017854327,The_Whispering_Squids,11
End,Collect,Sense5,387728056750909,The_Whispering_Squids,11
Start,ComputeScalar,Sense5,387728056833513,The_Whispering_Squids,11
Start,ComputeScalar,Pride2_Sense5,387728056876216,The_Whispering_Squids,11
End,ComputeScalar,Sense5,387728061369131,The_Whispering_Squids,11
End,ComputeScalar,Pride2_Sense5,387728061384749,The_Whispering_Squids,11
Start,ComputeCosine,Pride2_Sense5,387728061492136,The_Whispering_Squids,11
End,ComputeCosine,Pride2_Sense5,387728061614783,The_Whispering_Squids,11
Start,Tokenize,Pride2,387728204082482,The_Whispering_Squids,12
Start,Tokenize,Sense6,387728204221799,The_Whispering_Squids,12
End,Tokenize,Pride2,387728208641480,The_Whispering_Squids,12
Start,Collect,Pride2,387728208882182,The_Whispering_Squids,12
End,Collect,Pride2,387728228985572,The_Whispering_Squids,12
Start,ComputeScalar,Pride2,387728229648698,The_Whispering_Squids,12
End,ComputeScalar,Pride2,387728230624902,The_Whispering_Squids,12
End,Tokenize,Sense6,387728353146619,The_Whispering_Squids,12
Start,Collect,Sense6,387728353348332,The_Whispering_Squids,12
Start,ComputeScalar,Pride2_Sense6,387728645182173,The_Whispering_Squids,12
Start,ComputeScalar,Sense6,387728645245160,The_Whispering_Squids,12
End,Collect,Sense6,387728649950576,The_Whispering_Squids,12
End,ComputeScalar,Pride2_Sense6,387728656343979,The_Whispering_Squids,12
End,ComputeScalar,Sense6,387728656859188,The_Whispering_Squids,12
Start,ComputeCosine,Pride2_Sense6,387728656975462,The_Whispering_Squids,12
End,ComputeCosine,Pride2_Sense6,387728657031812,The_Whispering_Squids,12
Start,Tokenize,Pride3,387728716701467,The_Whispering_Squids,13
Start,Tokenize,Sense1,387728716789019,The_Whispering_Squids,13
End,Tokenize,Sense1,387728718863160,The_Whispering_Squids,13
Start,Collect,Sense1,387728718931999,The_Whispering_Squids,13
End,Collect,Sense1,387728720607202,The_Whispering_Squids,13
Start,ComputeScalar,Sense1,387728720876415,The_Whispering_Squids,13
End,ComputeScalar,Sense1,387728721431537,The_Whispering_Squids,13
End,Tokenize,Pride3,387728724796449,The_Whispering_Squids,13
Start,Collect,Pride3,387728724844935,The_Whispering_Squids,13
End,Collect,Pride3,387728731290872,The_Whispering_Squids,13
Start,ComputeScalar,Pride3,387728731362493,The_Whispering_Squids,13
Start,ComputeScalar,Pride3_Sense1,387728731391574,The_Whispering_Squids,13
End,ComputeScalar,Pride3_Sense1,387728732682559,The_Whispering_Squids,13
End,ComputeScalar,Pride3,387728732676217,The_Whispering_Squids,13
Start,ComputeCosine,Pride3_Sense1,387728732756313,The_Whispering_Squids,13
End,ComputeCosine,Pride3_Sense1,387728732816460,The_Whispering_Squids,13
Start,Tokenize,Pride3,387728750939820,The_Whispering_Squids,14
Start,Tokenize,Sense2,387728750960523,The_Whispering_Squids,14
End,Tokenize,Sense2,387728756420540,The_Whispering_Squids,14
Start,Collect,Sense2,387728756531495,The_Whispering_Squids,14
End,Collect,Sense2,387728759603439,The_Whispering_Squids,14
Start,ComputeScalar,Sense2,387728759908094,The_Whispering_Squids,14
End,Tokenize,Pride3,387728760093187,The_Whispering_Squids,14
Start,Collect,Pride3,387728760153503,The_Whispering_Squids,14
End,ComputeScalar,Sense2,387728761985204,The_Whispering_Squids,14
End,Collect,Pride3,387728766090377,The_Whispering_Squids,14
Start,ComputeScalar,Pride3_Sense2,387728766127309,The_Whispering_Squids,14
Start,ComputeScalar,Pride3,387728766142344,The_Whispering_Squids,14
End,ComputeScalar,Pride3_Sense2,387728767537770,The_Whispering_Squids,14
End,ComputeScalar,Pride3,387728767585522,The_Whispering_Squids,14
Start,ComputeCosine,Pride3_Sense2,387728767646069,The_Whispering_Squids,14
End,ComputeCosine,Pride3_Sense2,387728767692962,The_Whispering_Squids,14
Start,Tokenize,Pride3,387728786091334,The_Whispering_Squids,15
Start,Tokenize,Sense3,387728786762581,The_Whispering_Squids,15
End,Tokenize,Pride3,387728793631289,The_Whispering_Squids,15
Start,Collect,Pride3,387728793680018,The_Whispering_Squids,15
End,Tokenize,Sense3,387728793855950,The_Whispering_Squids,15
Start,Collect,Sense3,387728793878599,The_Whispering_Squids,15
End,Collect,Sense3,387728799378323,The_Whispering_Squids,15
Start,ComputeScalar,Sense3,387728799409545,The_Whispering_Squids,15
End,Collect,Pride3,387728799728664,The_Whispering_Squids,15
Start,ComputeScalar,Pride3_Sense3,387728799769980,The_Whispering_Squids,15
Start,ComputeScalar,Pride3,387728799772838,The_Whispering_Squids,15
End,ComputeScalar,Sense3,387728801072501,The_Whispering_Squids,15
End,ComputeScalar,Pride3,387728801086118,The_Whispering_Squids,15
End,ComputeScalar,Pride3_Sense3,387728801072501,The_Whispering_Squids,15
Start,ComputeCosine,Pride3_Sense3,387728801240946,The_Whispering_Squids,15
End,ComputeCosine,Pride3_Sense3,387728801402829,The_Whispering_Squids,15
Start,Tokenize,Pride3,387728834211694,The_Whispering_Squids,16
Start,Tokenize,Sense4,387728836143448,The_Whispering_Squids,16
End,Tokenize,Pride3,387728842074164,The_Whispering_Squids,16
Start,Collect,Pride3,387728842124659,The_Whispering_Squids,16
End,Collect,Pride3,387728848250035,The_Whispering_Squids,16
Start,ComputeScalar,Pride3,387728848533258,The_Whispering_Squids,16
End,ComputeScalar,Pride3,387728850792011,The_Whispering_Squids,16
End,Tokenize,Sense4,387728852413496,The_Whispering_Squids,16
Start,Collect,Sense4,387728852515470,The_Whispering_Squids,16
End,Collect,Sense4,387728865129035,The_Whispering_Squids,16
Start,ComputeScalar,Sense4,387728865198301,The_Whispering_Squids,16
Start,ComputeScalar,Pride3_Sense4,387728865182338,The_Whispering_Squids,16
End,ComputeScalar,Sense4,387728867999350,The_Whispering_Squids,16
End,ComputeScalar,Pride3_Sense4,387728867999413,The_Whispering_Squids,16
Start,ComputeCosine,Pride3_Sense4,387728868172429,The_Whispering_Squids,16
End,ComputeCosine,Pride3_Sense4,387728868214893,The_Whispering_Squids,16
Start,Tokenize,Pride3,387729025459123,The_Whispering_Squids,17
Start,Tokenize,Sense5,387729025570560,The_Whispering_Squids,17
End,Tokenize,Pride3,387729034147040,The_Whispering_Squids,17
Start,Collect,Pride3,387729034189969,The_Whispering_Squids,17
End,Collect,Pride3,387729040381826,The_Whispering_Squids,17
Start,ComputeScalar,Pride3,387729040460556,The_Whispering_Squids,17
End,ComputeScalar,Pride3,387729042177800,The_Whispering_Squids,17
End,Tokenize,Sense5,387729056576798,The_Whispering_Squids,17
Start,Collect,Sense5,387729056662861,The_Whispering_Squids,17
End,Collect,Sense5,387729085982094,The_Whispering_Squids,17
Start,ComputeScalar,Pride3_Sense5,387729086053451,The_Whispering_Squids,17
Start,ComputeScalar,Sense5,387729086066028,The_Whispering_Squids,17
End,ComputeScalar,Pride3_Sense5,387729090552409,The_Whispering_Squids,17
End,ComputeScalar,Sense5,387729090709770,The_Whispering_Squids,17
Start,ComputeCosine,Pride3_Sense5,387729090747055,The_Whispering_Squids,17
End,ComputeCosine,Pride3_Sense5,387729090793021,The_Whispering_Squids,17
Start,Tokenize,Pride3,387729108374915,The_Whispering_Squids,18
Start,Tokenize,Sense6,387729108422143,The_Whispering_Squids,18
End,Tokenize,Pride3,387729143055223,The_Whispering_Squids,18
Start,Collect,Pride3,387729143105950,The_Whispering_Squids,18
Start,ComputeScalar,Pride3,387729148909778,The_Whispering_Squids,18
End,Collect,Pride3,387729149095654,The_Whispering_Squids,18
End,ComputeScalar,Pride3,387729150552830,The_Whispering_Squids,18
End,Tokenize,Sense6,387729226738935,The_Whispering_Squids,18
Start,Collect,Sense6,387729226919364,The_Whispering_Squids,18
Start,ComputeScalar,Pride3_Sense6,387729429391150,The_Whispering_Squids,18
Start,ComputeScalar,Sense6,387729429402388,The_Whispering_Squids,18
End,Collect,Sense6,387729431682884,The_Whispering_Squids,18
End,ComputeScalar,Pride3_Sense6,387729438684900,The_Whispering_Squids,18
End,ComputeScalar,Sense6,387729441087375,The_Whispering_Squids,18
Start,ComputeCosine,Pride3_Sense6,387729441193390,The_Whispering_Squids,18
End,ComputeCosine,Pride3_Sense6,387729441239525,The_Whispering_Squids,18
