type,name,input_id,time,team,meas_id
START,Tokenize1,Pride1_Sense1,2822763521812,BDSB,Pride1_Sense1
START,Tokenize2,Pride1_Sense1,2822763619559,BDSB,Pride1_Sense1
END,Tokenize2,Pride1_Sense1,2822798545054,BDSB,Pride1_Sense1
END,Tokenize1,Pride1_Sense1,2822811703666,BDSB,Pride1_Sense1
QUEUE,Collect2,Pride1_Sense1,2822812724577,BDSB,Pride1_Sense1
START,Collect2,Pride1_Sense1,2822814890025,BDSB,Pride1_Sense1
QUEUE,Collect1,Pride1_Sense1,2822825007535,BDSB,Pride1_Sense1
START,Collect1,Pride1_Sense1,2822825174165,BDSB,Pride1_Sense1
END,Collect2,Pride1_Sense1,2822831327336,BDSB,Pride1_Sense1
QUEUE,ComputeScalar3,Pride1_Sense1,2822832999890,BDSB,Pride1_Sense1
START,ComputeScalar3,Pride1_Sense1,2822833065856,BDSB,Pride1_Sense1
END,ComputeScalar3,Pride1_Sense1,2822834946139,BDSB,Pride1_Sense1
END,Collect1,Pride1_Sense1,2822843612478,BDSB,Pride1_Sense1
QUEUE,ComputeScalar1,Pride1_Sense1,2822843962314,BDSB,Pride1_Sense1
START,ComputeScalar1,Pride1_Sense1,2822844022236,BDSB,Pride1_Sense1
END,ComputeScalar1,Pride1_Sense1,2822845911045,BDSB,Pride1_Sense1
QUEUE,ComputeScalar2,Pride1_Sense1,2822846198586,BDSB,Pride1_Sense1
START,ComputeScalar2,Pride1_Sense1,2822846282651,BDSB,Pride1_Sense1
END,ComputeScalar2,Pride1_Sense1,2822847965425,BDSB,Pride1_Sense1
QUEUE,ComputeCosine,Pride1_Sense1,2822848356103,BDSB,Pride1_Sense1
START,ComputeCosine,Pride1_Sense1,2822848408459,BDSB,Pride1_Sense1
END,ComputeCosine,Pride1_Sense1,2822848503315,BDSB,Pride1_Sense1
START,Tokenize1,Pride2_Sense1,2822899218191,BDSB,Pride2_Sense1
END,Tokenize1,Pride2_Sense1,2822906273883,BDSB,Pride2_Sense1
START,Tokenize2,Pride2_Sense1,2822906583277,BDSB,Pride2_Sense1
END,Tokenize2,Pride2_Sense1,2822914658017,BDSB,Pride2_Sense1
QUEUE,Collect2,Pride2_Sense1,2822917743528,BDSB,Pride2_Sense1
START,Collect2,Pride2_Sense1,2822917790255,BDSB,Pride2_Sense1
END,Collect2,Pride2_Sense1,2822928012190,BDSB,Pride2_Sense1
QUEUE,Collect1,Pride2_Sense1,2822928369105,BDSB,Pride2_Sense1
START,Collect1,Pride2_Sense1,2822932642680,BDSB,Pride2_Sense1
QUEUE,ComputeScalar3,Pride2_Sense1,2822932855424,BDSB,Pride2_Sense1
START,ComputeScalar3,Pride2_Sense1,2822932894978,BDSB,Pride2_Sense1
END,Collect1,Pride2_Sense1,2822935014566,BDSB,Pride2_Sense1
QUEUE,ComputeScalar1,Pride2_Sense1,2822935487214,BDSB,Pride2_Sense1
START,ComputeScalar1,Pride2_Sense1,2822935540289,BDSB,Pride2_Sense1
END,ComputeScalar3,Pride2_Sense1,2822935946448,BDSB,Pride2_Sense1
END,ComputeScalar1,Pride2_Sense1,2822936778748,BDSB,Pride2_Sense1
QUEUE,ComputeScalar2,Pride2_Sense1,2822937180677,BDSB,Pride2_Sense1
START,ComputeScalar2,Pride2_Sense1,2822937322259,BDSB,Pride2_Sense1
END,ComputeScalar2,Pride2_Sense1,2822938402336,BDSB,Pride2_Sense1
QUEUE,ComputeCosine,Pride2_Sense1,2822938576435,BDSB,Pride2_Sense1
START,ComputeCosine,Pride2_Sense1,2822938629821,BDSB,Pride2_Sense1
END,ComputeCosine,Pride2_Sense1,2822938656140,BDSB,Pride2_Sense1
START,Tokenize1,Pride1_Sense2,2822975223752,BDSB,Pride1_Sense2
END,Tokenize1,Pride1_Sense2,2822980282040,BDSB,Pride1_Sense2
START,Tokenize2,Pride1_Sense2,2822980607782,BDSB,Pride1_Sense2
END,Tokenize2,Pride1_Sense2,2822983086295,BDSB,Pride1_Sense2
QUEUE,Collect2,Pride1_Sense2,2822983535806,BDSB,Pride1_Sense2
START,Collect2,Pride1_Sense2,2822983618611,BDSB,Pride1_Sense2
END,Collect2,Pride1_Sense2,2822986012396,BDSB,Pride1_Sense2
QUEUE,ComputeScalar3,Pride1_Sense2,2822986288094,BDSB,Pride1_Sense2
START,ComputeScalar3,Pride1_Sense2,2822986416591,BDSB,Pride1_Sense2
END,ComputeScalar3,Pride1_Sense2,2822987747913,BDSB,Pride1_Sense2
QUEUE,Collect1,Pride1_Sense2,2822991394336,BDSB,Pride1_Sense2
START,Collect1,Pride1_Sense2,2822991456183,BDSB,Pride1_Sense2
END,Collect1,Pride1_Sense2,2822996494449,BDSB,Pride1_Sense2
QUEUE,ComputeScalar1,Pride1_Sense2,2822996754141,BDSB,Pride1_Sense2
START,ComputeScalar1,Pride1_Sense2,2822996805837,BDSB,Pride1_Sense2
END,ComputeScalar1,Pride1_Sense2,2823000135608,BDSB,Pride1_Sense2
QUEUE,ComputeScalar2,Pride1_Sense2,2823003388312,BDSB,Pride1_Sense2
START,ComputeScalar2,Pride1_Sense2,2823003452884,BDSB,Pride1_Sense2
END,ComputeScalar2,Pride1_Sense2,2823013558594,BDSB,Pride1_Sense2
QUEUE,ComputeCosine,Pride1_Sense2,2823013856098,BDSB,Pride1_Sense2
START,ComputeCosine,Pride1_Sense2,2823013919579,BDSB,Pride1_Sense2
END,ComputeCosine,Pride1_Sense2,2823013942972,BDSB,Pride1_Sense2
START,Tokenize1,Pride2_Sense2,2823055103880,BDSB,Pride2_Sense2
START,Tokenize2,Pride2_Sense2,2823058535896,BDSB,Pride2_Sense2
END,Tokenize2,Pride2_Sense2,2823064645099,BDSB,Pride2_Sense2
QUEUE,Collect2,Pride2_Sense2,2823068258996,BDSB,Pride2_Sense2
START,Collect2,Pride2_Sense2,2823068369626,BDSB,Pride2_Sense2
END,Tokenize1,Pride2_Sense2,2823072602055,BDSB,Pride2_Sense2
QUEUE,Collect1,Pride2_Sense2,2823073507664,BDSB,Pride2_Sense2
START,Collect1,Pride2_Sense2,2823073620538,BDSB,Pride2_Sense2
END,Collect1,Pride2_Sense2,2823079283967,BDSB,Pride2_Sense2
QUEUE,ComputeScalar1,Pride2_Sense2,2823082453779,BDSB,Pride2_Sense2
START,ComputeScalar1,Pride2_Sense2,2823082561736,BDSB,Pride2_Sense2
END,ComputeScalar1,Pride2_Sense2,2823085559262,BDSB,Pride2_Sense2
END,Collect2,Pride2_Sense2,2823082103094,BDSB,Pride2_Sense2
QUEUE,ComputeScalar3,Pride2_Sense2,2823086137061,BDSB,Pride2_Sense2
START,ComputeScalar3,Pride2_Sense2,2823086167496,BDSB,Pride2_Sense2
END,ComputeScalar3,Pride2_Sense2,2823089245458,BDSB,Pride2_Sense2
QUEUE,ComputeScalar2,Pride2_Sense2,2823089883690,BDSB,Pride2_Sense2
START,ComputeScalar2,Pride2_Sense2,2823089976032,BDSB,Pride2_Sense2
END,ComputeScalar2,Pride2_Sense2,2823092633270,BDSB,Pride2_Sense2
QUEUE,ComputeCosine,Pride2_Sense2,2823092961691,BDSB,Pride2_Sense2
START,ComputeCosine,Pride2_Sense2,2823093020556,BDSB,Pride2_Sense2
END,ComputeCosine,Pride2_Sense2,2823093040427,BDSB,Pride2_Sense2
START,Tokenize1,Pride1_Sense3,2823113790963,BDSB,Pride1_Sense3
START,Tokenize2,Pride1_Sense3,2823113845405,BDSB,Pride1_Sense3
END,Tokenize2,Pride1_Sense3,2823124651022,BDSB,Pride1_Sense3
QUEUE,Collect2,Pride1_Sense3,2823128803420,BDSB,Pride1_Sense3
START,Collect2,Pride1_Sense3,2823128872442,BDSB,Pride1_Sense3
END,Collect2,Pride1_Sense3,2823132446433,BDSB,Pride1_Sense3
QUEUE,ComputeScalar3,Pride1_Sense3,2823134554146,BDSB,Pride1_Sense3
START,ComputeScalar3,Pride1_Sense3,2823134615804,BDSB,Pride1_Sense3
END,ComputeScalar3,Pride1_Sense3,2823136001973,BDSB,Pride1_Sense3
END,Tokenize1,Pride1_Sense3,2823139261933,BDSB,Pride1_Sense3
QUEUE,Collect1,Pride1_Sense3,2823139632519,BDSB,Pride1_Sense3
START,Collect1,Pride1_Sense3,2823139717236,BDSB,Pride1_Sense3
END,Collect1,Pride1_Sense3,2823150882033,BDSB,Pride1_Sense3
QUEUE,ComputeScalar1,Pride1_Sense3,2823151137364,BDSB,Pride1_Sense3
START,ComputeScalar1,Pride1_Sense3,2823151164633,BDSB,Pride1_Sense3
END,ComputeScalar1,Pride1_Sense3,2823156739185,BDSB,Pride1_Sense3
QUEUE,ComputeScalar2,Pride1_Sense3,2823157180978,BDSB,Pride1_Sense3
START,ComputeScalar2,Pride1_Sense3,2823157211612,BDSB,Pride1_Sense3
END,ComputeScalar2,Pride1_Sense3,2823160902336,BDSB,Pride1_Sense3
QUEUE,ComputeCosine,Pride1_Sense3,2823161058605,BDSB,Pride1_Sense3
START,ComputeCosine,Pride1_Sense3,2823161080374,BDSB,Pride1_Sense3
END,ComputeCosine,Pride1_Sense3,2823161100377,BDSB,Pride1_Sense3
START,Tokenize1,Pride2_Sense3,2823187090390,BDSB,Pride2_Sense3
START,Tokenize2,Pride2_Sense3,2823188708238,BDSB,Pride2_Sense3
END,Tokenize1,Pride2_Sense3,2823200595211,BDSB,Pride2_Sense3
END,Tokenize2,Pride2_Sense3,2823201652218,BDSB,Pride2_Sense3
QUEUE,Collect1,Pride2_Sense3,2823201949681,BDSB,Pride2_Sense3
START,Collect1,Pride2_Sense3,2823202096549,BDSB,Pride2_Sense3
QUEUE,Collect2,Pride2_Sense3,2823210017642,BDSB,Pride2_Sense3
START,Collect2,Pride2_Sense3,2823210089575,BDSB,Pride2_Sense3
END,Collect2,Pride2_Sense3,2823212867767,BDSB,Pride2_Sense3
QUEUE,ComputeScalar3,Pride2_Sense3,2823213067104,BDSB,Pride2_Sense3
START,ComputeScalar3,Pride2_Sense3,2823213092671,BDSB,Pride2_Sense3
END,ComputeScalar3,Pride2_Sense3,2823215225790,BDSB,Pride2_Sense3
END,Collect1,Pride2_Sense3,2823218057297,BDSB,Pride2_Sense3
QUEUE,ComputeScalar2,Pride2_Sense3,2823218765279,BDSB,Pride2_Sense3
START,ComputeScalar2,Pride2_Sense3,2823218816396,BDSB,Pride2_Sense3
QUEUE,ComputeScalar1,Pride2_Sense3,2823220553481,BDSB,Pride2_Sense3
START,ComputeScalar1,Pride2_Sense3,2823220843371,BDSB,Pride2_Sense3
END,ComputeScalar2,Pride2_Sense3,2823222935485,BDSB,Pride2_Sense3
END,ComputeScalar1,Pride2_Sense3,2823229373971,BDSB,Pride2_Sense3
QUEUE,ComputeCosine,Pride2_Sense3,2823229724772,BDSB,Pride2_Sense3
START,ComputeCosine,Pride2_Sense3,2823229744189,BDSB,Pride2_Sense3
END,ComputeCosine,Pride2_Sense3,2823229756003,BDSB,Pride2_Sense3
START,Tokenize1,Pride1_Sense4,2823267761649,BDSB,Pride1_Sense4
START,Tokenize2,Pride1_Sense4,2823267768676,BDSB,Pride1_Sense4
END,Tokenize2,Pride1_Sense4,2823269939688,BDSB,Pride1_Sense4
QUEUE,Collect2,Pride1_Sense4,2823275500238,BDSB,Pride1_Sense4
START,Collect2,Pride1_Sense4,2823275551767,BDSB,Pride1_Sense4
END,Collect2,Pride1_Sense4,2823277006197,BDSB,Pride1_Sense4
QUEUE,ComputeScalar3,Pride1_Sense4,2823277173723,BDSB,Pride1_Sense4
START,ComputeScalar3,Pride1_Sense4,2823277188283,BDSB,Pride1_Sense4
END,ComputeScalar3,Pride1_Sense4,2823277945495,BDSB,Pride1_Sense4
END,Tokenize1,Pride1_Sense4,2823307636329,BDSB,Pride1_Sense4
QUEUE,Collect1,Pride1_Sense4,2823308097977,BDSB,Pride1_Sense4
START,Collect1,Pride1_Sense4,2823308124633,BDSB,Pride1_Sense4
END,Collect1,Pride1_Sense4,2823331202673,BDSB,Pride1_Sense4
QUEUE,ComputeScalar1,Pride1_Sense4,2823334398533,BDSB,Pride1_Sense4
START,ComputeScalar1,Pride1_Sense4,2823334433932,BDSB,Pride1_Sense4
END,ComputeScalar1,Pride1_Sense4,2823343078670,BDSB,Pride1_Sense4
QUEUE,ComputeScalar2,Pride1_Sense4,2823343753029,BDSB,Pride1_Sense4
START,ComputeScalar2,Pride1_Sense4,2823346406684,BDSB,Pride1_Sense4
END,ComputeScalar2,Pride1_Sense4,2823353275777,BDSB,Pride1_Sense4
QUEUE,ComputeCosine,Pride1_Sense4,2823355357034,BDSB,Pride1_Sense4
START,ComputeCosine,Pride1_Sense4,2823355398292,BDSB,Pride1_Sense4
END,ComputeCosine,Pride1_Sense4,2823355412228,BDSB,Pride1_Sense4
START,Tokenize2,Pride2_Sense4,2823400559419,BDSB,Pride2_Sense4
START,Tokenize1,Pride2_Sense4,2823400777331,BDSB,Pride2_Sense4
END,Tokenize2,Pride2_Sense4,2823405536158,BDSB,Pride2_Sense4
QUEUE,Collect2,Pride2_Sense4,2823406162862,BDSB,Pride2_Sense4
START,Collect2,Pride2_Sense4,2823406186670,BDSB,Pride2_Sense4
END,Collect2,Pride2_Sense4,2823411372056,BDSB,Pride2_Sense4
QUEUE,ComputeScalar3,Pride2_Sense4,2823412034311,BDSB,Pride2_Sense4
START,ComputeScalar3,Pride2_Sense4,2823412112913,BDSB,Pride2_Sense4
END,ComputeScalar3,Pride2_Sense4,2823413618928,BDSB,Pride2_Sense4
END,Tokenize1,Pride2_Sense4,2823427380584,BDSB,Pride2_Sense4
QUEUE,Collect1,Pride2_Sense4,2823427801984,BDSB,Pride2_Sense4
START,Collect1,Pride2_Sense4,2823427845378,BDSB,Pride2_Sense4
END,Collect1,Pride2_Sense4,2823440366513,BDSB,Pride2_Sense4
QUEUE,ComputeScalar1,Pride2_Sense4,2823440589795,BDSB,Pride2_Sense4
START,ComputeScalar1,Pride2_Sense4,2823440608637,BDSB,Pride2_Sense4
QUEUE,ComputeScalar2,Pride2_Sense4,2823450254516,BDSB,Pride2_Sense4
START,ComputeScalar2,Pride2_Sense4,2823450311158,BDSB,Pride2_Sense4
END,ComputeScalar1,Pride2_Sense4,2823453496427,BDSB,Pride2_Sense4
END,ComputeScalar2,Pride2_Sense4,2823468672301,BDSB,Pride2_Sense4
QUEUE,ComputeCosine,Pride2_Sense4,2823468993694,BDSB,Pride2_Sense4
START,ComputeCosine,Pride2_Sense4,2823472053707,BDSB,Pride2_Sense4
END,ComputeCosine,Pride2_Sense4,2823472128060,BDSB,Pride2_Sense4
START,Tokenize1,Pride1_Sense5,2823588321762,BDSB,Pride1_Sense5
START,Tokenize2,Pride1_Sense5,2823588357568,BDSB,Pride1_Sense5
END,Tokenize2,Pride1_Sense5,2823590374815,BDSB,Pride1_Sense5
QUEUE,Collect2,Pride1_Sense5,2823597233800,BDSB,Pride1_Sense5
START,Collect2,Pride1_Sense5,2823597295335,BDSB,Pride1_Sense5
END,Collect2,Pride1_Sense5,2823598789654,BDSB,Pride1_Sense5
QUEUE,ComputeScalar3,Pride1_Sense5,2823599039578,BDSB,Pride1_Sense5
START,ComputeScalar3,Pride1_Sense5,2823599064315,BDSB,Pride1_Sense5
END,ComputeScalar3,Pride1_Sense5,2823599730122,BDSB,Pride1_Sense5
END,Tokenize1,Pride1_Sense5,2823624100882,BDSB,Pride1_Sense5
QUEUE,Collect1,Pride1_Sense5,2823624638646,BDSB,Pride1_Sense5
START,Collect1,Pride1_Sense5,2823624664826,BDSB,Pride1_Sense5
END,Collect1,Pride1_Sense5,2823665418471,BDSB,Pride1_Sense5
QUEUE,ComputeScalar1,Pride1_Sense5,2823665758789,BDSB,Pride1_Sense5
START,ComputeScalar1,Pride1_Sense5,2823665781631,BDSB,Pride1_Sense5
QUEUE,ComputeScalar2,Pride1_Sense5,2823672476231,BDSB,Pride1_Sense5
START,ComputeScalar2,Pride1_Sense5,2823672550731,BDSB,Pride1_Sense5
END,ComputeScalar1,Pride1_Sense5,2823673007148,BDSB,Pride1_Sense5
END,ComputeScalar2,Pride1_Sense5,2823678297986,BDSB,Pride1_Sense5
QUEUE,ComputeCosine,Pride1_Sense5,2823680480486,BDSB,Pride1_Sense5
START,ComputeCosine,Pride1_Sense5,2823680580979,BDSB,Pride1_Sense5
END,ComputeCosine,Pride1_Sense5,2823680595188,BDSB,Pride1_Sense5
START,Tokenize1,Pride2_Sense5,2823705869597,BDSB,Pride2_Sense5
START,Tokenize2,Pride2_Sense5,2823705892745,BDSB,Pride2_Sense5
END,Tokenize2,Pride2_Sense5,2823724544072,BDSB,Pride2_Sense5
QUEUE,Collect2,Pride2_Sense5,2823724813742,BDSB,Pride2_Sense5
START,Collect2,Pride2_Sense5,2823724860118,BDSB,Pride2_Sense5
END,Collect2,Pride2_Sense5,2823727835172,BDSB,Pride2_Sense5
QUEUE,ComputeScalar3,Pride2_Sense5,2823728312675,BDSB,Pride2_Sense5
START,ComputeScalar3,Pride2_Sense5,2823728331651,BDSB,Pride2_Sense5
END,ComputeScalar3,Pride2_Sense5,2823729586304,BDSB,Pride2_Sense5
END,Tokenize1,Pride2_Sense5,2823778890056,BDSB,Pride2_Sense5
QUEUE,Collect1,Pride2_Sense5,2823779245110,BDSB,Pride2_Sense5
START,Collect1,Pride2_Sense5,2823779294114,BDSB,Pride2_Sense5
END,Collect1,Pride2_Sense5,2823852871614,BDSB,Pride2_Sense5
QUEUE,ComputeScalar1,Pride2_Sense5,2823853148675,BDSB,Pride2_Sense5
START,ComputeScalar1,Pride2_Sense5,2823853162534,BDSB,Pride2_Sense5
QUEUE,ComputeScalar2,Pride2_Sense5,2823860106123,BDSB,Pride2_Sense5
START,ComputeScalar2,Pride2_Sense5,2823860235937,BDSB,Pride2_Sense5
END,ComputeScalar1,Pride2_Sense5,2823876563198,BDSB,Pride2_Sense5
END,ComputeScalar2,Pride2_Sense5,2823882208501,BDSB,Pride2_Sense5
QUEUE,ComputeCosine,Pride2_Sense5,2823882484520,BDSB,Pride2_Sense5
START,ComputeCosine,Pride2_Sense5,2823882525130,BDSB,Pride2_Sense5
END,ComputeCosine,Pride2_Sense5,2823882549253,BDSB,Pride2_Sense5
START,Tokenize1,Pride1_Sense6,2823915718021,BDSB,Pride1_Sense6
START,Tokenize2,Pride1_Sense6,2823922818970,BDSB,Pride1_Sense6
END,Tokenize2,Pride1_Sense6,2823925183715,BDSB,Pride1_Sense6
QUEUE,Collect2,Pride1_Sense6,2823925283321,BDSB,Pride1_Sense6
START,Collect2,Pride1_Sense6,2823925311030,BDSB,Pride1_Sense6
END,Collect2,Pride1_Sense6,2823926373755,BDSB,Pride1_Sense6
QUEUE,ComputeScalar3,Pride1_Sense6,2823926471475,BDSB,Pride1_Sense6
START,ComputeScalar3,Pride1_Sense6,2823926496987,BDSB,Pride1_Sense6
END,ComputeScalar3,Pride1_Sense6,2823927146903,BDSB,Pride1_Sense6
END,Tokenize1,Pride1_Sense6,2824012887681,BDSB,Pride1_Sense6
QUEUE,Collect1,Pride1_Sense6,2824013188454,BDSB,Pride1_Sense6
START,Collect1,Pride1_Sense6,2824013216353,BDSB,Pride1_Sense6
END,Collect1,Pride1_Sense6,2824152155528,BDSB,Pride1_Sense6
QUEUE,ComputeScalar2,Pride1_Sense6,2824152433111,BDSB,Pride1_Sense6
START,ComputeScalar2,Pride1_Sense6,2824152461302,BDSB,Pride1_Sense6
QUEUE,ComputeScalar1,Pride1_Sense6,2824152435209,BDSB,Pride1_Sense6
START,ComputeScalar1,Pride1_Sense6,2824158765326,BDSB,Pride1_Sense6
END,ComputeScalar2,Pride1_Sense6,2824203950823,BDSB,Pride1_Sense6
END,ComputeScalar1,Pride1_Sense6,2824206032835,BDSB,Pride1_Sense6
QUEUE,ComputeCosine,Pride1_Sense6,2824206268951,BDSB,Pride1_Sense6
START,ComputeCosine,Pride1_Sense6,2824206283681,BDSB,Pride1_Sense6
END,ComputeCosine,Pride1_Sense6,2824206292305,BDSB,Pride1_Sense6
START,Tokenize1,Pride2_Sense6,2824232756956,BDSB,Pride2_Sense6
START,Tokenize2,Pride2_Sense6,2824232787456,BDSB,Pride2_Sense6
END,Tokenize2,Pride2_Sense6,2824238281424,BDSB,Pride2_Sense6
QUEUE,Collect2,Pride2_Sense6,2824238455741,BDSB,Pride2_Sense6
START,Collect2,Pride2_Sense6,2824238472676,BDSB,Pride2_Sense6
END,Collect2,Pride2_Sense6,2824242863420,BDSB,Pride2_Sense6
QUEUE,ComputeScalar3,Pride2_Sense6,2824243006949,BDSB,Pride2_Sense6
START,ComputeScalar3,Pride2_Sense6,2824243019033,BDSB,Pride2_Sense6
END,ComputeScalar3,Pride2_Sense6,2824245206308,BDSB,Pride2_Sense6
END,Tokenize1,Pride2_Sense6,2824356313741,BDSB,Pride2_Sense6
QUEUE,Collect1,Pride2_Sense6,2824356584086,BDSB,Pride2_Sense6
START,Collect1,Pride2_Sense6,2824356597304,BDSB,Pride2_Sense6
END,Collect1,Pride2_Sense6,2824433349504,BDSB,Pride2_Sense6
QUEUE,ComputeScalar1,Pride2_Sense6,2824433594402,BDSB,Pride2_Sense6
START,ComputeScalar1,Pride2_Sense6,2824433612769,BDSB,Pride2_Sense6
QUEUE,ComputeScalar2,Pride2_Sense6,2824440416037,BDSB,Pride2_Sense6
START,ComputeScalar2,Pride2_Sense6,2824440488253,BDSB,Pride2_Sense6
END,ComputeScalar1,Pride2_Sense6,2824473547030,BDSB,Pride2_Sense6
END,ComputeScalar2,Pride2_Sense6,2824476561638,BDSB,Pride2_Sense6
QUEUE,ComputeCosine,Pride2_Sense6,2824476709852,BDSB,Pride2_Sense6
START,ComputeCosine,Pride2_Sense6,2824476737586,BDSB,Pride2_Sense6
