type,name,input_id,time,team,meas_id
END,ComputeCosine,Pride2_Sense6,2824476745757,BDSB,Pride2_Sense6
START,Tokenize1,Pride3_Sense1,2956910169660,BDSB,Pride3_Sense1
START,Tokenize2,Pride3_Sense1,2956915920118,BDSB,Pride3_Sense1
END,Tokenize1,Pride3_Sense1,2956991221396,BDSB,Pride3_Sense1
QUEUE,Collect1,Pride3_Sense1,2956993238350,BDSB,Pride3_Sense1
START,Collect1,Pride3_Sense1,2956993296252,BDSB,Pride3_Sense1
END,Collect1,Pride3_Sense1,2957006675641,BDSB,Pride3_Sense1
QUEUE,ComputeScalar1,Pride3_Sense1,2957013922357,BDSB,Pride3_Sense1
START,ComputeScalar1,Pride3_Sense1,2957013967333,BDSB,Pride3_Sense1
END,ComputeScalar1,Pride3_Sense1,2957015783630,BDSB,Pride3_Sense1
END,Tokenize2,Pride3_Sense1,2957025188480,BDSB,Pride3_Sense1
QUEUE,Collect2,Pride3_Sense1,2957031261101,BDSB,Pride3_Sense1
START,Collect2,Pride3_Sense1,2957031431983,BDSB,Pride3_Sense1
END,Collect2,Pride3_Sense1,2957065730624,BDSB,Pride3_Sense1
QUEUE,ComputeScalar2,Pride3_Sense1,2957066315075,BDSB,Pride3_Sense1
START,ComputeScalar2,Pride3_Sense1,2957066378777,BDSB,Pride3_Sense1
QUEUE,ComputeScalar3,Pride3_Sense1,2957066537785,BDSB,Pride3_Sense1
START,ComputeScalar3,Pride3_Sense1,2957066571171,BDSB,Pride3_Sense1
END,ComputeScalar2,Pride3_Sense1,2957068248359,BDSB,Pride3_Sense1
END,ComputeScalar3,Pride3_Sense1,2957070837431,BDSB,Pride3_Sense1
QUEUE,ComputeCosine,Pride3_Sense1,2957071465751,BDSB,Pride3_Sense1
START,ComputeCosine,Pride3_Sense1,2957071707926,BDSB,Pride3_Sense1
END,ComputeCosine,Pride3_Sense1,2957072170423,BDSB,Pride3_Sense1
START,Tokenize2,Pride4_Sense1,2957114576228,BDSB,Pride4_Sense1
START,Tokenize1,Pride4_Sense1,2957115122979,BDSB,Pride4_Sense1
END,Tokenize1,Pride4_Sense1,2957141083512,BDSB,Pride4_Sense1
QUEUE,Collect1,Pride4_Sense1,2957144125598,BDSB,Pride4_Sense1
START,Collect1,Pride4_Sense1,2957144170551,BDSB,Pride4_Sense1
END,Collect1,Pride4_Sense1,2957146658816,BDSB,Pride4_Sense1
QUEUE,ComputeScalar1,Pride4_Sense1,2957147124432,BDSB,Pride4_Sense1
START,ComputeScalar1,Pride4_Sense1,2957147155516,BDSB,Pride4_Sense1
END,ComputeScalar1,Pride4_Sense1,2957148384017,BDSB,Pride4_Sense1
END,Tokenize2,Pride4_Sense1,2957167162917,BDSB,Pride4_Sense1
QUEUE,Collect2,Pride4_Sense1,2957167720185,BDSB,Pride4_Sense1
START,Collect2,Pride4_Sense1,2957167761490,BDSB,Pride4_Sense1
END,Collect2,Pride4_Sense1,2957202363433,BDSB,Pride4_Sense1
QUEUE,ComputeScalar2,Pride4_Sense1,2957205436199,BDSB,Pride4_Sense1
START,ComputeScalar2,Pride4_Sense1,2957205603461,BDSB,Pride4_Sense1
END,ComputeScalar2,Pride4_Sense1,2957206849941,BDSB,Pride4_Sense1
QUEUE,ComputeScalar3,Pride4_Sense1,2957207345326,BDSB,Pride4_Sense1
START,ComputeScalar3,Pride4_Sense1,2957207379187,BDSB,Pride4_Sense1
END,ComputeScalar3,Pride4_Sense1,2957223147849,BDSB,Pride4_Sense1
QUEUE,ComputeCosine,Pride4_Sense1,2957223404374,BDSB,Pride4_Sense1
START,ComputeCosine,Pride4_Sense1,2957223496158,BDSB,Pride4_Sense1
END,ComputeCosine,Pride4_Sense1,2957223529965,BDSB,Pride4_Sense1
START,Tokenize1,Pride3_Sense2,2957274466156,BDSB,Pride3_Sense2
END,Tokenize1,Pride3_Sense2,2957279578680,BDSB,Pride3_Sense2
START,Tokenize2,Pride3_Sense2,2957283001624,BDSB,Pride3_Sense2
QUEUE,Collect1,Pride3_Sense2,2957283973520,BDSB,Pride3_Sense2
START,Collect1,Pride3_Sense2,2957288876199,BDSB,Pride3_Sense2
END,Collect1,Pride3_Sense2,2957296002191,BDSB,Pride3_Sense2
QUEUE,ComputeScalar1,Pride3_Sense2,2957300932867,BDSB,Pride3_Sense2
START,ComputeScalar1,Pride3_Sense2,2957300985128,BDSB,Pride3_Sense2
END,Tokenize2,Pride3_Sense2,2957304526915,BDSB,Pride3_Sense2
QUEUE,Collect2,Pride3_Sense2,2957307517970,BDSB,Pride3_Sense2
START,Collect2,Pride3_Sense2,2957312387809,BDSB,Pride3_Sense2
END,ComputeScalar1,Pride3_Sense2,2957309767157,BDSB,Pride3_Sense2
END,Collect2,Pride3_Sense2,2957323603553,BDSB,Pride3_Sense2
QUEUE,ComputeScalar2,Pride3_Sense2,2957323882311,BDSB,Pride3_Sense2
START,ComputeScalar2,Pride3_Sense2,2957323928462,BDSB,Pride3_Sense2
END,ComputeScalar2,Pride3_Sense2,2957326438006,BDSB,Pride3_Sense2
QUEUE,ComputeScalar3,Pride3_Sense2,2957327006806,BDSB,Pride3_Sense2
START,ComputeScalar3,Pride3_Sense2,2957327063055,BDSB,Pride3_Sense2
END,ComputeScalar3,Pride3_Sense2,2957343063032,BDSB,Pride3_Sense2
QUEUE,ComputeCosine,Pride3_Sense2,2957343992919,BDSB,Pride3_Sense2
START,ComputeCosine,Pride3_Sense2,2957344066573,BDSB,Pride3_Sense2
END,ComputeCosine,Pride3_Sense2,2957344091106,BDSB,Pride3_Sense2
START,Tokenize1,Pride4_Sense2,2957397421015,BDSB,Pride4_Sense2
START,Tokenize2,Pride4_Sense2,2957397447823,BDSB,Pride4_Sense2
END,Tokenize1,Pride4_Sense2,2957403425054,BDSB,Pride4_Sense2
QUEUE,Collect1,Pride4_Sense2,2957403664021,BDSB,Pride4_Sense2
START,Collect1,Pride4_Sense2,2957403688995,BDSB,Pride4_Sense2
END,Collect1,Pride4_Sense2,2957415843417,BDSB,Pride4_Sense2
QUEUE,ComputeScalar1,Pride4_Sense2,2957427204145,BDSB,Pride4_Sense2
START,ComputeScalar1,Pride4_Sense2,2957427265528,BDSB,Pride4_Sense2
END,ComputeScalar1,Pride4_Sense2,2957429687351,BDSB,Pride4_Sense2
END,Tokenize2,Pride4_Sense2,2957430934559,BDSB,Pride4_Sense2
QUEUE,Collect2,Pride4_Sense2,2957432204705,BDSB,Pride4_Sense2
START,Collect2,Pride4_Sense2,2957432246961,BDSB,Pride4_Sense2
END,Collect2,Pride4_Sense2,2957445124235,BDSB,Pride4_Sense2
QUEUE,ComputeScalar2,Pride4_Sense2,2957445457336,BDSB,Pride4_Sense2
START,ComputeScalar2,Pride4_Sense2,2957445505612,BDSB,Pride4_Sense2
END,ComputeScalar2,Pride4_Sense2,2957448699170,BDSB,Pride4_Sense2
QUEUE,ComputeScalar3,Pride4_Sense2,2957449091008,BDSB,Pride4_Sense2
START,ComputeScalar3,Pride4_Sense2,2957449643378,BDSB,Pride4_Sense2
END,ComputeScalar3,Pride4_Sense2,2957463650537,BDSB,Pride4_Sense2
QUEUE,ComputeCosine,Pride4_Sense2,2957463927558,BDSB,Pride4_Sense2
START,ComputeCosine,Pride4_Sense2,2957464427613,BDSB,Pride4_Sense2
END,ComputeCosine,Pride4_Sense2,2957464473071,BDSB,Pride4_Sense2
START,Tokenize1,Pride3_Sense3,2957527030746,BDSB,Pride3_Sense3
START,Tokenize2,Pride3_Sense3,2957527116935,BDSB,Pride3_Sense3
END,Tokenize2,Pride3_Sense3,2957550708115,BDSB,Pride3_Sense3
END,Tokenize1,Pride3_Sense3,2957550877764,BDSB,Pride3_Sense3
QUEUE,Collect2,Pride3_Sense3,2957551164017,BDSB,Pride3_Sense3
START,Collect2,Pride3_Sense3,2957554943474,BDSB,Pride3_Sense3
END,Collect2,Pride3_Sense3,2957561006712,BDSB,Pride3_Sense3
QUEUE,Collect1,Pride3_Sense3,2957562092224,BDSB,Pride3_Sense3
START,Collect1,Pride3_Sense3,2957562238368,BDSB,Pride3_Sense3
QUEUE,ComputeScalar3,Pride3_Sense3,2957562180239,BDSB,Pride3_Sense3
START,ComputeScalar3,Pride3_Sense3,2957563816481,BDSB,Pride3_Sense3
END,ComputeScalar3,Pride3_Sense3,2957573131489,BDSB,Pride3_Sense3
END,Collect1,Pride3_Sense3,2957574891647,BDSB,Pride3_Sense3
QUEUE,ComputeScalar1,Pride3_Sense3,2957575141089,BDSB,Pride3_Sense3
START,ComputeScalar1,Pride3_Sense3,2957575210805,BDSB,Pride3_Sense3
QUEUE,ComputeScalar2,Pride3_Sense3,2957581971342,BDSB,Pride3_Sense3
START,ComputeScalar2,Pride3_Sense3,2957582060861,BDSB,Pride3_Sense3
END,ComputeScalar1,Pride3_Sense3,2957584405894,BDSB,Pride3_Sense3
END,ComputeScalar2,Pride3_Sense3,2957586962880,BDSB,Pride3_Sense3
QUEUE,ComputeCosine,Pride3_Sense3,2957587191601,BDSB,Pride3_Sense3
START,ComputeCosine,Pride3_Sense3,2957587264633,BDSB,Pride3_Sense3
END,ComputeCosine,Pride3_Sense3,2957588809567,BDSB,Pride3_Sense3
START,Tokenize1,Pride4_Sense3,2957628539759,BDSB,Pride4_Sense3
START,Tokenize2,Pride4_Sense3,2957640731346,BDSB,Pride4_Sense3
END,Tokenize1,Pride4_Sense3,2957652162434,BDSB,Pride4_Sense3
QUEUE,Collect1,Pride4_Sense3,2957652772372,BDSB,Pride4_Sense3
START,Collect1,Pride4_Sense3,2957652846858,BDSB,Pride4_Sense3
END,Collect1,Pride4_Sense3,2957664591702,BDSB,Pride4_Sense3
QUEUE,ComputeScalar1,Pride4_Sense3,2957667653993,BDSB,Pride4_Sense3
START,ComputeScalar1,Pride4_Sense3,2957667681691,BDSB,Pride4_Sense3
END,ComputeScalar1,Pride4_Sense3,2957678764043,BDSB,Pride4_Sense3
END,Tokenize2,Pride4_Sense3,2957682899311,BDSB,Pride4_Sense3
QUEUE,Collect2,Pride4_Sense3,2957686795067,BDSB,Pride4_Sense3
START,Collect2,Pride4_Sense3,2957686874099,BDSB,Pride4_Sense3
END,Collect2,Pride4_Sense3,2957718541112,BDSB,Pride4_Sense3
QUEUE,ComputeScalar2,Pride4_Sense3,2957719285760,BDSB,Pride4_Sense3
START,ComputeScalar2,Pride4_Sense3,2957719317224,BDSB,Pride4_Sense3
END,ComputeScalar2,Pride4_Sense3,2957724599451,BDSB,Pride4_Sense3
QUEUE,ComputeScalar3,Pride4_Sense3,2957726734058,BDSB,Pride4_Sense3
START,ComputeScalar3,Pride4_Sense3,2957726900211,BDSB,Pride4_Sense3
END,ComputeScalar3,Pride4_Sense3,2957737491435,BDSB,Pride4_Sense3
QUEUE,ComputeCosine,Pride4_Sense3,2957737790631,BDSB,Pride4_Sense3
START,ComputeCosine,Pride4_Sense3,2957737810687,BDSB,Pride4_Sense3
END,ComputeCosine,Pride4_Sense3,2957737822376,BDSB,Pride4_Sense3
START,Tokenize1,Pride3_Sense4,2957767965107,BDSB,Pride3_Sense4
START,Tokenize2,Pride3_Sense4,2957771882508,BDSB,Pride3_Sense4
END,Tokenize2,Pride3_Sense4,2957790329313,BDSB,Pride3_Sense4
QUEUE,Collect2,Pride3_Sense4,2957794209466,BDSB,Pride3_Sense4
START,Collect2,Pride3_Sense4,2957794263330,BDSB,Pride3_Sense4
END,Collect2,Pride3_Sense4,2957817037181,BDSB,Pride3_Sense4
QUEUE,ComputeScalar3,Pride3_Sense4,2957817284635,BDSB,Pride3_Sense4
START,ComputeScalar3,Pride3_Sense4,2957817305937,BDSB,Pride3_Sense4
END,ComputeScalar3,Pride3_Sense4,2957819551763,BDSB,Pride3_Sense4
END,Tokenize1,Pride3_Sense4,2957824306885,BDSB,Pride3_Sense4
QUEUE,Collect1,Pride3_Sense4,2957824516124,BDSB,Pride3_Sense4
START,Collect1,Pride3_Sense4,2957824550874,BDSB,Pride3_Sense4
END,Collect1,Pride3_Sense4,2957836661534,BDSB,Pride3_Sense4
QUEUE,ComputeScalar1,Pride3_Sense4,2957837037011,BDSB,Pride3_Sense4
START,ComputeScalar1,Pride3_Sense4,2957837074273,BDSB,Pride3_Sense4
END,ComputeScalar1,Pride3_Sense4,2957845730423,BDSB,Pride3_Sense4
QUEUE,ComputeScalar2,Pride3_Sense4,2957846314775,BDSB,Pride3_Sense4
START,ComputeScalar2,Pride3_Sense4,2957846354862,BDSB,Pride3_Sense4
END,ComputeScalar2,Pride3_Sense4,2957856557473,BDSB,Pride3_Sense4
QUEUE,ComputeCosine,Pride3_Sense4,2957856808197,BDSB,Pride3_Sense4
START,ComputeCosine,Pride3_Sense4,2957856856849,BDSB,Pride3_Sense4
END,ComputeCosine,Pride3_Sense4,2957856869108,BDSB,Pride3_Sense4
START,Tokenize1,Pride4_Sense4,2957891203554,BDSB,Pride4_Sense4
START,Tokenize2,Pride4_Sense4,2957896841820,BDSB,Pride4_Sense4
END,Tokenize2,Pride4_Sense4,2957916995269,BDSB,Pride4_Sense4
QUEUE,Collect2,Pride4_Sense4,2957920985388,BDSB,Pride4_Sense4
START,Collect2,Pride4_Sense4,2957921041688,BDSB,Pride4_Sense4
END,Collect2,Pride4_Sense4,2957948676462,BDSB,Pride4_Sense4
QUEUE,ComputeScalar3,Pride4_Sense4,2957949728034,BDSB,Pride4_Sense4
START,ComputeScalar3,Pride4_Sense4,2957949782927,BDSB,Pride4_Sense4
END,Tokenize1,Pride4_Sense4,2957957665721,BDSB,Pride4_Sense4
QUEUE,Collect1,Pride4_Sense4,2957961162907,BDSB,Pride4_Sense4
START,Collect1,Pride4_Sense4,2957961282820,BDSB,Pride4_Sense4
END,ComputeScalar3,Pride4_Sense4,2957974963657,BDSB,Pride4_Sense4
END,Collect1,Pride4_Sense4,2957983778721,BDSB,Pride4_Sense4
QUEUE,ComputeScalar1,Pride4_Sense4,2957984135543,BDSB,Pride4_Sense4
START,ComputeScalar1,Pride4_Sense4,2957984501236,BDSB,Pride4_Sense4
QUEUE,ComputeScalar2,Pride4_Sense4,2957984347167,BDSB,Pride4_Sense4
START,ComputeScalar2,Pride4_Sense4,2957984570162,BDSB,Pride4_Sense4
END,ComputeScalar2,Pride4_Sense4,2958000887642,BDSB,Pride4_Sense4
END,ComputeScalar1,Pride4_Sense4,2958013750426,BDSB,Pride4_Sense4
QUEUE,ComputeCosine,Pride4_Sense4,2958013924362,BDSB,Pride4_Sense4
START,ComputeCosine,Pride4_Sense4,2958013957591,BDSB,Pride4_Sense4
END,ComputeCosine,Pride4_Sense4,2958013969508,BDSB,Pride4_Sense4
START,Tokenize1,Pride3_Sense5,2958064618803,BDSB,Pride3_Sense5
START,Tokenize2,Pride3_Sense5,2958080407198,BDSB,Pride3_Sense5
END,Tokenize2,Pride3_Sense5,2958091027658,BDSB,Pride3_Sense5
QUEUE,Collect2,Pride3_Sense5,2958098306153,BDSB,Pride3_Sense5
START,Collect2,Pride3_Sense5,2958098382724,BDSB,Pride3_Sense5
END,Collect2,Pride3_Sense5,2958146035239,BDSB,Pride3_Sense5
END,Tokenize1,Pride3_Sense5,2958152118721,BDSB,Pride3_Sense5
QUEUE,Collect1,Pride3_Sense5,2958157655190,BDSB,Pride3_Sense5
START,Collect1,Pride3_Sense5,2958157700364,BDSB,Pride3_Sense5
QUEUE,ComputeScalar3,Pride3_Sense5,2958163743350,BDSB,Pride3_Sense5
START,ComputeScalar3,Pride3_Sense5,2958163802863,BDSB,Pride3_Sense5
END,ComputeScalar3,Pride3_Sense5,2958170124060,BDSB,Pride3_Sense5
END,Collect1,Pride3_Sense5,2958242811738,BDSB,Pride3_Sense5
QUEUE,ComputeScalar2,Pride3_Sense5,2958243319916,BDSB,Pride3_Sense5
QUEUE,ComputeScalar1,Pride3_Sense5,2958243338515,BDSB,Pride3_Sense5
START,ComputeScalar1,Pride3_Sense5,2958243373097,BDSB,Pride3_Sense5
START,ComputeScalar2,Pride3_Sense5,2958243347448,BDSB,Pride3_Sense5
END,ComputeScalar2,Pride3_Sense5,2958313095377,BDSB,Pride3_Sense5
END,ComputeScalar1,Pride3_Sense5,2958314511491,BDSB,Pride3_Sense5
QUEUE,ComputeCosine,Pride3_Sense5,2958322650616,BDSB,Pride3_Sense5
START,ComputeCosine,Pride3_Sense5,2958322678883,BDSB,Pride3_Sense5
END,ComputeCosine,Pride3_Sense5,2958322692916,BDSB,Pride3_Sense5
START,Tokenize1,Pride4_Sense5,2958388254732,BDSB,Pride4_Sense5
START,Tokenize2,Pride4_Sense5,2958396290610,BDSB,Pride4_Sense5
END,Tokenize1,Pride4_Sense5,2958453442629,BDSB,Pride4_Sense5
QUEUE,Collect1,Pride4_Sense5,2958456687090,BDSB,Pride4_Sense5
START,Collect1,Pride4_Sense5,2958456742871,BDSB,Pride4_Sense5
END,Tokenize2,Pride4_Sense5,2958461088095,BDSB,Pride4_Sense5
QUEUE,Collect2,Pride4_Sense5,2958463202468,BDSB,Pride4_Sense5
START,Collect2,Pride4_Sense5,2958463241556,BDSB,Pride4_Sense5
END,Collect2,Pride4_Sense5,2958501910975,BDSB,Pride4_Sense5
QUEUE,ComputeScalar3,Pride4_Sense5,2958502849112,BDSB,Pride4_Sense5
START,ComputeScalar3,Pride4_Sense5,2958502886705,BDSB,Pride4_Sense5
END,ComputeScalar3,Pride4_Sense5,2958508834237,BDSB,Pride4_Sense5
END,Collect1,Pride4_Sense5,2958518093182,BDSB,Pride4_Sense5
QUEUE,ComputeScalar1,Pride4_Sense5,2958518339589,BDSB,Pride4_Sense5
START,ComputeScalar1,Pride4_Sense5,2958518370729,BDSB,Pride4_Sense5
QUEUE,ComputeScalar2,Pride4_Sense5,2958524313430,BDSB,Pride4_Sense5
START,ComputeScalar2,Pride4_Sense5,2958524380423,BDSB,Pride4_Sense5
END,ComputeScalar1,Pride4_Sense5,2958573930292,BDSB,Pride4_Sense5
END,ComputeScalar2,Pride4_Sense5,2958574882885,BDSB,Pride4_Sense5
QUEUE,ComputeCosine,Pride4_Sense5,2958574976302,BDSB,Pride4_Sense5
START,ComputeCosine,Pride4_Sense5,2958575003621,BDSB,Pride4_Sense5
END,ComputeCosine,Pride4_Sense5,2958578865345,BDSB,Pride4_Sense5
START,Tokenize2,Pride3_Sense6,2958663380588,BDSB,Pride3_Sense6
START,Tokenize1,Pride3_Sense6,2958673199096,BDSB,Pride3_Sense6
END,Tokenize2,Pride3_Sense6,2958686477454,BDSB,Pride3_Sense6
QUEUE,Collect2,Pride3_Sense6,2958691779233,BDSB,Pride3_Sense6
START,Collect2,Pride3_Sense6,2958691823162,BDSB,Pride3_Sense6
END,Collect2,Pride3_Sense6,2958731242940,BDSB,Pride3_Sense6
QUEUE,ComputeScalar3,Pride3_Sense6,2958732709091,BDSB,Pride3_Sense6
START,ComputeScalar3,Pride3_Sense6,2958732728070,BDSB,Pride3_Sense6
END,ComputeScalar3,Pride3_Sense6,2958742800528,BDSB,Pride3_Sense6
END,Tokenize1,Pride3_Sense6,2958840274683,BDSB,Pride3_Sense6
QUEUE,Collect1,Pride3_Sense6,2958840580997,BDSB,Pride3_Sense6
START,Collect1,Pride3_Sense6,2958840705970,BDSB,Pride3_Sense6
END,Collect1,Pride3_Sense6,2959044038324,BDSB,Pride3_Sense6
QUEUE,ComputeScalar2,Pride3_Sense6,2959044616148,BDSB,Pride3_Sense6
QUEUE,ComputeScalar1,Pride3_Sense6,2959044614566,BDSB,Pride3_Sense6
START,ComputeScalar1,Pride3_Sense6,2959044667375,BDSB,Pride3_Sense6
START,ComputeScalar2,Pride3_Sense6,2959046663400,BDSB,Pride3_Sense6
END,ComputeScalar1,Pride3_Sense6,2959087833759,BDSB,Pride3_Sense6
END,ComputeScalar2,Pride3_Sense6,2959097156451,BDSB,Pride3_Sense6
QUEUE,ComputeCosine,Pride3_Sense6,2959097450512,BDSB,Pride3_Sense6
START,ComputeCosine,Pride3_Sense6,2959097511114,BDSB,Pride3_Sense6
END,ComputeCosine,Pride3_Sense6,2959097522249,BDSB,Pride3_Sense6
START,Tokenize1,Pride4_Sense6,2959124503993,BDSB,Pride4_Sense6
START,Tokenize2,Pride4_Sense6,2959128147039,BDSB,Pride4_Sense6
END,Tokenize2,Pride4_Sense6,2959159282309,BDSB,Pride4_Sense6
QUEUE,Collect2,Pride4_Sense6,2959159560718,BDSB,Pride4_Sense6
START,Collect2,Pride4_Sense6,2959159625302,BDSB,Pride4_Sense6
END,Collect2,Pride4_Sense6,2959181857401,BDSB,Pride4_Sense6
QUEUE,ComputeScalar3,Pride4_Sense6,2959183566553,BDSB,Pride4_Sense6
START,ComputeScalar3,Pride4_Sense6,2959183595971,BDSB,Pride4_Sense6
END,ComputeScalar3,Pride4_Sense6,2959247610244,BDSB,Pride4_Sense6
END,Tokenize1,Pride4_Sense6,2959281351610,BDSB,Pride4_Sense6
QUEUE,Collect1,Pride4_Sense6,2959281639980,BDSB,Pride4_Sense6
START,Collect1,Pride4_Sense6,2959281654373,BDSB,Pride4_Sense6
END,Collect1,Pride4_Sense6,2959400089857,BDSB,Pride4_Sense6
QUEUE,ComputeScalar1,Pride4_Sense6,2959400283777,BDSB,Pride4_Sense6
START,ComputeScalar1,Pride4_Sense6,2959400300067,BDSB,Pride4_Sense6
QUEUE,ComputeScalar2,Pride4_Sense6,2959400876069,BDSB,Pride4_Sense6
START,ComputeScalar2,Pride4_Sense6,2959400895259,BDSB,Pride4_Sense6
END,ComputeScalar1,Pride4_Sense6,2959424067375,BDSB,Pride4_Sense6
END,ComputeScalar2,Pride4_Sense6,2959424797502,BDSB,Pride4_Sense6
QUEUE,ComputeCosine,Pride4_Sense6,2959425062241,BDSB,Pride4_Sense6
START,ComputeCosine,Pride4_Sense6,2959425072810,BDSB,Pride4_Sense6
