type,name,input_id,time,team,meas_id
END,ComputeCosine,Pride4_Sense6,2959425080043,BDSB,Pride4_Sense6
START,Tokenize1,Pride5_Sense1,3159552560785,BDSB,Pride5_Sense1
START,Tokenize2,Pride5_Sense1,3159557406627,BDSB,Pride5_Sense1
END,Tokenize1,Pride5_Sense1,3159608620868,BDSB,Pride5_Sense1
QUEUE,Collect1,Pride5_Sense1,3159612657330,BDSB,Pride5_Sense1
START,Collect1,Pride5_Sense1,3159612789340,BDSB,Pride5_Sense1
END,Collect1,Pride5_Sense1,3159626803822,BDSB,Pride5_Sense1
QUEUE,ComputeScalar1,Pride5_Sense1,3159627379962,BDSB,Pride5_Sense1
START,ComputeScalar1,Pride5_Sense1,3159627417439,BDSB,Pride5_Sense1
END,ComputeScalar1,Pride5_Sense1,3159628976254,BDSB,Pride5_Sense1
END,Tokenize2,Pride5_Sense1,3159714348556,BDSB,Pride5_Sense1
QUEUE,Collect2,Pride5_Sense1,3159714828798,BDSB,Pride5_Sense1
START,Collect2,Pride5_Sense1,3159714865721,BDSB,Pride5_Sense1
END,Collect2,Pride5_Sense1,3159772870168,BDSB,Pride5_Sense1
QUEUE,ComputeScalar2,Pride5_Sense1,3159773316796,BDSB,Pride5_Sense1
START,ComputeScalar2,Pride5_Sense1,3159773356560,BDSB,Pride5_Sense1
END,ComputeScalar2,Pride5_Sense1,3159775041220,BDSB,Pride5_Sense1
QUEUE,ComputeScalar3,Pride5_Sense1,3159775685586,BDSB,Pride5_Sense1
START,ComputeScalar3,Pride5_Sense1,3159775722814,BDSB,Pride5_Sense1
END,ComputeScalar3,Pride5_Sense1,3159791468873,BDSB,Pride5_Sense1
QUEUE,ComputeCosine,Pride5_Sense1,3159791756238,BDSB,Pride5_Sense1
START,ComputeCosine,Pride5_Sense1,3159791790847,BDSB,Pride5_Sense1
END,ComputeCosine,Pride5_Sense1,3159791835668,BDSB,Pride5_Sense1
START,Tokenize1,Pride5_Sense2,3159833807258,BDSB,Pride5_Sense2
END,Tokenize1,Pride5_Sense2,3159838530741,BDSB,Pride5_Sense2
START,Tokenize2,Pride5_Sense2,3159842275454,BDSB,Pride5_Sense2
QUEUE,Collect1,Pride5_Sense2,3159844158120,BDSB,Pride5_Sense2
START,Collect1,Pride5_Sense2,3159844213430,BDSB,Pride5_Sense2
END,Collect1,Pride5_Sense2,3159853495635,BDSB,Pride5_Sense2
QUEUE,ComputeScalar1,Pride5_Sense2,3159854350950,BDSB,Pride5_Sense2
START,ComputeScalar1,Pride5_Sense2,3159854383412,BDSB,Pride5_Sense2
END,ComputeScalar1,Pride5_Sense2,3159857426313,BDSB,Pride5_Sense2
END,Tokenize2,Pride5_Sense2,3159909405226,BDSB,Pride5_Sense2
QUEUE,Collect2,Pride5_Sense2,3159909724500,BDSB,Pride5_Sense2
START,Collect2,Pride5_Sense2,3159909761954,BDSB,Pride5_Sense2
END,Collect2,Pride5_Sense2,3159957959930,BDSB,Pride5_Sense2
QUEUE,ComputeScalar2,Pride5_Sense2,3159958286328,BDSB,Pride5_Sense2
START,ComputeScalar2,Pride5_Sense2,3159958445627,BDSB,Pride5_Sense2
END,ComputeScalar2,Pride5_Sense2,3159963452390,BDSB,Pride5_Sense2
QUEUE,ComputeScalar3,Pride5_Sense2,3159964001059,BDSB,Pride5_Sense2
START,ComputeScalar3,Pride5_Sense2,3159964038719,BDSB,Pride5_Sense2
END,ComputeScalar3,Pride5_Sense2,3159981106468,BDSB,Pride5_Sense2
QUEUE,ComputeCosine,Pride5_Sense2,3159981304088,BDSB,Pride5_Sense2
START,ComputeCosine,Pride5_Sense2,3159981350050,BDSB,Pride5_Sense2
END,ComputeCosine,Pride5_Sense2,3159981374589,BDSB,Pride5_Sense2
START,Tokenize1,Pride5_Sense3,3160019875755,BDSB,Pride5_Sense3
START,Tokenize2,Pride5_Sense3,3160024156131,BDSB,Pride5_Sense3
END,Tokenize1,Pride5_Sense3,3160050894801,BDSB,Pride5_Sense3
QUEUE,Collect1,Pride5_Sense3,3160051615199,BDSB,Pride5_Sense3
START,Collect1,Pride5_Sense3,3160051653133,BDSB,Pride5_Sense3
END,Collect1,Pride5_Sense3,3160059892655,BDSB,Pride5_Sense3
QUEUE,ComputeScalar1,Pride5_Sense3,3160062804272,BDSB,Pride5_Sense3
START,ComputeScalar1,Pride5_Sense3,3160062833451,BDSB,Pride5_Sense3
END,ComputeScalar1,Pride5_Sense3,3160071942592,BDSB,Pride5_Sense3
END,Tokenize2,Pride5_Sense3,3160134981863,BDSB,Pride5_Sense3
QUEUE,Collect2,Pride5_Sense3,3160135459183,BDSB,Pride5_Sense3
START,Collect2,Pride5_Sense3,3160135491387,BDSB,Pride5_Sense3
END,Collect2,Pride5_Sense3,3160179365587,BDSB,Pride5_Sense3
QUEUE,ComputeScalar2,Pride5_Sense3,3160179819825,BDSB,Pride5_Sense3
START,ComputeScalar2,Pride5_Sense3,3160179854392,BDSB,Pride5_Sense3
END,ComputeScalar2,Pride5_Sense3,3160183756502,BDSB,Pride5_Sense3
QUEUE,ComputeScalar3,Pride5_Sense3,3160185696251,BDSB,Pride5_Sense3
START,ComputeScalar3,Pride5_Sense3,3160185766888,BDSB,Pride5_Sense3
END,ComputeScalar3,Pride5_Sense3,3160202630490,BDSB,Pride5_Sense3
QUEUE,ComputeCosine,Pride5_Sense3,3160202887066,BDSB,Pride5_Sense3
START,ComputeCosine,Pride5_Sense3,3160202971107,BDSB,Pride5_Sense3
END,ComputeCosine,Pride5_Sense3,3160202994177,BDSB,Pride5_Sense3
START,Tokenize1,Pride5_Sense4,3201086139445,BDSB,Pride5_Sense4
START,Tokenize2,Pride5_Sense4,3201086185805,BDSB,Pride5_Sense4
END,Tokenize1,Pride5_Sense4,3201233848980,BDSB,Pride5_Sense4
QUEUE,Collect1,Pride5_Sense4,3201234974557,BDSB,Pride5_Sense4
START,Collect1,Pride5_Sense4,3201235030986,BDSB,Pride5_Sense4
END,Collect1,Pride5_Sense4,3201308812608,BDSB,Pride5_Sense4
QUEUE,ComputeScalar1,Pride5_Sense4,3201309325311,BDSB,Pride5_Sense4
START,ComputeScalar1,Pride5_Sense4,3201309368594,BDSB,Pride5_Sense4
END,Tokenize2,Pride5_Sense4,3201323341688,BDSB,Pride5_Sense4
QUEUE,Collect2,Pride5_Sense4,3201324091129,BDSB,Pride5_Sense4
START,Collect2,Pride5_Sense4,3201324666516,BDSB,Pride5_Sense4
END,ComputeScalar1,Pride5_Sense4,3201324091156,BDSB,Pride5_Sense4
END,Collect2,Pride5_Sense4,3201482358311,BDSB,Pride5_Sense4
QUEUE,ComputeScalar2,Pride5_Sense4,3201483027876,BDSB,Pride5_Sense4
START,ComputeScalar2,Pride5_Sense4,3201483089602,BDSB,Pride5_Sense4
QUEUE,ComputeScalar3,Pride5_Sense4,3201493202044,BDSB,Pride5_Sense4
START,ComputeScalar3,Pride5_Sense4,3201496177562,BDSB,Pride5_Sense4
END,ComputeScalar2,Pride5_Sense4,3201494871148,BDSB,Pride5_Sense4
END,ComputeScalar3,Pride5_Sense4,3201521408490,BDSB,Pride5_Sense4
QUEUE,ComputeCosine,Pride5_Sense4,3201521815163,BDSB,Pride5_Sense4
START,ComputeCosine,Pride5_Sense4,3201521921694,BDSB,Pride5_Sense4
END,ComputeCosine,Pride5_Sense4,3201521975623,BDSB,Pride5_Sense4
START,Tokenize1,Pride5_Sense5,3201589519115,BDSB,Pride5_Sense5
START,Tokenize2,Pride5_Sense5,3201589537888,BDSB,Pride5_Sense5
END,Tokenize2,Pride5_Sense5,3201815734788,BDSB,Pride5_Sense5
QUEUE,Collect2,Pride5_Sense5,3201822704811,BDSB,Pride5_Sense5
START,Collect2,Pride5_Sense5,3201822775154,BDSB,Pride5_Sense5
END,Tokenize1,Pride5_Sense5,3201894611722,BDSB,Pride5_Sense5
QUEUE,Collect1,Pride5_Sense5,3201903766225,BDSB,Pride5_Sense5
START,Collect1,Pride5_Sense5,3201903855872,BDSB,Pride5_Sense5
END,Collect2,Pride5_Sense5,3202023373477,BDSB,Pride5_Sense5
QUEUE,ComputeScalar3,Pride5_Sense5,3202023814035,BDSB,Pride5_Sense5
START,ComputeScalar3,Pride5_Sense5,3202023850230,BDSB,Pride5_Sense5
END,ComputeScalar3,Pride5_Sense5,3202068003445,BDSB,Pride5_Sense5
END,Collect1,Pride5_Sense5,3202077631157,BDSB,Pride5_Sense5
QUEUE,ComputeScalar1,Pride5_Sense5,3202077995789,BDSB,Pride5_Sense5
START,ComputeScalar1,Pride5_Sense5,3202078028989,BDSB,Pride5_Sense5
QUEUE,ComputeScalar2,Pride5_Sense5,3202101649303,BDSB,Pride5_Sense5
START,ComputeScalar2,Pride5_Sense5,3202101883555,BDSB,Pride5_Sense5
END,ComputeScalar1,Pride5_Sense5,3202128744571,BDSB,Pride5_Sense5
END,ComputeScalar2,Pride5_Sense5,3202131175119,BDSB,Pride5_Sense5
QUEUE,ComputeCosine,Pride5_Sense5,3202131663311,BDSB,Pride5_Sense5
START,ComputeCosine,Pride5_Sense5,3202131698858,BDSB,Pride5_Sense5
END,ComputeCosine,Pride5_Sense5,3202131722756,BDSB,Pride5_Sense5
START,Tokenize1,Pride5_Sense6,3202177229271,BDSB,Pride5_Sense6
START,Tokenize2,Pride5_Sense6,3202182445843,BDSB,Pride5_Sense6
END,Tokenize2,Pride5_Sense6,3202345036191,BDSB,Pride5_Sense6
QUEUE,Collect2,Pride5_Sense6,3202351887317,BDSB,Pride5_Sense6
START,Collect2,Pride5_Sense6,3202351976700,BDSB,Pride5_Sense6
END,Collect2,Pride5_Sense6,3202485771736,BDSB,Pride5_Sense6
QUEUE,ComputeScalar3,Pride5_Sense6,3202487135110,BDSB,Pride5_Sense6
START,ComputeScalar3,Pride5_Sense6,3202487170044,BDSB,Pride5_Sense6
END,ComputeScalar3,Pride5_Sense6,3202507634189,BDSB,Pride5_Sense6
END,Tokenize1,Pride5_Sense6,3202646972816,BDSB,Pride5_Sense6
QUEUE,Collect1,Pride5_Sense6,3202647741406,BDSB,Pride5_Sense6
START,Collect1,Pride5_Sense6,3202647776927,BDSB,Pride5_Sense6
END,Collect1,Pride5_Sense6,3202844541740,BDSB,Pride5_Sense6
QUEUE,ComputeScalar2,Pride5_Sense6,3202844788645,BDSB,Pride5_Sense6
QUEUE,ComputeScalar1,Pride5_Sense6,3202844809982,BDSB,Pride5_Sense6
START,ComputeScalar1,Pride5_Sense6,3202844895647,BDSB,Pride5_Sense6
START,ComputeScalar2,Pride5_Sense6,3202844813649,BDSB,Pride5_Sense6
END,ComputeScalar1,Pride5_Sense6,3202872493119,BDSB,Pride5_Sense6
END,ComputeScalar2,Pride5_Sense6,3202888923897,BDSB,Pride5_Sense6
QUEUE,ComputeCosine,Pride5_Sense6,3202889788688,BDSB,Pride5_Sense6
START,ComputeCosine,Pride5_Sense6,3202889847539,BDSB,Pride5_Sense6
END,ComputeCosine,Pride5_Sense6,3202889866750,BDSB,Pride5_Sense6
START,Tokenize1,Pride6_Sense1,3292644964485,BDSB,Pride6_Sense1
START,Tokenize2,Pride6_Sense1,3292648945455,BDSB,Pride6_Sense1
END,Tokenize1,Pride6_Sense1,3292702460863,BDSB,Pride6_Sense1
QUEUE,Collect1,Pride6_Sense1,3292713520814,BDSB,Pride6_Sense1
START,Collect1,Pride6_Sense1,3292713597816,BDSB,Pride6_Sense1
END,Collect1,Pride6_Sense1,3292730130381,BDSB,Pride6_Sense1
QUEUE,ComputeScalar1,Pride6_Sense1,3292739124323,BDSB,Pride6_Sense1
START,ComputeScalar1,Pride6_Sense1,3292739191131,BDSB,Pride6_Sense1
END,ComputeScalar1,Pride6_Sense1,3292741081797,BDSB,Pride6_Sense1
END,Tokenize2,Pride6_Sense1,3292883788706,BDSB,Pride6_Sense1
QUEUE,Collect2,Pride6_Sense1,3292884221202,BDSB,Pride6_Sense1
START,Collect2,Pride6_Sense1,3292884260521,BDSB,Pride6_Sense1
END,Collect2,Pride6_Sense1,3293012030813,BDSB,Pride6_Sense1
QUEUE,ComputeScalar2,Pride6_Sense1,3293012528235,BDSB,Pride6_Sense1
START,ComputeScalar2,Pride6_Sense1,3293012567615,BDSB,Pride6_Sense1
END,ComputeScalar2,Pride6_Sense1,3293014365119,BDSB,Pride6_Sense1
QUEUE,ComputeScalar3,Pride6_Sense1,3293015998265,BDSB,Pride6_Sense1
START,ComputeScalar3,Pride6_Sense1,3293016048038,BDSB,Pride6_Sense1
END,ComputeScalar3,Pride6_Sense1,3293047526283,BDSB,Pride6_Sense1
QUEUE,ComputeCosine,Pride6_Sense1,3293048351951,BDSB,Pride6_Sense1
START,ComputeCosine,Pride6_Sense1,3293048407106,BDSB,Pride6_Sense1
END,ComputeCosine,Pride6_Sense1,3293048541190,BDSB,Pride6_Sense1
START,Tokenize2,Pride6_Sense2,3293134415631,BDSB,Pride6_Sense2
START,Tokenize1,Pride6_Sense2,3293134422447,BDSB,Pride6_Sense2
END,Tokenize1,Pride6_Sense2,3293140213209,BDSB,Pride6_Sense2
QUEUE,Collect1,Pride6_Sense2,3293150145069,BDSB,Pride6_Sense2
START,Collect1,Pride6_Sense2,3293150242160,BDSB,Pride6_Sense2
END,Collect1,Pride6_Sense2,3293160766333,BDSB,Pride6_Sense2
QUEUE,ComputeScalar1,Pride6_Sense2,3293161347481,BDSB,Pride6_Sense2
START,ComputeScalar1,Pride6_Sense2,3293161403471,BDSB,Pride6_Sense2
END,ComputeScalar1,Pride6_Sense2,3293163532495,BDSB,Pride6_Sense2
END,Tokenize2,Pride6_Sense2,3293242263593,BDSB,Pride6_Sense2
QUEUE,Collect2,Pride6_Sense2,3293242661964,BDSB,Pride6_Sense2
START,Collect2,Pride6_Sense2,3293242763849,BDSB,Pride6_Sense2
END,Collect2,Pride6_Sense2,3293420312487,BDSB,Pride6_Sense2
QUEUE,ComputeScalar2,Pride6_Sense2,3293421012852,BDSB,Pride6_Sense2
START,ComputeScalar2,Pride6_Sense2,3293421067699,BDSB,Pride6_Sense2
END,ComputeScalar2,Pride6_Sense2,3293423414391,BDSB,Pride6_Sense2
QUEUE,ComputeScalar3,Pride6_Sense2,3293426903473,BDSB,Pride6_Sense2
START,ComputeScalar3,Pride6_Sense2,3293426960735,BDSB,Pride6_Sense2
END,ComputeScalar3,Pride6_Sense2,3293444694879,BDSB,Pride6_Sense2
QUEUE,ComputeCosine,Pride6_Sense2,3293444919188,BDSB,Pride6_Sense2
START,ComputeCosine,Pride6_Sense2,3293444963273,BDSB,Pride6_Sense2
END,ComputeCosine,Pride6_Sense2,3293444985683,BDSB,Pride6_Sense2
START,Tokenize1,Pride6_Sense3,3326652767713,BDSB,Pride6_Sense3
START,Tokenize2,Pride6_Sense3,3326658847332,BDSB,Pride6_Sense3
END,Tokenize1,Pride6_Sense3,3326752548088,BDSB,Pride6_Sense3
QUEUE,Collect1,Pride6_Sense3,3326755485530,BDSB,Pride6_Sense3
START,Collect1,Pride6_Sense3,3326755570682,BDSB,Pride6_Sense3
END,Collect1,Pride6_Sense3,3326836613272,BDSB,Pride6_Sense3
QUEUE,ComputeScalar1,Pride6_Sense3,3326839492891,BDSB,Pride6_Sense3
START,ComputeScalar1,Pride6_Sense3,3326839578188,BDSB,Pride6_Sense3
END,ComputeScalar1,Pride6_Sense3,3326857154949,BDSB,Pride6_Sense3
END,Tokenize2,Pride6_Sense3,3326924937489,BDSB,Pride6_Sense3
QUEUE,Collect2,Pride6_Sense3,3326925252873,BDSB,Pride6_Sense3
START,Collect2,Pride6_Sense3,3326925304170,BDSB,Pride6_Sense3
END,Collect2,Pride6_Sense3,3327076505853,BDSB,Pride6_Sense3
QUEUE,ComputeScalar2,Pride6_Sense3,3327077298513,BDSB,Pride6_Sense3
START,ComputeScalar2,Pride6_Sense3,3327077373149,BDSB,Pride6_Sense3
QUEUE,ComputeScalar3,Pride6_Sense3,3327092004124,BDSB,Pride6_Sense3
START,ComputeScalar3,Pride6_Sense3,3327092108500,BDSB,Pride6_Sense3
END,ComputeScalar2,Pride6_Sense3,3327106259327,BDSB,Pride6_Sense3
END,ComputeScalar3,Pride6_Sense3,3327143488941,BDSB,Pride6_Sense3
QUEUE,ComputeCosine,Pride6_Sense3,3327143723867,BDSB,Pride6_Sense3
START,ComputeCosine,Pride6_Sense3,3327143771043,BDSB,Pride6_Sense3
END,ComputeCosine,Pride6_Sense3,3327143945150,BDSB,Pride6_Sense3
START,Tokenize1,Pride6_Sense4,3327259312281,BDSB,Pride6_Sense4
START,Tokenize2,Pride6_Sense4,3327259325855,BDSB,Pride6_Sense4
END,Tokenize1,Pride6_Sense4,3327287132743,BDSB,Pride6_Sense4
QUEUE,Collect1,Pride6_Sense4,3327290234554,BDSB,Pride6_Sense4
START,Collect1,Pride6_Sense4,3327290288467,BDSB,Pride6_Sense4
END,Collect1,Pride6_Sense4,3327317959927,BDSB,Pride6_Sense4
QUEUE,ComputeScalar1,Pride6_Sense4,3327318258519,BDSB,Pride6_Sense4
START,ComputeScalar1,Pride6_Sense4,3327318303301,BDSB,Pride6_Sense4
END,ComputeScalar1,Pride6_Sense4,3327345116540,BDSB,Pride6_Sense4
END,Tokenize2,Pride6_Sense4,3327469473179,BDSB,Pride6_Sense4
QUEUE,Collect2,Pride6_Sense4,3327471715118,BDSB,Pride6_Sense4
START,Collect2,Pride6_Sense4,3327471765218,BDSB,Pride6_Sense4
END,Collect2,Pride6_Sense4,3327662780782,BDSB,Pride6_Sense4
QUEUE,ComputeScalar2,Pride6_Sense4,3327663213174,BDSB,Pride6_Sense4
START,ComputeScalar2,Pride6_Sense4,3327663263803,BDSB,Pride6_Sense4
QUEUE,ComputeScalar3,Pride6_Sense4,3327670716691,BDSB,Pride6_Sense4
START,ComputeScalar3,Pride6_Sense4,3327670792305,BDSB,Pride6_Sense4
END,ComputeScalar2,Pride6_Sense4,3327679633760,BDSB,Pride6_Sense4
END,ComputeScalar3,Pride6_Sense4,3327702433154,BDSB,Pride6_Sense4
QUEUE,ComputeCosine,Pride6_Sense4,3327707308010,BDSB,Pride6_Sense4
START,ComputeCosine,Pride6_Sense4,3327707340888,BDSB,Pride6_Sense4
END,ComputeCosine,Pride6_Sense4,3327707362156,BDSB,Pride6_Sense4
START,Tokenize1,Pride6_Sense5,3367898672772,BDSB,Pride6_Sense5
START,Tokenize2,Pride6_Sense5,3367904265317,BDSB,Pride6_Sense5
END,Tokenize1,Pride6_Sense5,3368152612022,BDSB,Pride6_Sense5
QUEUE,Collect1,Pride6_Sense5,3368156289803,BDSB,Pride6_Sense5
START,Collect1,Pride6_Sense5,3368156390106,BDSB,Pride6_Sense5
END,Collect1,Pride6_Sense5,3368275512631,BDSB,Pride6_Sense5
QUEUE,ComputeScalar1,Pride6_Sense5,3368278388915,BDSB,Pride6_Sense5
START,ComputeScalar1,Pride6_Sense5,3368278436230,BDSB,Pride6_Sense5
END,Tokenize2,Pride6_Sense5,3368291170080,BDSB,Pride6_Sense5
QUEUE,Collect2,Pride6_Sense5,3368297369216,BDSB,Pride6_Sense5
START,Collect2,Pride6_Sense5,3368297434532,BDSB,Pride6_Sense5
END,ComputeScalar1,Pride6_Sense5,3368299782357,BDSB,Pride6_Sense5
END,Collect2,Pride6_Sense5,3368501691112,BDSB,Pride6_Sense5
QUEUE,ComputeScalar2,Pride6_Sense5,3368502197159,BDSB,Pride6_Sense5
START,ComputeScalar2,Pride6_Sense5,3368502238975,BDSB,Pride6_Sense5
QUEUE,ComputeScalar3,Pride6_Sense5,3368510510367,BDSB,Pride6_Sense5
START,ComputeScalar3,Pride6_Sense5,3368510602958,BDSB,Pride6_Sense5
END,ComputeScalar2,Pride6_Sense5,3368542122362,BDSB,Pride6_Sense5
END,ComputeScalar3,Pride6_Sense5,3368546874729,BDSB,Pride6_Sense5
QUEUE,ComputeCosine,Pride6_Sense5,3368547415624,BDSB,Pride6_Sense5
START,ComputeCosine,Pride6_Sense5,3368547470307,BDSB,Pride6_Sense5
END,ComputeCosine,Pride6_Sense5,3368547518251,BDSB,Pride6_Sense5
START,Tokenize1,Pride6_Sense6,3368640493446,BDSB,Pride6_Sense6
START,Tokenize2,Pride6_Sense6,3368672323736,BDSB,Pride6_Sense6
END,Tokenize1,Pride6_Sense6,3368889562595,BDSB,Pride6_Sense6
QUEUE,Collect1,Pride6_Sense6,3368902278115,BDSB,Pride6_Sense6
START,Collect1,Pride6_Sense6,3368902440603,BDSB,Pride6_Sense6
END,Tokenize2,Pride6_Sense6,3368964850485,BDSB,Pride6_Sense6
QUEUE,Collect2,Pride6_Sense6,3368967714556,BDSB,Pride6_Sense6
START,Collect2,Pride6_Sense6,3368967772544,BDSB,Pride6_Sense6
END,Collect1,Pride6_Sense6,3369145782804,BDSB,Pride6_Sense6
QUEUE,ComputeScalar1,Pride6_Sense6,3369146047721,BDSB,Pride6_Sense6
START,ComputeScalar1,Pride6_Sense6,3369146083860,BDSB,Pride6_Sense6
END,Collect2,Pride6_Sense6,3369166271221,BDSB,Pride6_Sense6
QUEUE,ComputeScalar2,Pride6_Sense6,3369166670108,BDSB,Pride6_Sense6
START,ComputeScalar2,Pride6_Sense6,3369166708897,BDSB,Pride6_Sense6
QUEUE,ComputeScalar3,Pride6_Sense6,3369194856011,BDSB,Pride6_Sense6
START,ComputeScalar3,Pride6_Sense6,3369194953839,BDSB,Pride6_Sense6
END,ComputeScalar1,Pride6_Sense6,3369266557279,BDSB,Pride6_Sense6
END,ComputeScalar3,Pride6_Sense6,3369314168639,BDSB,Pride6_Sense6
END,ComputeScalar2,Pride6_Sense6,3369320892426,BDSB,Pride6_Sense6
QUEUE,ComputeCosine,Pride6_Sense6,3369322085368,BDSB,Pride6_Sense6
START,ComputeCosine,Pride6_Sense6,3369322143259,BDSB,Pride6_Sense6
END,ComputeCosine,Pride6_Sense6,3369322167682,BDSB,Pride6_Sense6
