type, name, input_id, time, team, meas_id
QUEUE,Tokenize1,Pride1,1604174398158,igen,Pride1_Sense1
QUEUE,Tokenize2,Sense1,1604174398158,igen,Pride1_Sense1
START,Tokenize2,Sense1,1604174398159,igen,Pride1_Sense1
START,Tokenize1,Pride1,1604174398159,igen,Pride1_Sense1
STOP,Tokenize2,Sense1,1604174398202,igen,Pride1_Sense1
QUEUE,Collect2,Sense1,1604174398202,igen,Pride1_Sense1
START,Collect2,Sense1,1604174398209,igen,Pride1_Sense1
STOP,Tokenize1,Pride1,1604174398223,igen,Pride1_Sense1
START,Collect1,Pride1,1604174398224,igen,Pride1_Sense1
QUEUE,Collect1,Pride1,1604174398231,igen,Pride1_Sense1
STOP,Collect1,Pride1,1604174398263,igen,Pride1_Sense1
START,ComputeScalar1,Pride1,1604174398265,igen,Pride1_Sense1
STOP,Collect2,Sense1,1604174398265,igen,Pride1_Sense1
QUEUE,ComputeScalar3,Pride1_Sense1,1604174398266,igen,Pride1_Sense1
QUEUE,ComputeScalar2,Sense1,1604174398266,igen,Pride1_Sense1
START,ComputeScalar3,Pride1_Sense1,1604174398267,igen,Pride1_Sense1
STOP,ComputeScalar1,Pride1,1604174398268,igen,Pride1_Sense1
STOP,ComputeScalar3,Pride1_Sense1,1604174398268,igen,Pride1_Sense1
START,ComputeScalar2,Sense1,1604174398269,igen,Pride1_Sense1
QUEUE,ComputeScalar1,Pride1,1604174398270,igen,Pride1_Sense1
STOP,ComputeScalar2,Sense1,1604174398272,igen,Pride1_Sense1
QUEUE,ComputeCosine,Pride1_Sense1,1604174398272,igen,Pride1_Sense1
START,ComputeCosine,Pride1_Sense1,1604174398272,igen,Pride1_Sense1
STOP,ComputeCosine,Pride1_Sense1,1604174398272,igen,Pride1_Sense1
QUEUE,Tokenize1,Pride1,1604174399869,igen,Pride1_Sense2
QUEUE,Tokenize2,Sense2,1604174399870,igen,Pride1_Sense2
START,Tokenize1,Pride1,1604174399870,igen,Pride1_Sense2
START,Tokenize2,Sense2,1604174399883,igen,Pride1_Sense2
STOP,Tokenize1,Pride1,1604174399913,igen,Pride1_Sense2
START,Collect1,Pride1,1604174399914,igen,Pride1_Sense2
QUEUE,Collect1,Pride1,1604174399916,igen,Pride1_Sense2
STOP,Collect1,Pride1,1604174399948,igen,Pride1_Sense2
START,ComputeScalar1,Pride1,1604174399963,igen,Pride1_Sense2
STOP,ComputeScalar1,Pride1,1604174399966,igen,Pride1_Sense2
QUEUE,ComputeScalar1,Pride1,1604174399969,igen,Pride1_Sense2
STOP,Tokenize2,Sense2,1604174399970,igen,Pride1_Sense2
START,Collect2,Sense2,1604174399971,igen,Pride1_Sense2
QUEUE,Collect2,Sense2,1604174399992,igen,Pride1_Sense2
STOP,Collect2,Sense2,1604174399998,igen,Pride1_Sense2
QUEUE,ComputeScalar3,Pride1_Sense2,1604174400003,igen,Pride1_Sense2
QUEUE,ComputeScalar2,Sense2,1604174400003,igen,Pride1_Sense2
START,ComputeScalar3,Pride1_Sense2,1604174400003,igen,Pride1_Sense2
START,ComputeScalar2,Sense2,1604174400003,igen,Pride1_Sense2
STOP,ComputeScalar3,Pride1_Sense2,1604174400003,igen,Pride1_Sense2
STOP,ComputeScalar2,Sense2,1604174400008,igen,Pride1_Sense2
QUEUE,ComputeCosine,Pride1_Sense2,1604174400008,igen,Pride1_Sense2
START,ComputeCosine,Pride1_Sense2,1604174400008,igen,Pride1_Sense2
STOP,ComputeCosine,Pride1_Sense2,1604174400008,igen,Pride1_Sense2
QUEUE,Tokenize1,Pride1,1604174401678,igen,Pride1_Sense3
QUEUE,Tokenize2,Sense3,1604174401678,igen,Pride1_Sense3
START,Tokenize1,Pride1,1604174401678,igen,Pride1_Sense3
START,Tokenize2,Sense3,1604174401678,igen,Pride1_Sense3
STOP,Tokenize1,Pride1,1604174401739,igen,Pride1_Sense3
START,Collect1,Pride1,1604174401740,igen,Pride1_Sense3
QUEUE,Collect1,Pride1,1604174401762,igen,Pride1_Sense3
STOP,Collect1,Pride1,1604174401816,igen,Pride1_Sense3
QUEUE,ComputeScalar1,Pride1,1604174401817,igen,Pride1_Sense3
START,ComputeScalar1,Pride1,1604174401818,igen,Pride1_Sense3
STOP,Tokenize2,Sense3,1604174401819,igen,Pride1_Sense3
START,Collect2,Sense3,1604174401819,igen,Pride1_Sense3
STOP,ComputeScalar1,Pride1,1604174401820,igen,Pride1_Sense3
QUEUE,Collect2,Sense3,1604174401823,igen,Pride1_Sense3
STOP,Collect2,Sense3,1604174401868,igen,Pride1_Sense3
START,ComputeScalar3,Pride1_Sense3,1604174401868,igen,Pride1_Sense3
STOP,ComputeScalar3,Pride1_Sense3,1604174401873,igen,Pride1_Sense3
QUEUE,ComputeScalar3,Pride1_Sense3,1604174401874,igen,Pride1_Sense3
START,ComputeScalar2,Sense3,1604174401875,igen,Pride1_Sense3
STOP,ComputeScalar2,Sense3,1604174401882,igen,Pride1_Sense3
QUEUE,ComputeCosine,Pride1_Sense3,1604174401883,igen,Pride1_Sense3
START,ComputeCosine,Pride1_Sense3,1604174401883,igen,Pride1_Sense3
STOP,ComputeCosine,Pride1_Sense3,1604174401883,igen,Pride1_Sense3
QUEUE,ComputeScalar2,Sense3,1604174401887,igen,Pride1_Sense3
QUEUE,Tokenize1,Pride1,1604174403495,igen,Pride1_Sense4
QUEUE,Tokenize2,Sense4,1604174403496,igen,Pride1_Sense4
START,Tokenize1,Pride1,1604174403497,igen,Pride1_Sense4
START,Tokenize2,Sense4,1604174403497,igen,Pride1_Sense4
STOP,Tokenize1,Pride1,1604174403558,igen,Pride1_Sense4
START,Collect1,Pride1,1604174403558,igen,Pride1_Sense4
QUEUE,Collect1,Pride1,1604174403563,igen,Pride1_Sense4
STOP,Collect1,Pride1,1604174403600,igen,Pride1_Sense4
START,ComputeScalar1,Pride1,1604174403602,igen,Pride1_Sense4
STOP,ComputeScalar1,Pride1,1604174403605,igen,Pride1_Sense4
QUEUE,ComputeScalar1,Pride1,1604174403608,igen,Pride1_Sense4
STOP,Tokenize2,Sense4,1604174403636,igen,Pride1_Sense4
QUEUE,Collect2,Sense4,1604174403636,igen,Pride1_Sense4
START,Collect2,Sense4,1604174403636,igen,Pride1_Sense4
STOP,Collect2,Sense4,1604174403712,igen,Pride1_Sense4
START,ComputeScalar3,Pride1_Sense4,1604174403713,igen,Pride1_Sense4
QUEUE,ComputeScalar3,Pride1_Sense4,1604174403715,igen,Pride1_Sense4
START,ComputeScalar2,Sense4,1604174403715,igen,Pride1_Sense4
STOP,ComputeScalar3,Pride1_Sense4,1604174403721,igen,Pride1_Sense4
QUEUE,ComputeScalar2,Sense4,1604174403721,igen,Pride1_Sense4
STOP,ComputeScalar2,Sense4,1604174403729,igen,Pride1_Sense4
QUEUE,ComputeCosine,Pride1_Sense4,1604174403729,igen,Pride1_Sense4
START,ComputeCosine,Pride1_Sense4,1604174403729,igen,Pride1_Sense4
STOP,ComputeCosine,Pride1_Sense4,1604174403729,igen,Pride1_Sense4
QUEUE,Tokenize1,Pride1,1604174405324,igen,Pride1_Sense5
QUEUE,Tokenize2,Sense5,1604174405334,igen,Pride1_Sense5
START,Tokenize1,Pride1,1604174405334,igen,Pride1_Sense5
START,Tokenize2,Sense5,1604174405334,igen,Pride1_Sense5
STOP,Tokenize1,Pride1,1604174405363,igen,Pride1_Sense5
QUEUE,Collect1,Pride1,1604174405369,igen,Pride1_Sense5
START,Collect1,Pride1,1604174405373,igen,Pride1_Sense5
STOP,Collect1,Pride1,1604174405403,igen,Pride1_Sense5
QUEUE,ComputeScalar1,Pride1,1604174405419,igen,Pride1_Sense5
START,ComputeScalar1,Pride1,1604174405420,igen,Pride1_Sense5
STOP,ComputeScalar1,Pride1,1604174405422,igen,Pride1_Sense5
STOP,Tokenize2,Sense5,1604174405489,igen,Pride1_Sense5
QUEUE,Collect2,Sense5,1604174405489,igen,Pride1_Sense5
START,Collect2,Sense5,1604174405489,igen,Pride1_Sense5
STOP,Collect2,Sense5,1604174405622,igen,Pride1_Sense5
QUEUE,ComputeScalar3,Pride1_Sense5,1604174405623,igen,Pride1_Sense5
START,ComputeScalar3,Pride1_Sense5,1604174405623,igen,Pride1_Sense5
QUEUE,ComputeScalar2,Sense5,1604174405623,igen,Pride1_Sense5
START,ComputeScalar2,Sense5,1604174405623,igen,Pride1_Sense5
STOP,ComputeScalar3,Pride1_Sense5,1604174405636,igen,Pride1_Sense5
STOP,ComputeScalar2,Sense5,1604174405638,igen,Pride1_Sense5
QUEUE,ComputeCosine,Pride1_Sense5,1604174405638,igen,Pride1_Sense5
START,ComputeCosine,Pride1_Sense5,1604174405638,igen,Pride1_Sense5
STOP,ComputeCosine,Pride1_Sense5,1604174405638,igen,Pride1_Sense5
QUEUE,Tokenize1,Pride1,1604174407297,igen,Pride1_Sense6
QUEUE,Tokenize2,Sense6,1604174407298,igen,Pride1_Sense6
START,Tokenize1,Pride1,1604174407299,igen,Pride1_Sense6
START,Tokenize2,Sense6,1604174407299,igen,Pride1_Sense6
STOP,Tokenize1,Pride1,1604174407347,igen,Pride1_Sense6
START,Collect1,Pride1,1604174407347,igen,Pride1_Sense6
QUEUE,Collect1,Pride1,1604174407354,igen,Pride1_Sense6
STOP,Collect1,Pride1,1604174407378,igen,Pride1_Sense6
QUEUE,ComputeScalar1,Pride1,1604174407378,igen,Pride1_Sense6
START,ComputeScalar1,Pride1,1604174407383,igen,Pride1_Sense6
STOP,ComputeScalar1,Pride1,1604174407383,igen,Pride1_Sense6
STOP,Tokenize2,Sense6,1604174407534,igen,Pride1_Sense6
QUEUE,Collect2,Sense6,1604174407534,igen,Pride1_Sense6
START,Collect2,Sense6,1604174407534,igen,Pride1_Sense6
STOP,Collect2,Sense6,1604174407765,igen,Pride1_Sense6
QUEUE,ComputeScalar3,Pride1_Sense6,1604174407765,igen,Pride1_Sense6
START,ComputeScalar3,Pride1_Sense6,1604174407765,igen,Pride1_Sense6
START,ComputeScalar2,Sense6,1604174407765,igen,Pride1_Sense6
STOP,ComputeScalar3,Pride1_Sense6,1604174407790,igen,Pride1_Sense6
QUEUE,ComputeScalar2,Sense6,1604174407765,igen,Pride1_Sense6
STOP,ComputeScalar2,Sense6,1604174407796,igen,Pride1_Sense6
QUEUE,ComputeCosine,Pride1_Sense6,1604174407796,igen,Pride1_Sense6
START,ComputeCosine,Pride1_Sense6,1604174407796,igen,Pride1_Sense6
STOP,ComputeCosine,Pride1_Sense6,1604174407796,igen,Pride1_Sense6
QUEUE,Tokenize1,Pride2,1604174409440,igen,Pride2_Sense1
QUEUE,Tokenize2,Sense1,1604174409441,igen,Pride2_Sense1
START,Tokenize1,Pride2,1604174409442,igen,Pride2_Sense1
START,Tokenize2,Sense1,1604174409442,igen,Pride2_Sense1
STOP,Tokenize2,Sense1,1604174409488,igen,Pride2_Sense1
QUEUE,Collect2,Sense1,1604174409501,igen,Pride2_Sense1
START,Collect2,Sense1,1604174409501,igen,Pride2_Sense1
STOP,Tokenize1,Pride2,1604174409515,igen,Pride2_Sense1
QUEUE,Collect1,Pride2,1604174409516,igen,Pride2_Sense1
START,Collect1,Pride2,1604174409516,igen,Pride2_Sense1
STOP,Collect2,Sense1,1604174409551,igen,Pride2_Sense1
QUEUE,ComputeScalar2,Sense1,1604174409552,igen,Pride2_Sense1
START,ComputeScalar2,Sense1,1604174409554,igen,Pride2_Sense1
STOP,ComputeScalar2,Sense1,1604174409557,igen,Pride2_Sense1
STOP,Collect1,Pride2,1604174409586,igen,Pride2_Sense1
START,ComputeScalar3,Pride2_Sense1,1604174409586,igen,Pride2_Sense1
QUEUE,ComputeScalar3,Pride2_Sense1,1604174409589,igen,Pride2_Sense1
STOP,ComputeScalar3,Pride2_Sense1,1604174409589,igen,Pride2_Sense1
START,ComputeScalar1,Pride2,1604174409590,igen,Pride2_Sense1
QUEUE,ComputeScalar1,Pride2,1604174409590,igen,Pride2_Sense1
STOP,ComputeScalar1,Pride2,1604174409594,igen,Pride2_Sense1
QUEUE,ComputeCosine,Pride2_Sense1,1604174409594,igen,Pride2_Sense1
START,ComputeCosine,Pride2_Sense1,1604174409594,igen,Pride2_Sense1
STOP,ComputeCosine,Pride2_Sense1,1604174409594,igen,Pride2_Sense1
QUEUE,Tokenize1,Pride2,1604174411225,igen,Pride2_Sense2
QUEUE,Tokenize2,Sense2,1604174411225,igen,Pride2_Sense2
START,Tokenize2,Sense2,1604174411226,igen,Pride2_Sense2
START,Tokenize1,Pride2,1604174411226,igen,Pride2_Sense2
STOP,Tokenize1,Pride2,1604174411298,igen,Pride2_Sense2
QUEUE,Collect1,Pride2,1604174411298,igen,Pride2_Sense2
START,Collect1,Pride2,1604174411299,igen,Pride2_Sense2
STOP,Tokenize2,Sense2,1604174411323,igen,Pride2_Sense2
START,Collect2,Sense2,1604174411323,igen,Pride2_Sense2
QUEUE,Collect2,Sense2,1604174411328,igen,Pride2_Sense2
STOP,Collect2,Sense2,1604174411364,igen,Pride2_Sense2
QUEUE,ComputeScalar2,Sense2,1604174411364,igen,Pride2_Sense2
START,ComputeScalar2,Sense2,1604174411369,igen,Pride2_Sense2
STOP,Collect1,Pride2,1604174411369,igen,Pride2_Sense2
QUEUE,ComputeScalar3,Pride2_Sense2,1604174411369,igen,Pride2_Sense2
QUEUE,ComputeScalar1,Pride2,1604174411369,igen,Pride2_Sense2
START,ComputeScalar1,Pride2,1604174411369,igen,Pride2_Sense2
STOP,ComputeScalar2,Sense2,1604174411369,igen,Pride2_Sense2
STOP,ComputeScalar1,Pride2,1604174411374,igen,Pride2_Sense2
START,ComputeScalar3,Pride2_Sense2,1604174411377,igen,Pride2_Sense2
STOP,ComputeScalar3,Pride2_Sense2,1604174411381,igen,Pride2_Sense2
QUEUE,ComputeCosine,Pride2_Sense2,1604174411381,igen,Pride2_Sense2
START,ComputeCosine,Pride2_Sense2,1604174411381,igen,Pride2_Sense2
STOP,ComputeCosine,Pride2_Sense2,1604174411381,igen,Pride2_Sense2
QUEUE,Tokenize1,Pride2,1604174412999,igen,Pride2_Sense3
QUEUE,Tokenize2,Sense3,1604174413000,igen,Pride2_Sense3
START,Tokenize1,Pride2,1604174413000,igen,Pride2_Sense3
START,Tokenize2,Sense3,1604174413002,igen,Pride2_Sense3
STOP,Tokenize1,Pride2,1604174413072,igen,Pride2_Sense3
START,Collect1,Pride2,1604174413073,igen,Pride2_Sense3
QUEUE,Collect1,Pride2,1604174413080,igen,Pride2_Sense3
STOP,Tokenize2,Sense3,1604174413123,igen,Pride2_Sense3
QUEUE,Collect2,Sense3,1604174413123,igen,Pride2_Sense3
START,Collect2,Sense3,1604174413124,igen,Pride2_Sense3
STOP,Collect1,Pride2,1604174413146,igen,Pride2_Sense3
QUEUE,ComputeScalar1,Pride2,1604174413147,igen,Pride2_Sense3
START,ComputeScalar1,Pride2,1604174413148,igen,Pride2_Sense3
STOP,ComputeScalar1,Pride2,1604174413153,igen,Pride2_Sense3
STOP,Collect2,Sense3,1604174413177,igen,Pride2_Sense3
QUEUE,ComputeScalar3,Pride2_Sense3,1604174413177,igen,Pride2_Sense3
START,ComputeScalar3,Pride2_Sense3,1604174413177,igen,Pride2_Sense3
START,ComputeScalar2,Sense3,1604174413177,igen,Pride2_Sense3
STOP,ComputeScalar3,Pride2_Sense3,1604174413184,igen,Pride2_Sense3
QUEUE,ComputeScalar2,Sense3,1604174413185,igen,Pride2_Sense3
STOP,ComputeScalar2,Sense3,1604174413186,igen,Pride2_Sense3
QUEUE,ComputeCosine,Pride2_Sense3,1604174413187,igen,Pride2_Sense3
START,ComputeCosine,Pride2_Sense3,1604174413187,igen,Pride2_Sense3
STOP,ComputeCosine,Pride2_Sense3,1604174413187,igen,Pride2_Sense3
QUEUE,Tokenize1,Pride2,1604174415238,igen,Pride2_Sense4
START,Tokenize1,Pride2,1604174415240,igen,Pride2_Sense4
QUEUE,Tokenize2,Sense4,1604174415240,igen,Pride2_Sense4
START,Tokenize2,Sense4,1604174415242,igen,Pride2_Sense4
STOP,Tokenize1,Pride2,1604174415334,igen,Pride2_Sense4
START,Collect1,Pride2,1604174415335,igen,Pride2_Sense4
QUEUE,Collect1,Pride2,1604174415347,igen,Pride2_Sense4
STOP,Collect1,Pride2,1604174415409,igen,Pride2_Sense4
START,ComputeScalar1,Pride2,1604174415412,igen,Pride2_Sense4
STOP,Tokenize2,Sense4,1604174415416,igen,Pride2_Sense4
STOP,ComputeScalar1,Pride2,1604174415417,igen,Pride2_Sense4
START,Collect2,Sense4,1604174415417,igen,Pride2_Sense4
QUEUE,Collect2,Sense4,1604174415420,igen,Pride2_Sense4
QUEUE,ComputeScalar1,Pride2,1604174415424,igen,Pride2_Sense4
STOP,Collect2,Sense4,1604174415527,igen,Pride2_Sense4
QUEUE,ComputeScalar3,Pride2_Sense4,1604174415528,igen,Pride2_Sense4
START,ComputeScalar3,Pride2_Sense4,1604174415528,igen,Pride2_Sense4
START,ComputeScalar2,Sense4,1604174415529,igen,Pride2_Sense4
STOP,ComputeScalar3,Pride2_Sense4,1604174415541,igen,Pride2_Sense4
QUEUE,ComputeScalar2,Sense4,1604174415544,igen,Pride2_Sense4
STOP,ComputeScalar2,Sense4,1604174415549,igen,Pride2_Sense4
QUEUE,ComputeCosine,Pride2_Sense4,1604174415549,igen,Pride2_Sense4
START,ComputeCosine,Pride2_Sense4,1604174415550,igen,Pride2_Sense4
STOP,ComputeCosine,Pride2_Sense4,1604174415550,igen,Pride2_Sense4
QUEUE,Tokenize1,Pride2,1604174417424,igen,Pride2_Sense5
QUEUE,Tokenize2,Sense5,1604174417425,igen,Pride2_Sense5
START,Tokenize1,Pride2,1604174417425,igen,Pride2_Sense5
START,Tokenize2,Sense5,1604174417425,igen,Pride2_Sense5
STOP,Tokenize1,Pride2,1604174417490,igen,Pride2_Sense5
QUEUE,Collect1,Pride2,1604174417491,igen,Pride2_Sense5
START,Collect1,Pride2,1604174417491,igen,Pride2_Sense5
STOP,Collect1,Pride2,1604174417615,igen,Pride2_Sense5
QUEUE,ComputeScalar1,Pride2,1604174417617,igen,Pride2_Sense5
START,ComputeScalar1,Pride2,1604174417618,igen,Pride2_Sense5
STOP,ComputeScalar1,Pride2,1604174417624,igen,Pride2_Sense5
STOP,Tokenize2,Sense5,1604174417714,igen,Pride2_Sense5
START,Collect2,Sense5,1604174417714,igen,Pride2_Sense5
QUEUE,Collect2,Sense5,1604174417715,igen,Pride2_Sense5
STOP,Collect2,Sense5,1604174417862,igen,Pride2_Sense5
QUEUE,ComputeScalar3,Pride2_Sense5,1604174417862,igen,Pride2_Sense5
START,ComputeScalar3,Pride2_Sense5,1604174417862,igen,Pride2_Sense5
QUEUE,ComputeScalar2,Sense5,1604174417863,igen,Pride2_Sense5
START,ComputeScalar2,Sense5,1604174417863,igen,Pride2_Sense5
STOP,ComputeScalar3,Pride2_Sense5,1604174417878,igen,Pride2_Sense5
STOP,ComputeScalar2,Sense5,1604174417881,igen,Pride2_Sense5
QUEUE,ComputeCosine,Pride2_Sense5,1604174417881,igen,Pride2_Sense5
START,ComputeCosine,Pride2_Sense5,1604174417881,igen,Pride2_Sense5
STOP,ComputeCosine,Pride2_Sense5,1604174417882,igen,Pride2_Sense5
QUEUE,Tokenize1,Pride2,1604174419767,igen,Pride2_Sense6
QUEUE,Tokenize2,Sense6,1604174419768,igen,Pride2_Sense6
START,Tokenize1,Pride2,1604174419768,igen,Pride2_Sense6
START,Tokenize2,Sense6,1604174419769,igen,Pride2_Sense6
STOP,Tokenize1,Pride2,1604174419858,igen,Pride2_Sense6
START,Collect1,Pride2,1604174419859,igen,Pride2_Sense6
QUEUE,Collect1,Pride2,1604174419877,igen,Pride2_Sense6
STOP,Collect1,Pride2,1604174419921,igen,Pride2_Sense6
START,ComputeScalar1,Pride2,1604174419924,igen,Pride2_Sense6
QUEUE,ComputeScalar1,Pride2,1604174419924,igen,Pride2_Sense6
STOP,ComputeScalar1,Pride2,1604174419928,igen,Pride2_Sense6
STOP,Tokenize2,Sense6,1604174420077,igen,Pride2_Sense6
QUEUE,Collect2,Sense6,1604174420077,igen,Pride2_Sense6
START,Collect2,Sense6,1604174420077,igen,Pride2_Sense6
STOP,Collect2,Sense6,1604174420386,igen,Pride2_Sense6
QUEUE,ComputeScalar3,Pride2_Sense6,1604174420386,igen,Pride2_Sense6
START,ComputeScalar3,Pride2_Sense6,1604174420386,igen,Pride2_Sense6
START,ComputeScalar2,Sense6,1604174420386,igen,Pride2_Sense6
QUEUE,ComputeScalar2,Sense6,1604174420394,igen,Pride2_Sense6
STOP,ComputeScalar3,Pride2_Sense6,1604174420419,igen,Pride2_Sense6
STOP,ComputeScalar2,Sense6,1604174420426,igen,Pride2_Sense6
QUEUE,ComputeCosine,Pride2_Sense6,1604174420427,igen,Pride2_Sense6
START,ComputeCosine,Pride2_Sense6,1604174420427,igen,Pride2_Sense6
