type, name, input_id, time, team, meas_id
STOP,ComputeCosine,Pride2_Sense6,1604174420427,igen,Pride2_Sense6
QUEUE,Tokenize1,Pride3,1604174422319,igen,Pride3_Sense1
QUEUE,Tokenize2,Sense1,1604174422320,igen,Pride3_Sense1
START,Tokenize1,Pride3,1604174422320,igen,Pride3_Sense1
START,Tokenize2,Sense1,1604174422320,igen,Pride3_Sense1
STOP,Tokenize2,Sense1,1604174422406,igen,Pride3_Sense1
QUEUE,Collect2,Sense1,1604174422428,igen,Pride3_Sense1
START,Collect2,Sense1,1604174422432,igen,Pride3_Sense1
STOP,Tokenize1,Pride3,1604174422487,igen,Pride3_Sense1
START,Collect1,Pride3,1604174422490,igen,Pride3_Sense1
QUEUE,Collect1,Pride3,1604174422501,igen,Pride3_Sense1
STOP,Collect2,Sense1,1604174422517,igen,Pride3_Sense1
START,ComputeScalar2,Sense1,1604174422520,igen,Pride3_Sense1
STOP,ComputeScalar2,Sense1,1604174422525,igen,Pride3_Sense1
QUEUE,ComputeScalar2,Sense1,1604174422532,igen,Pride3_Sense1
STOP,Collect1,Pride3,1604174422555,igen,Pride3_Sense1
QUEUE,ComputeScalar3,Pride3_Sense1,1604174422555,igen,Pride3_Sense1
START,ComputeScalar3,Pride3_Sense1,1604174422555,igen,Pride3_Sense1
START,ComputeScalar1,Pride3,1604174422556,igen,Pride3_Sense1
STOP,ComputeScalar3,Pride3_Sense1,1604174422560,igen,Pride3_Sense1
QUEUE,ComputeScalar1,Pride3,1604174422561,igen,Pride3_Sense1
STOP,ComputeScalar1,Pride3,1604174422563,igen,Pride3_Sense1
QUEUE,ComputeCosine,Pride3_Sense1,1604174422563,igen,Pride3_Sense1
START,ComputeCosine,Pride3_Sense1,1604174422563,igen,Pride3_Sense1
STOP,ComputeCosine,Pride3_Sense1,1604174422563,igen,Pride3_Sense1
QUEUE,Tokenize1,Pride3,1604174424452,igen,Pride3_Sense2
QUEUE,Tokenize2,Sense2,1604174424453,igen,Pride3_Sense2
START,Tokenize1,Pride3,1604174424454,igen,Pride3_Sense2
START,Tokenize2,Sense2,1604174424468,igen,Pride3_Sense2
STOP,Tokenize2,Sense2,1604174424640,igen,Pride3_Sense2
QUEUE,Collect2,Sense2,1604174424641,igen,Pride3_Sense2
START,Collect2,Sense2,1604174424642,igen,Pride3_Sense2
STOP,Tokenize1,Pride3,1604174424686,igen,Pride3_Sense2
START,Collect1,Pride3,1604174424687,igen,Pride3_Sense2
STOP,Collect2,Sense2,1604174424739,igen,Pride3_Sense2
QUEUE,ComputeScalar2,Sense2,1604174424741,igen,Pride3_Sense2
START,ComputeScalar2,Sense2,1604174424743,igen,Pride3_Sense2
QUEUE,Collect1,Pride3,1604174424747,igen,Pride3_Sense2
STOP,ComputeScalar2,Sense2,1604174424759,igen,Pride3_Sense2
STOP,Collect1,Pride3,1604174424777,igen,Pride3_Sense2
QUEUE,ComputeScalar3,Pride3_Sense2,1604174424777,igen,Pride3_Sense2
START,ComputeScalar3,Pride3_Sense2,1604174424778,igen,Pride3_Sense2
START,ComputeScalar1,Pride3,1604174424778,igen,Pride3_Sense2
QUEUE,ComputeScalar1,Pride3,1604174424781,igen,Pride3_Sense2
STOP,ComputeScalar3,Pride3_Sense2,1604174424784,igen,Pride3_Sense2
STOP,ComputeScalar1,Pride3,1604174424787,igen,Pride3_Sense2
QUEUE,ComputeCosine,Pride3_Sense2,1604174424787,igen,Pride3_Sense2
START,ComputeCosine,Pride3_Sense2,1604174424788,igen,Pride3_Sense2
STOP,ComputeCosine,Pride3_Sense2,1604174424788,igen,Pride3_Sense2
START,Tokenize1,Pride3,1604174427620,igen,Pride3_Sense3
QUEUE,Tokenize1,Pride3,1604174427620,igen,Pride3_Sense3
QUEUE,Tokenize2,Sense3,1604174427623,igen,Pride3_Sense3
START,Tokenize2,Sense3,1604174427625,igen,Pride3_Sense3
STOP,Tokenize1,Pride3,1604174427875,igen,Pride3_Sense3
QUEUE,Collect1,Pride3,1604174427875,igen,Pride3_Sense3
START,Collect1,Pride3,1604174427876,igen,Pride3_Sense3
STOP,Tokenize2,Sense3,1604174427899,igen,Pride3_Sense3
START,Collect2,Sense3,1604174427900,igen,Pride3_Sense3
QUEUE,Collect2,Sense3,1604174427915,igen,Pride3_Sense3
STOP,Collect2,Sense3,1604174428049,igen,Pride3_Sense3
START,ComputeScalar2,Sense3,1604174428051,igen,Pride3_Sense3
STOP,ComputeScalar2,Sense3,1604174428059,igen,Pride3_Sense3
QUEUE,ComputeScalar2,Sense3,1604174428062,igen,Pride3_Sense3
STOP,Collect1,Pride3,1604174428067,igen,Pride3_Sense3
START,ComputeScalar3,Pride3_Sense3,1604174428067,igen,Pride3_Sense3
STOP,ComputeScalar3,Pride3_Sense3,1604174428074,igen,Pride3_Sense3
QUEUE,ComputeScalar3,Pride3_Sense3,1604174428076,igen,Pride3_Sense3
START,ComputeScalar1,Pride3,1604174428077,igen,Pride3_Sense3
STOP,ComputeScalar1,Pride3,1604174428089,igen,Pride3_Sense3
QUEUE,ComputeCosine,Pride3_Sense3,1604174428089,igen,Pride3_Sense3
START,ComputeCosine,Pride3_Sense3,1604174428090,igen,Pride3_Sense3
STOP,ComputeCosine,Pride3_Sense3,1604174428090,igen,Pride3_Sense3
QUEUE,ComputeScalar1,Pride3,1604174428099,igen,Pride3_Sense3
QUEUE,Tokenize1,Pride3,1604174430886,igen,Pride3_Sense4
QUEUE,Tokenize2,Sense4,1604174430887,igen,Pride3_Sense4
START,Tokenize1,Pride3,1604174430888,igen,Pride3_Sense4
START,Tokenize2,Sense4,1604174430888,igen,Pride3_Sense4
STOP,Tokenize1,Pride3,1604174431092,igen,Pride3_Sense4
START,Collect1,Pride3,1604174431093,igen,Pride3_Sense4
QUEUE,Collect1,Pride3,1604174431093,igen,Pride3_Sense4
STOP,Tokenize2,Sense4,1604174431119,igen,Pride3_Sense4
START,Collect2,Sense4,1604174431119,igen,Pride3_Sense4
QUEUE,Collect2,Sense4,1604174431127,igen,Pride3_Sense4
STOP,Collect1,Pride3,1604174431347,igen,Pride3_Sense4
QUEUE,ComputeScalar1,Pride3,1604174431364,igen,Pride3_Sense4
START,ComputeScalar1,Pride3,1604174431365,igen,Pride3_Sense4
STOP,ComputeScalar1,Pride3,1604174431383,igen,Pride3_Sense4
STOP,Collect2,Sense4,1604174431429,igen,Pride3_Sense4
QUEUE,ComputeScalar3,Pride3_Sense4,1604174431430,igen,Pride3_Sense4
START,ComputeScalar3,Pride3_Sense4,1604174431430,igen,Pride3_Sense4
START,ComputeScalar2,Sense4,1604174431430,igen,Pride3_Sense4
QUEUE,ComputeScalar2,Sense4,1604174431436,igen,Pride3_Sense4
STOP,ComputeScalar3,Pride3_Sense4,1604174431445,igen,Pride3_Sense4
STOP,ComputeScalar2,Sense4,1604174431451,igen,Pride3_Sense4
QUEUE,ComputeCosine,Pride3_Sense4,1604174431452,igen,Pride3_Sense4
START,ComputeCosine,Pride3_Sense4,1604174431452,igen,Pride3_Sense4
STOP,ComputeCosine,Pride3_Sense4,1604174431452,igen,Pride3_Sense4
QUEUE,Tokenize1,Pride3,1604174433716,igen,Pride3_Sense5
QUEUE,Tokenize2,Sense5,1604174433716,igen,Pride3_Sense5
START,Tokenize1,Pride3,1604174433716,igen,Pride3_Sense5
START,Tokenize2,Sense5,1604174433716,igen,Pride3_Sense5
STOP,Tokenize1,Pride3,1604174433833,igen,Pride3_Sense5
START,Collect1,Pride3,1604174433833,igen,Pride3_Sense5
QUEUE,Collect1,Pride3,1604174433838,igen,Pride3_Sense5
STOP,Collect1,Pride3,1604174433917,igen,Pride3_Sense5
START,ComputeScalar1,Pride3,1604174433919,igen,Pride3_Sense5
QUEUE,ComputeScalar1,Pride3,1604174433919,igen,Pride3_Sense5
STOP,ComputeScalar1,Pride3,1604174433927,igen,Pride3_Sense5
STOP,Tokenize2,Sense5,1604174433941,igen,Pride3_Sense5
START,Collect2,Sense5,1604174433941,igen,Pride3_Sense5
QUEUE,Collect2,Sense5,1604174433958,igen,Pride3_Sense5
STOP,Collect2,Sense5,1604174434059,igen,Pride3_Sense5
START,ComputeScalar3,Pride3_Sense5,1604174434059,igen,Pride3_Sense5
QUEUE,ComputeScalar3,Pride3_Sense5,1604174434061,igen,Pride3_Sense5
START,ComputeScalar2,Sense5,1604174434061,igen,Pride3_Sense5
STOP,ComputeScalar3,Pride3_Sense5,1604174434080,igen,Pride3_Sense5
QUEUE,ComputeScalar2,Sense5,1604174434080,igen,Pride3_Sense5
STOP,ComputeScalar2,Sense5,1604174434082,igen,Pride3_Sense5
QUEUE,ComputeCosine,Pride3_Sense5,1604174434084,igen,Pride3_Sense5
START,ComputeCosine,Pride3_Sense5,1604174434084,igen,Pride3_Sense5
STOP,ComputeCosine,Pride3_Sense5,1604174434084,igen,Pride3_Sense5
QUEUE,Tokenize1,Pride3,1604174436360,igen,Pride3_Sense6
QUEUE,Tokenize2,Sense6,1604174436360,igen,Pride3_Sense6
START,Tokenize1,Pride3,1604174436361,igen,Pride3_Sense6
START,Tokenize2,Sense6,1604174436365,igen,Pride3_Sense6
STOP,Tokenize1,Pride3,1604174436468,igen,Pride3_Sense6
START,Collect1,Pride3,1604174436473,igen,Pride3_Sense6
QUEUE,Collect1,Pride3,1604174436524,igen,Pride3_Sense6
STOP,Collect1,Pride3,1604174436600,igen,Pride3_Sense6
START,ComputeScalar1,Pride3,1604174436615,igen,Pride3_Sense6
STOP,ComputeScalar1,Pride3,1604174436628,igen,Pride3_Sense6
QUEUE,ComputeScalar1,Pride3,1604174436640,igen,Pride3_Sense6
STOP,Tokenize2,Sense6,1604174436694,igen,Pride3_Sense6
QUEUE,Collect2,Sense6,1604174436694,igen,Pride3_Sense6
START,Collect2,Sense6,1604174436694,igen,Pride3_Sense6
STOP,Collect2,Sense6,1604174436873,igen,Pride3_Sense6
QUEUE,ComputeScalar3,Pride3_Sense6,1604174436873,igen,Pride3_Sense6
START,ComputeScalar3,Pride3_Sense6,1604174436873,igen,Pride3_Sense6
START,ComputeScalar2,Sense6,1604174436875,igen,Pride3_Sense6
STOP,ComputeScalar3,Pride3_Sense6,1604174436899,igen,Pride3_Sense6
QUEUE,ComputeScalar2,Sense6,1604174436904,igen,Pride3_Sense6
STOP,ComputeScalar2,Sense6,1604174436905,igen,Pride3_Sense6
QUEUE,ComputeCosine,Pride3_Sense6,1604174436909,igen,Pride3_Sense6
START,ComputeCosine,Pride3_Sense6,1604174436909,igen,Pride3_Sense6
STOP,ComputeCosine,Pride3_Sense6,1604174436909,igen,Pride3_Sense6
QUEUE,Tokenize1,Pride4,1604174439845,igen,Pride4_Sense1
QUEUE,Tokenize2,Sense1,1604174439846,igen,Pride4_Sense1
START,Tokenize1,Pride4,1604174439846,igen,Pride4_Sense1
START,Tokenize2,Sense1,1604174439846,igen,Pride4_Sense1
STOP,Tokenize2,Sense1,1604174439887,igen,Pride4_Sense1
QUEUE,Collect2,Sense1,1604174439888,igen,Pride4_Sense1
START,Collect2,Sense1,1604174439888,igen,Pride4_Sense1
STOP,Collect2,Sense1,1604174439924,igen,Pride4_Sense1
START,ComputeScalar2,Sense1,1604174439926,igen,Pride4_Sense1
QUEUE,ComputeScalar2,Sense1,1604174439927,igen,Pride4_Sense1
STOP,ComputeScalar2,Sense1,1604174439928,igen,Pride4_Sense1
STOP,Tokenize1,Pride4,1604174439982,igen,Pride4_Sense1
QUEUE,Collect1,Pride4,1604174439983,igen,Pride4_Sense1
START,Collect1,Pride4,1604174439983,igen,Pride4_Sense1
STOP,Collect1,Pride4,1604174440073,igen,Pride4_Sense1
QUEUE,ComputeScalar3,Pride4_Sense1,1604174440074,igen,Pride4_Sense1
START,ComputeScalar3,Pride4_Sense1,1604174440075,igen,Pride4_Sense1
START,ComputeScalar1,Pride4,1604174440075,igen,Pride4_Sense1
STOP,ComputeScalar3,Pride4_Sense1,1604174440083,igen,Pride4_Sense1
QUEUE,ComputeScalar1,Pride4,1604174440083,igen,Pride4_Sense1
STOP,ComputeScalar1,Pride4,1604174440087,igen,Pride4_Sense1
QUEUE,ComputeCosine,Pride4_Sense1,1604174440087,igen,Pride4_Sense1
START,ComputeCosine,Pride4_Sense1,1604174440088,igen,Pride4_Sense1
STOP,ComputeCosine,Pride4_Sense1,1604174440088,igen,Pride4_Sense1
QUEUE,Tokenize1,Pride4,1604174442107,igen,Pride4_Sense2
QUEUE,Tokenize2,Sense2,1604174442107,igen,Pride4_Sense2
START,Tokenize1,Pride4,1604174442108,igen,Pride4_Sense2
START,Tokenize2,Sense2,1604174442108,igen,Pride4_Sense2
STOP,Tokenize2,Sense2,1604174442199,igen,Pride4_Sense2
QUEUE,Collect2,Sense2,1604174442199,igen,Pride4_Sense2
START,Collect2,Sense2,1604174442200,igen,Pride4_Sense2
STOP,Tokenize1,Pride4,1604174442242,igen,Pride4_Sense2
START,Collect1,Pride4,1604174442243,igen,Pride4_Sense2
QUEUE,Collect1,Pride4,1604174442259,igen,Pride4_Sense2
STOP,Collect2,Sense2,1604174442265,igen,Pride4_Sense2
START,ComputeScalar2,Sense2,1604174442268,igen,Pride4_Sense2
STOP,ComputeScalar2,Sense2,1604174442272,igen,Pride4_Sense2
QUEUE,ComputeScalar2,Sense2,1604174442275,igen,Pride4_Sense2
STOP,Collect1,Pride4,1604174442328,igen,Pride4_Sense2
QUEUE,ComputeScalar3,Pride4_Sense2,1604174442332,igen,Pride4_Sense2
START,ComputeScalar3,Pride4_Sense2,1604174442332,igen,Pride4_Sense2
START,ComputeScalar1,Pride4,1604174442333,igen,Pride4_Sense2
STOP,ComputeScalar3,Pride4_Sense2,1604174442343,igen,Pride4_Sense2
QUEUE,ComputeScalar1,Pride4,1604174442345,igen,Pride4_Sense2
STOP,ComputeScalar1,Pride4,1604174442347,igen,Pride4_Sense2
QUEUE,ComputeCosine,Pride4_Sense2,1604174442347,igen,Pride4_Sense2
START,ComputeCosine,Pride4_Sense2,1604174442347,igen,Pride4_Sense2
STOP,ComputeCosine,Pride4_Sense2,1604174442347,igen,Pride4_Sense2
QUEUE,Tokenize1,Pride4,1604174444043,igen,Pride4_Sense3
QUEUE,Tokenize2,Sense3,1604174444043,igen,Pride4_Sense3
START,Tokenize1,Pride4,1604174444043,igen,Pride4_Sense3
START,Tokenize2,Sense3,1604174444043,igen,Pride4_Sense3
STOP,Tokenize2,Sense3,1604174444163,igen,Pride4_Sense3
QUEUE,Collect2,Sense3,1604174444163,igen,Pride4_Sense3
START,Collect2,Sense3,1604174444163,igen,Pride4_Sense3
STOP,Tokenize1,Pride4,1604174444213,igen,Pride4_Sense3
QUEUE,Collect1,Pride4,1604174444214,igen,Pride4_Sense3
START,Collect1,Pride4,1604174444214,igen,Pride4_Sense3
STOP,Collect2,Sense3,1604174444271,igen,Pride4_Sense3
QUEUE,ComputeScalar2,Sense3,1604174444276,igen,Pride4_Sense3
START,ComputeScalar2,Sense3,1604174444277,igen,Pride4_Sense3
STOP,ComputeScalar2,Sense3,1604174444285,igen,Pride4_Sense3
STOP,Collect1,Pride4,1604174444315,igen,Pride4_Sense3
QUEUE,ComputeScalar3,Pride4_Sense3,1604174444315,igen,Pride4_Sense3
START,ComputeScalar3,Pride4_Sense3,1604174444315,igen,Pride4_Sense3
START,ComputeScalar1,Pride4,1604174444315,igen,Pride4_Sense3
STOP,ComputeScalar3,Pride4_Sense3,1604174444329,igen,Pride4_Sense3
QUEUE,ComputeScalar1,Pride4,1604174444329,igen,Pride4_Sense3
STOP,ComputeScalar1,Pride4,1604174444333,igen,Pride4_Sense3
QUEUE,ComputeCosine,Pride4_Sense3,1604174444333,igen,Pride4_Sense3
START,ComputeCosine,Pride4_Sense3,1604174444334,igen,Pride4_Sense3
STOP,ComputeCosine,Pride4_Sense3,1604174444334,igen,Pride4_Sense3
QUEUE,Tokenize1,Pride4,1604174446175,igen,Pride4_Sense4
QUEUE,Tokenize2,Sense4,1604174446176,igen,Pride4_Sense4
START,Tokenize1,Pride4,1604174446177,igen,Pride4_Sense4
START,Tokenize2,Sense4,1604174446177,igen,Pride4_Sense4
STOP,Tokenize1,Pride4,1604174446365,igen,Pride4_Sense4
QUEUE,Collect1,Pride4,1604174446365,igen,Pride4_Sense4
START,Collect1,Pride4,1604174446365,igen,Pride4_Sense4
STOP,Tokenize2,Sense4,1604174446387,igen,Pride4_Sense4
START,Collect2,Sense4,1604174446387,igen,Pride4_Sense4
QUEUE,Collect2,Sense4,1604174446387,igen,Pride4_Sense4
STOP,Collect1,Pride4,1604174446477,igen,Pride4_Sense4
QUEUE,ComputeScalar1,Pride4,1604174446483,igen,Pride4_Sense4
START,ComputeScalar1,Pride4,1604174446483,igen,Pride4_Sense4
STOP,ComputeScalar1,Pride4,1604174446498,igen,Pride4_Sense4
STOP,Collect2,Sense4,1604174446498,igen,Pride4_Sense4
START,ComputeScalar3,Pride4_Sense4,1604174446498,igen,Pride4_Sense4
QUEUE,ComputeScalar3,Pride4_Sense4,1604174446498,igen,Pride4_Sense4
START,ComputeScalar2,Sense4,1604174446498,igen,Pride4_Sense4
STOP,ComputeScalar3,Pride4_Sense4,1604174446508,igen,Pride4_Sense4
QUEUE,ComputeScalar2,Sense4,1604174446508,igen,Pride4_Sense4
STOP,ComputeScalar2,Sense4,1604174446514,igen,Pride4_Sense4
QUEUE,ComputeCosine,Pride4_Sense4,1604174446514,igen,Pride4_Sense4
START,ComputeCosine,Pride4_Sense4,1604174446516,igen,Pride4_Sense4
STOP,ComputeCosine,Pride4_Sense4,1604174446516,igen,Pride4_Sense4
QUEUE,Tokenize1,Pride4,1604174448187,igen,Pride4_Sense5
QUEUE,Tokenize2,Sense5,1604174448187,igen,Pride4_Sense5
START,Tokenize1,Pride4,1604174448188,igen,Pride4_Sense5
START,Tokenize2,Sense5,1604174448188,igen,Pride4_Sense5
STOP,Tokenize1,Pride4,1604174448369,igen,Pride4_Sense5
START,Collect1,Pride4,1604174448370,igen,Pride4_Sense5
QUEUE,Collect1,Pride4,1604174448373,igen,Pride4_Sense5
STOP,Tokenize2,Sense5,1604174448411,igen,Pride4_Sense5
QUEUE,Collect2,Sense5,1604174448411,igen,Pride4_Sense5
START,Collect2,Sense5,1604174448412,igen,Pride4_Sense5
STOP,Collect1,Pride4,1604174448536,igen,Pride4_Sense5
START,ComputeScalar1,Pride4,1604174448538,igen,Pride4_Sense5
STOP,ComputeScalar1,Pride4,1604174448552,igen,Pride4_Sense5
QUEUE,ComputeScalar1,Pride4,1604174448555,igen,Pride4_Sense5
STOP,Collect2,Sense5,1604174448598,igen,Pride4_Sense5
START,ComputeScalar3,Pride4_Sense5,1604174448599,igen,Pride4_Sense5
QUEUE,ComputeScalar3,Pride4_Sense5,1604174448607,igen,Pride4_Sense5
START,ComputeScalar2,Sense5,1604174448607,igen,Pride4_Sense5
STOP,ComputeScalar3,Pride4_Sense5,1604174448616,igen,Pride4_Sense5
QUEUE,ComputeScalar2,Sense5,1604174448619,igen,Pride4_Sense5
STOP,ComputeScalar2,Sense5,1604174448625,igen,Pride4_Sense5
QUEUE,ComputeCosine,Pride4_Sense5,1604174448626,igen,Pride4_Sense5
START,ComputeCosine,Pride4_Sense5,1604174448626,igen,Pride4_Sense5
STOP,ComputeCosine,Pride4_Sense5,1604174448626,igen,Pride4_Sense5
QUEUE,Tokenize1,Pride4,1604174450323,igen,Pride4_Sense6
QUEUE,Tokenize2,Sense6,1604174450323,igen,Pride4_Sense6
START,Tokenize1,Pride4,1604174450323,igen,Pride4_Sense6
START,Tokenize2,Sense6,1604174450323,igen,Pride4_Sense6
STOP,Tokenize1,Pride4,1604174450508,igen,Pride4_Sense6
QUEUE,Collect1,Pride4,1604174450508,igen,Pride4_Sense6
START,Collect1,Pride4,1604174450508,igen,Pride4_Sense6
STOP,Tokenize2,Sense6,1604174450626,igen,Pride4_Sense6
QUEUE,Collect2,Sense6,1604174450626,igen,Pride4_Sense6
START,Collect2,Sense6,1604174450626,igen,Pride4_Sense6
STOP,Collect1,Pride4,1604174450636,igen,Pride4_Sense6
START,ComputeScalar1,Pride4,1604174450640,igen,Pride4_Sense6
STOP,ComputeScalar1,Pride4,1604174450654,igen,Pride4_Sense6
QUEUE,ComputeScalar1,Pride4,1604174450657,igen,Pride4_Sense6
STOP,Collect2,Sense6,1604174450793,igen,Pride4_Sense6
QUEUE,ComputeScalar3,Pride4_Sense6,1604174450794,igen,Pride4_Sense6
START,ComputeScalar3,Pride4_Sense6,1604174450794,igen,Pride4_Sense6
START,ComputeScalar2,Sense6,1604174450795,igen,Pride4_Sense6
STOP,ComputeScalar3,Pride4_Sense6,1604174450821,igen,Pride4_Sense6
QUEUE,ComputeScalar2,Sense6,1604174450822,igen,Pride4_Sense6
STOP,ComputeScalar2,Sense6,1604174450829,igen,Pride4_Sense6
QUEUE,ComputeCosine,Pride4_Sense6,1604174450829,igen,Pride4_Sense6
START,ComputeCosine,Pride4_Sense6,1604174450829,igen,Pride4_Sense6
