type, name, input_id, time, team, meas_id
STOP,ComputeCosine,Pride4_Sense6,1604174450829,igen,Pride4_Sense6
QUEUE,Tokenize1,Pride5,1604174452690,igen,Pride5_Sense1
QUEUE,Tokenize2,Sense1,1604174452691,igen,Pride5_Sense1
START,Tokenize1,Pride5,1604174452691,igen,Pride5_Sense1
START,Tokenize2,Sense1,1604174452692,igen,Pride5_Sense1
STOP,Tokenize2,Sense1,1604174452757,igen,Pride5_Sense1
START,Collect2,Sense1,1604174452757,igen,Pride5_Sense1
QUEUE,Collect2,Sense1,1604174452773,igen,Pride5_Sense1
STOP,Collect2,Sense1,1604174452792,igen,Pride5_Sense1
QUEUE,ComputeScalar2,Sense1,1604174452793,igen,Pride5_Sense1
START,ComputeScalar2,Sense1,1604174452794,igen,Pride5_Sense1
STOP,ComputeScalar2,Sense1,1604174452796,igen,Pride5_Sense1
STOP,Tokenize1,Pride5,1604174452889,igen,Pride5_Sense1
QUEUE,Collect1,Pride5,1604174452889,igen,Pride5_Sense1
START,Collect1,Pride5,1604174452889,igen,Pride5_Sense1
STOP,Collect1,Pride5,1604174453037,igen,Pride5_Sense1
QUEUE,ComputeScalar3,Pride5_Sense1,1604174453038,igen,Pride5_Sense1
START,ComputeScalar3,Pride5_Sense1,1604174453038,igen,Pride5_Sense1
QUEUE,ComputeScalar1,Pride5,1604174453038,igen,Pride5_Sense1
START,ComputeScalar1,Pride5,1604174453038,igen,Pride5_Sense1
STOP,ComputeScalar3,Pride5_Sense1,1604174453051,igen,Pride5_Sense1
STOP,ComputeScalar1,Pride5,1604174453054,igen,Pride5_Sense1
QUEUE,ComputeCosine,Pride5_Sense1,1604174453054,igen,Pride5_Sense1
START,ComputeCosine,Pride5_Sense1,1604174453054,igen,Pride5_Sense1
STOP,ComputeCosine,Pride5_Sense1,1604174453054,igen,Pride5_Sense1
QUEUE,Tokenize1,Pride5,1604174455086,igen,Pride5_Sense2
QUEUE,Tokenize2,Sense2,1604174455086,igen,Pride5_Sense2
START,Tokenize1,Pride5,1604174455087,igen,Pride5_Sense2
START,Tokenize2,Sense2,1604174455087,igen,Pride5_Sense2
STOP,Tokenize2,Sense2,1604174455152,igen,Pride5_Sense2
QUEUE,Collect2,Sense2,1604174455153,igen,Pride5_Sense2
START,Collect2,Sense2,1604174455153,igen,Pride5_Sense2
STOP,Collect2,Sense2,1604174455212,igen,Pride5_Sense2
QUEUE,ComputeScalar2,Sense2,1604174455219,igen,Pride5_Sense2
START,ComputeScalar2,Sense2,1604174455219,igen,Pride5_Sense2
STOP,ComputeScalar2,Sense2,1604174455229,igen,Pride5_Sense2
STOP,Tokenize1,Pride5,1604174455260,igen,Pride5_Sense2
QUEUE,Collect1,Pride5,1604174455260,igen,Pride5_Sense2
START,Collect1,Pride5,1604174455261,igen,Pride5_Sense2
STOP,Collect1,Pride5,1604174455377,igen,Pride5_Sense2
QUEUE,ComputeScalar3,Pride5_Sense2,1604174455377,igen,Pride5_Sense2
START,ComputeScalar3,Pride5_Sense2,1604174455378,igen,Pride5_Sense2
QUEUE,ComputeScalar1,Pride5,1604174455378,igen,Pride5_Sense2
START,ComputeScalar1,Pride5,1604174455378,igen,Pride5_Sense2
STOP,ComputeScalar3,Pride5_Sense2,1604174455389,igen,Pride5_Sense2
STOP,ComputeScalar1,Pride5,1604174455393,igen,Pride5_Sense2
QUEUE,ComputeCosine,Pride5_Sense2,1604174455393,igen,Pride5_Sense2
START,ComputeCosine,Pride5_Sense2,1604174455393,igen,Pride5_Sense2
STOP,ComputeCosine,Pride5_Sense2,1604174455393,igen,Pride5_Sense2
QUEUE,Tokenize1,Pride5,1604174457454,igen,Pride5_Sense3
QUEUE,Tokenize2,Sense3,1604174457455,igen,Pride5_Sense3
START,Tokenize1,Pride5,1604174457456,igen,Pride5_Sense3
START,Tokenize2,Sense3,1604174457456,igen,Pride5_Sense3
STOP,Tokenize2,Sense3,1604174457588,igen,Pride5_Sense3
QUEUE,Collect2,Sense3,1604174457588,igen,Pride5_Sense3
START,Collect2,Sense3,1604174457589,igen,Pride5_Sense3
STOP,Tokenize1,Pride5,1604174457674,igen,Pride5_Sense3
QUEUE,Collect1,Pride5,1604174457674,igen,Pride5_Sense3
START,Collect1,Pride5,1604174457674,igen,Pride5_Sense3
STOP,Collect2,Sense3,1604174457686,igen,Pride5_Sense3
START,ComputeScalar2,Sense3,1604174457689,igen,Pride5_Sense3
STOP,ComputeScalar2,Sense3,1604174457697,igen,Pride5_Sense3
QUEUE,ComputeScalar2,Sense3,1604174457699,igen,Pride5_Sense3
STOP,Collect1,Pride5,1604174457819,igen,Pride5_Sense3
QUEUE,ComputeScalar3,Pride5_Sense3,1604174457819,igen,Pride5_Sense3
START,ComputeScalar3,Pride5_Sense3,1604174457819,igen,Pride5_Sense3
START,ComputeScalar1,Pride5,1604174457820,igen,Pride5_Sense3
QUEUE,ComputeScalar1,Pride5,1604174457821,igen,Pride5_Sense3
STOP,ComputeScalar3,Pride5_Sense3,1604174457834,igen,Pride5_Sense3
STOP,ComputeScalar1,Pride5,1604174457837,igen,Pride5_Sense3
QUEUE,ComputeCosine,Pride5_Sense3,1604174457838,igen,Pride5_Sense3
START,ComputeCosine,Pride5_Sense3,1604174457838,igen,Pride5_Sense3
STOP,ComputeCosine,Pride5_Sense3,1604174457838,igen,Pride5_Sense3
QUEUE,Tokenize1,Pride5,1604174459578,igen,Pride5_Sense4
QUEUE,Tokenize2,Sense4,1604174459579,igen,Pride5_Sense4
START,Tokenize1,Pride5,1604174459580,igen,Pride5_Sense4
START,Tokenize2,Sense4,1604174459580,igen,Pride5_Sense4
STOP,Tokenize2,Sense4,1604174459784,igen,Pride5_Sense4
QUEUE,Collect2,Sense4,1604174459784,igen,Pride5_Sense4
START,Collect2,Sense4,1604174459785,igen,Pride5_Sense4
STOP,Tokenize1,Pride5,1604174459831,igen,Pride5_Sense4
START,Collect1,Pride5,1604174459831,igen,Pride5_Sense4
QUEUE,Collect1,Pride5,1604174459848,igen,Pride5_Sense4
STOP,Collect2,Sense4,1604174459914,igen,Pride5_Sense4
QUEUE,ComputeScalar2,Sense4,1604174459917,igen,Pride5_Sense4
START,ComputeScalar2,Sense4,1604174459918,igen,Pride5_Sense4
STOP,ComputeScalar2,Sense4,1604174459935,igen,Pride5_Sense4
STOP,Collect1,Pride5,1604174459975,igen,Pride5_Sense4
QUEUE,ComputeScalar3,Pride5_Sense4,1604174459975,igen,Pride5_Sense4
START,ComputeScalar3,Pride5_Sense4,1604174459975,igen,Pride5_Sense4
QUEUE,ComputeScalar1,Pride5,1604174459976,igen,Pride5_Sense4
START,ComputeScalar1,Pride5,1604174459976,igen,Pride5_Sense4
STOP,ComputeScalar3,Pride5_Sense4,1604174459996,igen,Pride5_Sense4
STOP,ComputeScalar1,Pride5,1604174459998,igen,Pride5_Sense4
QUEUE,ComputeCosine,Pride5_Sense4,1604174459999,igen,Pride5_Sense4
START,ComputeCosine,Pride5_Sense4,1604174459999,igen,Pride5_Sense4
STOP,ComputeCosine,Pride5_Sense4,1604174459999,igen,Pride5_Sense4
QUEUE,Tokenize1,Pride5,1604174462078,igen,Pride5_Sense5
QUEUE,Tokenize2,Sense5,1604174462079,igen,Pride5_Sense5
START,Tokenize1,Pride5,1604174462080,igen,Pride5_Sense5
START,Tokenize2,Sense5,1604174462085,igen,Pride5_Sense5
STOP,Tokenize1,Pride5,1604174462356,igen,Pride5_Sense5
START,Collect1,Pride5,1604174462356,igen,Pride5_Sense5
QUEUE,Collect1,Pride5,1604174462394,igen,Pride5_Sense5
STOP,Tokenize2,Sense5,1604174462400,igen,Pride5_Sense5
START,Collect2,Sense5,1604174462401,igen,Pride5_Sense5
QUEUE,Collect2,Sense5,1604174462432,igen,Pride5_Sense5
STOP,Collect1,Pride5,1604174462595,igen,Pride5_Sense5
QUEUE,ComputeScalar1,Pride5,1604174462597,igen,Pride5_Sense5
STOP,Collect2,Sense5,1604174462601,igen,Pride5_Sense5
QUEUE,ComputeScalar3,Pride5_Sense5,1604174462601,igen,Pride5_Sense5
START,ComputeScalar1,Pride5,1604174462602,igen,Pride5_Sense5
QUEUE,ComputeScalar2,Sense5,1604174462602,igen,Pride5_Sense5
START,ComputeScalar3,Pride5_Sense5,1604174462602,igen,Pride5_Sense5
START,ComputeScalar2,Sense5,1604174462614,igen,Pride5_Sense5
STOP,ComputeScalar3,Pride5_Sense5,1604174462621,igen,Pride5_Sense5
STOP,ComputeScalar1,Pride5,1604174462626,igen,Pride5_Sense5
STOP,ComputeScalar2,Sense5,1604174462629,igen,Pride5_Sense5
QUEUE,ComputeCosine,Pride5_Sense5,1604174462630,igen,Pride5_Sense5
START,ComputeCosine,Pride5_Sense5,1604174462630,igen,Pride5_Sense5
STOP,ComputeCosine,Pride5_Sense5,1604174462630,igen,Pride5_Sense5
QUEUE,Tokenize1,Pride5,1604174464503,igen,Pride5_Sense6
QUEUE,Tokenize2,Sense6,1604174464503,igen,Pride5_Sense6
START,Tokenize2,Sense6,1604174464503,igen,Pride5_Sense6
START,Tokenize1,Pride5,1604174464503,igen,Pride5_Sense6
STOP,Tokenize1,Pride5,1604174464763,igen,Pride5_Sense6
QUEUE,Collect1,Pride5,1604174464763,igen,Pride5_Sense6
START,Collect1,Pride5,1604174464764,igen,Pride5_Sense6
STOP,Tokenize2,Sense6,1604174464843,igen,Pride5_Sense6
QUEUE,Collect2,Sense6,1604174464843,igen,Pride5_Sense6
START,Collect2,Sense6,1604174464843,igen,Pride5_Sense6
STOP,Collect1,Pride5,1604174465019,igen,Pride5_Sense6
QUEUE,ComputeScalar1,Pride5,1604174465019,igen,Pride5_Sense6
START,ComputeScalar1,Pride5,1604174465019,igen,Pride5_Sense6
STOP,ComputeScalar1,Pride5,1604174465047,igen,Pride5_Sense6
STOP,Collect2,Sense6,1604174465124,igen,Pride5_Sense6
QUEUE,ComputeScalar3,Pride5_Sense6,1604174465128,igen,Pride5_Sense6
QUEUE,ComputeScalar2,Sense6,1604174465128,igen,Pride5_Sense6
START,ComputeScalar3,Pride5_Sense6,1604174465128,igen,Pride5_Sense6
START,ComputeScalar2,Sense6,1604174465128,igen,Pride5_Sense6
STOP,ComputeScalar2,Sense6,1604174465155,igen,Pride5_Sense6
STOP,ComputeScalar3,Pride5_Sense6,1604174465159,igen,Pride5_Sense6
QUEUE,ComputeCosine,Pride5_Sense6,1604174465160,igen,Pride5_Sense6
START,ComputeCosine,Pride5_Sense6,1604174465160,igen,Pride5_Sense6
STOP,ComputeCosine,Pride5_Sense6,1604174465160,igen,Pride5_Sense6
QUEUE,Tokenize1,Pride6,1604174467227,igen,Pride6_Sense1
QUEUE,Tokenize2,Sense1,1604174467227,igen,Pride6_Sense1
START,Tokenize1,Pride6,1604174467228,igen,Pride6_Sense1
START,Tokenize2,Sense1,1604174467228,igen,Pride6_Sense1
STOP,Tokenize2,Sense1,1604174467333,igen,Pride6_Sense1
START,Collect2,Sense1,1604174467335,igen,Pride6_Sense1
QUEUE,Collect2,Sense1,1604174467351,igen,Pride6_Sense1
STOP,Collect2,Sense1,1604174467368,igen,Pride6_Sense1
QUEUE,ComputeScalar2,Sense1,1604174467370,igen,Pride6_Sense1
START,ComputeScalar2,Sense1,1604174467371,igen,Pride6_Sense1
STOP,ComputeScalar2,Sense1,1604174467462,igen,Pride6_Sense1
STOP,Tokenize1,Pride6,1604174467648,igen,Pride6_Sense1
START,Collect1,Pride6,1604174467653,igen,Pride6_Sense1
QUEUE,Collect1,Pride6,1604174467667,igen,Pride6_Sense1
STOP,Collect1,Pride6,1604174467960,igen,Pride6_Sense1
QUEUE,ComputeScalar3,Pride6_Sense1,1604174467960,igen,Pride6_Sense1
START,ComputeScalar3,Pride6_Sense1,1604174467961,igen,Pride6_Sense1
QUEUE,ComputeScalar1,Pride6,1604174467961,igen,Pride6_Sense1
START,ComputeScalar1,Pride6,1604174467962,igen,Pride6_Sense1
STOP,ComputeScalar3,Pride6_Sense1,1604174467979,igen,Pride6_Sense1
STOP,ComputeScalar1,Pride6,1604174467986,igen,Pride6_Sense1
QUEUE,ComputeCosine,Pride6_Sense1,1604174467987,igen,Pride6_Sense1
START,ComputeCosine,Pride6_Sense1,1604174467987,igen,Pride6_Sense1
STOP,ComputeCosine,Pride6_Sense1,1604174467987,igen,Pride6_Sense1
QUEUE,Tokenize1,Pride6,1604174469898,igen,Pride6_Sense2
QUEUE,Tokenize2,Sense2,1604174469899,igen,Pride6_Sense2
START,Tokenize1,Pride6,1604174469900,igen,Pride6_Sense2
START,Tokenize2,Sense2,1604174469900,igen,Pride6_Sense2
STOP,Tokenize2,Sense2,1604174469992,igen,Pride6_Sense2
START,Collect2,Sense2,1604174469993,igen,Pride6_Sense2
QUEUE,Collect2,Sense2,1604174470001,igen,Pride6_Sense2
STOP,Collect2,Sense2,1604174470046,igen,Pride6_Sense2
START,ComputeScalar2,Sense2,1604174470048,igen,Pride6_Sense2
QUEUE,ComputeScalar2,Sense2,1604174470049,igen,Pride6_Sense2
STOP,ComputeScalar2,Sense2,1604174470053,igen,Pride6_Sense2
STOP,Tokenize1,Pride6,1604174470168,igen,Pride6_Sense2
QUEUE,Collect1,Pride6,1604174470169,igen,Pride6_Sense2
START,Collect1,Pride6,1604174470169,igen,Pride6_Sense2
STOP,Collect1,Pride6,1604174470502,igen,Pride6_Sense2
START,ComputeScalar3,Pride6_Sense2,1604174470503,igen,Pride6_Sense2
QUEUE,ComputeScalar3,Pride6_Sense2,1604174470503,igen,Pride6_Sense2
START,ComputeScalar1,Pride6,1604174470503,igen,Pride6_Sense2
QUEUE,ComputeScalar1,Pride6,1604174470515,igen,Pride6_Sense2
STOP,ComputeScalar3,Pride6_Sense2,1604174470523,igen,Pride6_Sense2
STOP,ComputeScalar1,Pride6,1604174470528,igen,Pride6_Sense2
QUEUE,ComputeCosine,Pride6_Sense2,1604174470533,igen,Pride6_Sense2
START,ComputeCosine,Pride6_Sense2,1604174470533,igen,Pride6_Sense2
STOP,ComputeCosine,Pride6_Sense2,1604174470533,igen,Pride6_Sense2
QUEUE,Tokenize1,Pride6,1604174472275,igen,Pride6_Sense3
QUEUE,Tokenize2,Sense3,1604174472275,igen,Pride6_Sense3
START,Tokenize1,Pride6,1604174472276,igen,Pride6_Sense3
START,Tokenize2,Sense3,1604174472278,igen,Pride6_Sense3
STOP,Tokenize2,Sense3,1604174472379,igen,Pride6_Sense3
START,Collect2,Sense3,1604174472380,igen,Pride6_Sense3
QUEUE,Collect2,Sense3,1604174472381,igen,Pride6_Sense3
STOP,Collect2,Sense3,1604174472476,igen,Pride6_Sense3
START,ComputeScalar2,Sense3,1604174472478,igen,Pride6_Sense3
QUEUE,ComputeScalar2,Sense3,1604174472478,igen,Pride6_Sense3
STOP,ComputeScalar2,Sense3,1604174472486,igen,Pride6_Sense3
STOP,Tokenize1,Pride6,1604174472546,igen,Pride6_Sense3
QUEUE,Collect1,Pride6,1604174472546,igen,Pride6_Sense3
START,Collect1,Pride6,1604174472546,igen,Pride6_Sense3
STOP,Collect1,Pride6,1604174472722,igen,Pride6_Sense3
QUEUE,ComputeScalar3,Pride6_Sense3,1604174472722,igen,Pride6_Sense3
START,ComputeScalar3,Pride6_Sense3,1604174472723,igen,Pride6_Sense3
START,ComputeScalar1,Pride6,1604174472723,igen,Pride6_Sense3
QUEUE,ComputeScalar1,Pride6,1604174472739,igen,Pride6_Sense3
STOP,ComputeScalar3,Pride6_Sense3,1604174472745,igen,Pride6_Sense3
STOP,ComputeScalar1,Pride6,1604174472753,igen,Pride6_Sense3
QUEUE,ComputeCosine,Pride6_Sense3,1604174472753,igen,Pride6_Sense3
START,ComputeCosine,Pride6_Sense3,1604174472753,igen,Pride6_Sense3
STOP,ComputeCosine,Pride6_Sense3,1604174472753,igen,Pride6_Sense3
QUEUE,Tokenize1,Pride6,1604174474424,igen,Pride6_Sense4
QUEUE,Tokenize2,Sense4,1604174474424,igen,Pride6_Sense4
START,Tokenize1,Pride6,1604174474425,igen,Pride6_Sense4
START,Tokenize2,Sense4,1604174474425,igen,Pride6_Sense4
STOP,Tokenize2,Sense4,1604174474599,igen,Pride6_Sense4
START,Collect2,Sense4,1604174474599,igen,Pride6_Sense4
QUEUE,Collect2,Sense4,1604174474624,igen,Pride6_Sense4
STOP,Tokenize1,Pride6,1604174474715,igen,Pride6_Sense4
QUEUE,Collect1,Pride6,1604174474715,igen,Pride6_Sense4
START,Collect1,Pride6,1604174474715,igen,Pride6_Sense4
STOP,Collect2,Sense4,1604174474724,igen,Pride6_Sense4
START,ComputeScalar2,Sense4,1604174474725,igen,Pride6_Sense4
STOP,ComputeScalar2,Sense4,1604174474738,igen,Pride6_Sense4
QUEUE,ComputeScalar2,Sense4,1604174474743,igen,Pride6_Sense4
STOP,Collect1,Pride6,1604174474920,igen,Pride6_Sense4
QUEUE,ComputeScalar3,Pride6_Sense4,1604174474920,igen,Pride6_Sense4
START,ComputeScalar3,Pride6_Sense4,1604174474921,igen,Pride6_Sense4
QUEUE,ComputeScalar1,Pride6,1604174474921,igen,Pride6_Sense4
START,ComputeScalar1,Pride6,1604174474921,igen,Pride6_Sense4
STOP,ComputeScalar3,Pride6_Sense4,1604174474937,igen,Pride6_Sense4
STOP,ComputeScalar1,Pride6,1604174474947,igen,Pride6_Sense4
QUEUE,ComputeCosine,Pride6_Sense4,1604174474947,igen,Pride6_Sense4
START,ComputeCosine,Pride6_Sense4,1604174474947,igen,Pride6_Sense4
STOP,ComputeCosine,Pride6_Sense4,1604174474947,igen,Pride6_Sense4
QUEUE,Tokenize1,Pride6,1604174476623,igen,Pride6_Sense5
QUEUE,Tokenize2,Sense5,1604174476623,igen,Pride6_Sense5
START,Tokenize1,Pride6,1604174476623,igen,Pride6_Sense5
START,Tokenize2,Sense5,1604174476623,igen,Pride6_Sense5
STOP,Tokenize2,Sense5,1604174476946,igen,Pride6_Sense5
START,Collect2,Sense5,1604174476947,igen,Pride6_Sense5
QUEUE,Collect2,Sense5,1604174476981,igen,Pride6_Sense5
STOP,Tokenize1,Pride6,1604174477009,igen,Pride6_Sense5
QUEUE,Collect1,Pride6,1604174477009,igen,Pride6_Sense5
START,Collect1,Pride6,1604174477009,igen,Pride6_Sense5
STOP,Collect2,Sense5,1604174477236,igen,Pride6_Sense5
QUEUE,ComputeScalar2,Sense5,1604174477238,igen,Pride6_Sense5
START,ComputeScalar2,Sense5,1604174477238,igen,Pride6_Sense5
STOP,ComputeScalar2,Sense5,1604174477261,igen,Pride6_Sense5
STOP,Collect1,Pride6,1604174477361,igen,Pride6_Sense5
START,ComputeScalar3,Pride6_Sense5,1604174477361,igen,Pride6_Sense5
QUEUE,ComputeScalar3,Pride6_Sense5,1604174477361,igen,Pride6_Sense5
START,ComputeScalar1,Pride6,1604174477362,igen,Pride6_Sense5
QUEUE,ComputeScalar1,Pride6,1604174477380,igen,Pride6_Sense5
STOP,ComputeScalar3,Pride6_Sense5,1604174477386,igen,Pride6_Sense5
STOP,ComputeScalar1,Pride6,1604174477390,igen,Pride6_Sense5
QUEUE,ComputeCosine,Pride6_Sense5,1604174477390,igen,Pride6_Sense5
START,ComputeCosine,Pride6_Sense5,1604174477391,igen,Pride6_Sense5
STOP,ComputeCosine,Pride6_Sense5,1604174477391,igen,Pride6_Sense5
QUEUE,Tokenize1,Pride6,1604174479341,igen,Pride6_Sense6
QUEUE,Tokenize2,Sense6,1604174479341,igen,Pride6_Sense6
START,Tokenize1,Pride6,1604174479342,igen,Pride6_Sense6
START,Tokenize2,Sense6,1604174479345,igen,Pride6_Sense6
STOP,Tokenize2,Sense6,1604174479686,igen,Pride6_Sense6
START,Collect2,Sense6,1604174479686,igen,Pride6_Sense6
QUEUE,Collect2,Sense6,1604174479738,igen,Pride6_Sense6
STOP,Tokenize1,Pride6,1604174479751,igen,Pride6_Sense6
QUEUE,Collect1,Pride6,1604174479751,igen,Pride6_Sense6
START,Collect1,Pride6,1604174479751,igen,Pride6_Sense6
STOP,Collect2,Sense6,1604174480130,igen,Pride6_Sense6
QUEUE,ComputeScalar2,Sense6,1604174480131,igen,Pride6_Sense6
START,ComputeScalar2,Sense6,1604174480132,igen,Pride6_Sense6
STOP,Collect1,Pride6,1604174480148,igen,Pride6_Sense6
START,ComputeScalar3,Pride6_Sense6,1604174480148,igen,Pride6_Sense6
QUEUE,ComputeScalar3,Pride6_Sense6,1604174480156,igen,Pride6_Sense6
START,ComputeScalar1,Pride6,1604174480156,igen,Pride6_Sense6
QUEUE,ComputeScalar1,Pride6,1604174480166,igen,Pride6_Sense6
STOP,ComputeScalar3,Pride6_Sense6,1604174480179,igen,Pride6_Sense6
STOP,ComputeScalar1,Pride6,1604174480186,igen,Pride6_Sense6
STOP,ComputeScalar2,Sense6,1604174480189,igen,Pride6_Sense6
START,ComputeCosine,Pride6_Sense6,1604174480190,igen,Pride6_Sense6
STOP,ComputeCosine,Pride6_Sense6,1604174480190,igen,Pride6_Sense6
QUEUE,ComputeCosine,Pride6_Sense6,1604174480190,igen,Pride6_Sense6