,kind,name,id,time,team
324,Start,Tokenize,Sense1,6519478091594.0,KrIptonLab-csi
325,End,Tokenize,Sense1,6519490130639.0,KrIptonLab-csi
326,Start,Tokenize,Sense2,6519490544874.0,KrIptonLab-csi
327,Start,Collect,Sense1,6519490630658.0,KrIptonLab-csi
328,End,Collect,Sense1,6519495590755.0,KrIptonLab-csi
329,Start,ComputeScalar,Sense1,6519503274527.0,KrIptonLab-csi
330,End,ComputeScalar,Sense1,6519504692724.0,KrIptonLab-csi
331,End,Tokenize,Sense2,6519540985242.0,KrIptonLab-csi
332,Start,Tokenize,Sense3,6519544399456.0,KrIptonLab-csi
333,Start,Collect,Sense2,6519544401271.0,KrIptonLab-csi
334,End,Collect,Sense2,6519547854708.0,KrIptonLab-csi
335,Start,ComputeScalar,Sense2,6519548058042.0,KrIptonLab-csi
336,End,ComputeScalar,Sense2,6519552907103.0,KrIptonLab-csi
337,End,Tokenize,Sense3,6519589202009.0,KrIptonLab-csi
338,Start,Tokenize,Sense4,6519589370127.0,KrIptonLab-csi
339,Start,Collect,Sense3,6519589481683.0,KrIptonLab-csi
340,End,Collect,Sense3,6519601772894.0,KrIptonLab-csi
341,Start,ComputeScalar,Sense3,6519603087179.0,KrIptonLab-csi
342,End,Tokenize,Pride1,6519604853033.0,KrIptonLab-csi
343,Start,Tokenize,Pride2,6519605276794.0,KrIptonLab-csi
344,Start,Collect,Pride1,6519605361138.0,KrIptonLab-csi
345,End,ComputeScalar,Sense3,6519618866009.0,KrIptonLab-csi
346,End,Collect,Pride1,6519651795939.0,KrIptonLab-csi
347,Start,ComputeScalar,Pride1,6519658727880.0,KrIptonLab-csi
348,Start,ComputeScalar,Pride1_Sense1,6519658787411.0,KrIptonLab-csi
349,End,ComputeScalar,Pride1_Sense1,6519689989317.0,KrIptonLab-csi
350,End,Tokenize,Sense4,6519707506179.0,KrIptonLab-csi
351,Start,Tokenize,Sense5,6519707690899.0,KrIptonLab-csi
352,Start,Collect,Sense4,6519707958672.0,KrIptonLab-csi
353,End,ComputeScalar,Pride1,6519709831499.0,KrIptonLab-csi
354,Start,ComputeCosine,Pride1_Sense1,6519844351617.0,KrIptonLab-csi
355,End,ComputeCosine,Pride1_Sense1,6519844430353.0,KrIptonLab-csi
356,End,ComputeCosine,Pride1_Sense1,6519844444818.0,KrIptonLab-csi
357,End,ComputeCosine,Pride1_Sense1,6519844458131.0,KrIptonLab-csi
358,End,Collect,Sense4,6519864332174.0,KrIptonLab-csi
359,Start,ComputeScalar,Sense4,6519865547740.0,KrIptonLab-csi
360,End,Tokenize,Pride2,6519865237833.0,KrIptonLab-csi
361,Start,Tokenize,Pride3,6519866786421.0,KrIptonLab-csi
362,Start,Collect,Pride2,6519866864917.0,KrIptonLab-csi
363,End,ComputeScalar,Sense4,6519897406747.0,KrIptonLab-csi
364,End,Collect,Pride2,6519917750283.0,KrIptonLab-csi
365,Start,ComputeScalar,Pride2,6519921421047.0,KrIptonLab-csi
366,Start,ComputeScalar,Pride2_Sense2,6519933263281.0,KrIptonLab-csi
367,End,ComputeScalar,Pride2_Sense2,6519961880417.0,KrIptonLab-csi
368,End,ComputeScalar,Pride2,6519986935853.0,KrIptonLab-csi
369,Start,ComputeCosine,Pride2_Sense2,6520017288737.0,KrIptonLab-csi
370,End,ComputeCosine,Pride2_Sense2,6520017365883.0,KrIptonLab-csi
371,End,ComputeCosine,Pride2_Sense2,6520017380225.0,KrIptonLab-csi
372,End,ComputeCosine,Pride2_Sense2,6520017438888.0,KrIptonLab-csi
373,End,Tokenize,Pride3,6520024675724.0,KrIptonLab-csi
374,Start,Tokenize,Pride4,6520031621951.0,KrIptonLab-csi
375,Start,Collect,Pride3,6520031632447.0,KrIptonLab-csi
376,End,Collect,Pride3,6520064965306.0,KrIptonLab-csi
377,Start,ComputeScalar,Pride3,6520065368904.0,KrIptonLab-csi
378,Start,ComputeScalar,Pride3_Sense3,6520065426241.0,KrIptonLab-csi
379,End,ComputeScalar,Pride3_Sense3,6520133732247.0,KrIptonLab-csi
380,End,ComputeScalar,Pride3,6520140497147.0,KrIptonLab-csi
381,Start,ComputeCosine,Pride3_Sense3,6520148036035.0,KrIptonLab-csi
382,End,ComputeCosine,Pride3_Sense3,6520148145179.0,KrIptonLab-csi
383,End,ComputeCosine,Pride3_Sense3,6520148161466.0,KrIptonLab-csi
384,End,ComputeCosine,Pride3_Sense3,6520148219696.0,KrIptonLab-csi
385,End,Tokenize,Sense5,6520148842995.0,KrIptonLab-csi
386,Start,Collect,Sense5,6520149180048.0,KrIptonLab-csi
387,Start,Tokenize,Sense6,6520149189083.0,KrIptonLab-csi
388,End,Collect,Sense5,6520330386195.0,KrIptonLab-csi
389,Start,ComputeScalar,Sense5,6520331233902.0,KrIptonLab-csi
390,End,Tokenize,Pride4,6520341825401.0,KrIptonLab-csi
391,Start,Collect,Pride4,6520343212760.0,KrIptonLab-csi
392,Start,Tokenize,Pride5,6520353206842.0,KrIptonLab-csi
393,End,Collect,Pride4,6520372729527.0,KrIptonLab-csi
394,Start,ComputeScalar,Pride4,6520377540596.0,KrIptonLab-csi
395,Start,ComputeScalar,Pride4_Sense4,6520377643284.0,KrIptonLab-csi
396,End,ComputeScalar,Pride4_Sense4,6520415357369.0,KrIptonLab-csi
397,End,ComputeScalar,Sense5,6520417820421.0,KrIptonLab-csi
398,End,ComputeScalar,Pride4,6520429702214.0,KrIptonLab-csi
399,Start,ComputeCosine,Pride4_Sense4,6520438216253.0,KrIptonLab-csi
400,End,ComputeCosine,Pride4_Sense4,6520438338775.0,KrIptonLab-csi
401,End,ComputeCosine,Pride4_Sense4,6520438353355.0,KrIptonLab-csi
402,End,ComputeCosine,Pride4_Sense4,6520438365669.0,KrIptonLab-csi
403,End,Tokenize,Pride5,6520450473294.0,KrIptonLab-csi
404,Start,Collect,Pride5,6520451075970.0,KrIptonLab-csi
405,Start,Tokenize,Pride6,6520464352683.0,KrIptonLab-csi
406,End,Collect,Pride5,6520506569551.0,KrIptonLab-csi
407,Start,ComputeScalar,Pride5,6520506839642.0,KrIptonLab-csi
408,Start,ComputeScalar,Pride5_Sense5,6520509670804.0,KrIptonLab-csi
409,End,Tokenize,Pride6,6521198399043.0,KrIptonLab-csi
410,End,ComputeScalar,Pride5,6521200539920.0,KrIptonLab-csi
411,Start,Collect,Pride6,6521200932517.0,KrIptonLab-csi
412,End,ComputeScalar,Pride5_Sense5,6521219384727.0,KrIptonLab-csi
413,Start,ComputeCosine,Pride5_Sense5,6521220081520.0,KrIptonLab-csi
414,End,ComputeCosine,Pride5_Sense5,6521220136321.0,KrIptonLab-csi
415,End,ComputeCosine,Pride5_Sense5,6521220149790.0,KrIptonLab-csi
416,End,ComputeCosine,Pride5_Sense5,6521220162173.0,KrIptonLab-csi
417,End,Collect,Pride6,6521223887824.0,KrIptonLab-csi
418,Start,ComputeScalar,Pride6,6521224498107.0,KrIptonLab-csi
419,End,ComputeScalar,Pride6,6521247199047.0,KrIptonLab-csi
420,End,Tokenize,Sense6,6521258435694.0,KrIptonLab-csi
421,Start,Collect,Sense6,6521259084505.0,KrIptonLab-csi
422,End,Collect,Sense6,6521351483220.0,KrIptonLab-csi
423,Start,ComputeScalar,Sense6,6521351787914.0,KrIptonLab-csi
424,Start,ComputeScalar,Pride6_Sense6,6521352250943.0,KrIptonLab-csi
425,End,ComputeScalar,Pride6_Sense6,6521399265001.0,KrIptonLab-csi
426,End,ComputeScalar,Sense6,6521429923993.0,KrIptonLab-csi
427,Start,ComputeCosine,Pride6_Sense6,6521430430023.0,KrIptonLab-csi
428,End,ComputeCosine,Pride6_Sense6,6521430533570.0,KrIptonLab-csi
429,End,ComputeCosine,Pride6_Sense6,6521430549013.0,KrIptonLab-csi
430,End,ComputeCosine,Pride6_Sense6,6521430561266.0,KrIptonLab-csi
431,Start,Tokenize,Pride1,6521479797768.0,KrIptonLab-csi
432,Start,Tokenize,Sense1,6521483453911.0,KrIptonLab-csi
433,End,Tokenize,Sense1,6521488882453.0,KrIptonLab-csi
434,Start,Collect,Sense1,6521489268711.0,KrIptonLab-csi
435,End,Collect,Sense1,6521490312268.0,KrIptonLab-csi
436,Start,Tokenize,Sense2,6521491406897.0,KrIptonLab-csi
437,Start,ComputeScalar,Sense1,6521497262114.0,KrIptonLab-csi
438,End,ComputeScalar,Sense1,6521498624995.0,KrIptonLab-csi
439,End,Tokenize,Sense2,6521583529115.0,KrIptonLab-csi
440,Start,Collect,Sense2,6521583729004.0,KrIptonLab-csi
441,End,Collect,Sense2,6521586305877.0,KrIptonLab-csi
442,Start,ComputeScalar,Sense2,6521586732797.0,KrIptonLab-csi
443,End,ComputeScalar,Sense2,6521590070201.0,KrIptonLab-csi
444,Start,Tokenize,Sense3,6521590376767.0,KrIptonLab-csi
445,End,Tokenize,Sense3,6521611370284.0,KrIptonLab-csi
446,Start,Collect,Sense3,6521611580349.0,KrIptonLab-csi
447,Start,Tokenize,Sense4,6521618956613.0,KrIptonLab-csi
448,End,Collect,Sense3,6521624681064.0,KrIptonLab-csi
449,End,Tokenize,Pride1,6521629404931.0,KrIptonLab-csi
450,Start,Tokenize,Pride2,6521629946415.0,KrIptonLab-csi
451,Start,Collect,Pride1,6521630269942.0,KrIptonLab-csi
452,Start,ComputeScalar,Sense3,6521629945485.0,KrIptonLab-csi
453,End,ComputeScalar,Sense3,6521658863140.0,KrIptonLab-csi
454,End,Tokenize,Sense4,6521718729874.0,KrIptonLab-csi
455,Start,Collect,Sense4,6521724582426.0,KrIptonLab-csi
456,Start,Tokenize,Sense5,6521844888899.0,KrIptonLab-csi
457,End,Collect,Pride1,6521854506810.0,KrIptonLab-csi
458,Start,ComputeScalar,Pride1_Sense1,6521854813386.0,KrIptonLab-csi
459,End,Collect,Sense4,6521855651612.0,KrIptonLab-csi
460,Start,ComputeScalar,Sense4,6521855863164.0,KrIptonLab-csi
461,Start,ComputeScalar,Pride1,6521860744949.0,KrIptonLab-csi
462,End,ComputeScalar,Sense4,6521902652552.0,KrIptonLab-csi
463,End,ComputeScalar,Pride1,6521904229467.0,KrIptonLab-csi
464,End,ComputeScalar,Pride1_Sense1,6521925816797.0,KrIptonLab-csi
465,Start,ComputeCosine,Pride1_Sense1,6521940920721.0,KrIptonLab-csi
466,End,ComputeCosine,Pride1_Sense1,6521940981434.0,KrIptonLab-csi
467,End,ComputeCosine,Pride1_Sense1,6521940994328.0,KrIptonLab-csi
468,End,ComputeCosine,Pride1_Sense1,6521941006586.0,KrIptonLab-csi
469,End,Tokenize,Pride2,6521958396186.0,KrIptonLab-csi
470,Start,Tokenize,Pride3,6521958606287.0,KrIptonLab-csi
471,Start,Collect,Pride2,6521958611455.0,KrIptonLab-csi
472,End,Collect,Pride2,6522168261275.0,KrIptonLab-csi
473,End,Tokenize,Pride3,6522170745917.0,KrIptonLab-csi
474,Start,Tokenize,Pride4,6522171413204.0,KrIptonLab-csi
475,Start,ComputeScalar,Pride2,6522171307250.0,KrIptonLab-csi
476,Start,ComputeScalar,Pride2_Sense2,6522180587000.0,KrIptonLab-csi
477,Start,Collect,Pride3,6522187229408.0,KrIptonLab-csi
478,End,Tokenize,Sense5,6522197066899.0,KrIptonLab-csi
479,Start,Collect,Sense5,6522211544175.0,KrIptonLab-csi
480,Start,Tokenize,Sense6,6522219990934.0,KrIptonLab-csi
481,End,ComputeScalar,Pride2_Sense2,6522262638604.0,KrIptonLab-csi
482,End,ComputeScalar,Pride2,6522277266324.0,KrIptonLab-csi
483,Start,ComputeCosine,Pride2_Sense2,6522277452373.0,KrIptonLab-csi
484,End,ComputeCosine,Pride2_Sense2,6522277479289.0,KrIptonLab-csi
485,End,ComputeCosine,Pride2_Sense2,6522277511699.0,KrIptonLab-csi
486,End,ComputeCosine,Pride2_Sense2,6522277526384.0,KrIptonLab-csi
487,End,Tokenize,Pride4,6522958151082.0,KrIptonLab-csi
488,Start,Tokenize,Pride5,6522958354421.0,KrIptonLab-csi
489,End,Collect,Sense5,6522963307105.0,KrIptonLab-csi
490,Start,ComputeScalar,Sense5,6522963806977.0,KrIptonLab-csi
491,End,Collect,Pride3,6522976557009.0,KrIptonLab-csi
492,Start,ComputeScalar,Pride3,6522976760624.0,KrIptonLab-csi
493,Start,ComputeScalar,Pride3_Sense3,6522983281786.0,KrIptonLab-csi
494,Start,Collect,Pride4,6522991191507.0,KrIptonLab-csi
495,End,ComputeScalar,Sense5,6523040958116.0,KrIptonLab-csi
496,End,ComputeScalar,Pride3,6523066755798.0,KrIptonLab-csi
497,End,ComputeScalar,Pride3_Sense3,6523074649628.0,KrIptonLab-csi
498,Start,ComputeCosine,Pride3_Sense3,6523079611883.0,KrIptonLab-csi
499,End,ComputeCosine,Pride3_Sense3,6523079688713.0,KrIptonLab-csi
500,End,ComputeCosine,Pride3_Sense3,6523079703971.0,KrIptonLab-csi
501,End,ComputeCosine,Pride3_Sense3,6523079718198.0,KrIptonLab-csi
502,End,Collect,Pride4,6523100409831.0,KrIptonLab-csi
503,Start,ComputeScalar,Pride4,6523100624073.0,KrIptonLab-csi
504,Start,ComputeScalar,Pride4_Sense4,6523106538607.0,KrIptonLab-csi
505,End,ComputeScalar,Pride4,6523175471097.0,KrIptonLab-csi
506,End,ComputeScalar,Pride4_Sense4,6523278340836.0,KrIptonLab-csi
507,Start,ComputeCosine,Pride4_Sense4,6523282556896.0,KrIptonLab-csi
508,End,ComputeCosine,Pride4_Sense4,6523282649091.0,KrIptonLab-csi
509,End,ComputeCosine,Pride4_Sense4,6523282662566.0,KrIptonLab-csi
510,End,ComputeCosine,Pride4_Sense4,6523282674857.0,KrIptonLab-csi
511,End,Tokenize,Pride5,6523293292407.0,KrIptonLab-csi
512,Start,Collect,Pride5,6523293477489.0,KrIptonLab-csi
513,Start,Tokenize,Pride6,6523293623833.0,KrIptonLab-csi
514,End,Collect,Pride5,6523341331866.0,KrIptonLab-csi
515,Start,ComputeScalar,Pride5,6523341541800.0,KrIptonLab-csi
516,Start,ComputeScalar,Pride5_Sense5,6523341794854.0,KrIptonLab-csi
517,End,Tokenize,Sense6,6523406543478.0,KrIptonLab-csi
518,Start,Collect,Sense6,6523500424527.0,KrIptonLab-csi
519,End,ComputeScalar,Pride5_Sense5,6523512381839.0,KrIptonLab-csi
520,End,ComputeScalar,Pride5,6523500156183.0,KrIptonLab-csi
521,Start,ComputeCosine,Pride5_Sense5,6523520651384.0,KrIptonLab-csi
522,End,ComputeCosine,Pride5_Sense5,6523520695991.0,KrIptonLab-csi
523,End,ComputeCosine,Pride5_Sense5,6523520713572.0,KrIptonLab-csi
524,End,ComputeCosine,Pride5_Sense5,6523520729872.0,KrIptonLab-csi
525,End,Tokenize,Pride6,6523542482685.0,KrIptonLab-csi
526,Start,Collect,Pride6,6523542921586.0,KrIptonLab-csi
527,End,Collect,Pride6,6523578956928.0,KrIptonLab-csi
528,Start,ComputeScalar,Pride6,6523579569406.0,KrIptonLab-csi
529,End,ComputeScalar,Pride6,6523622785517.0,KrIptonLab-csi
530,End,Collect,Sense6,6523632218608.0,KrIptonLab-csi
531,Start,ComputeScalar,Sense6,6523632642574.0,KrIptonLab-csi
532,Start,ComputeScalar,Pride6_Sense6,6523634272034.0,KrIptonLab-csi
533,End,ComputeScalar,Pride6_Sense6,6523742979188.0,KrIptonLab-csi
534,End,ComputeScalar,Sense6,6523763551236.0,KrIptonLab-csi
535,Start,ComputeCosine,Pride6_Sense6,6523764365060.0,KrIptonLab-csi
536,End,ComputeCosine,Pride6_Sense6,6523764534003.0,KrIptonLab-csi
537,End,ComputeCosine,Pride6_Sense6,6523764642109.0,KrIptonLab-csi
538,End,ComputeCosine,Pride6_Sense6,6523764747032.0,KrIptonLab-csi
539,Start,Tokenize,Pride1,6523831993497.0,KrIptonLab-csi
540,Start,Tokenize,Sense1,6523832464588.0,KrIptonLab-csi
541,End,Tokenize,Sense1,6523838683867.0,KrIptonLab-csi
542,Start,Collect,Sense1,6523839032951.0,KrIptonLab-csi
543,End,Collect,Sense1,6523840363333.0,KrIptonLab-csi
544,Start,ComputeScalar,Sense1,6523840559536.0,KrIptonLab-csi
545,Start,Tokenize,Sense2,6523840730954.0,KrIptonLab-csi
546,End,ComputeScalar,Sense1,6523841327344.0,KrIptonLab-csi
547,End,Tokenize,Sense2,6523850042062.0,KrIptonLab-csi
548,Start,Tokenize,Sense3,6523850535564.0,KrIptonLab-csi
549,Start,Collect,Sense2,6523850540737.0,KrIptonLab-csi
550,End,Collect,Sense2,6523853255416.0,KrIptonLab-csi
551,Start,ComputeScalar,Sense2,6523853409292.0,KrIptonLab-csi
552,End,ComputeScalar,Sense2,6523855105873.0,KrIptonLab-csi
553,End,Tokenize,Sense3,6523868660156.0,KrIptonLab-csi
554,Start,Tokenize,Sense4,6523868968236.0,KrIptonLab-csi
555,Start,Collect,Sense3,6523869021142.0,KrIptonLab-csi
556,End,Collect,Sense3,6523884984262.0,KrIptonLab-csi
557,Start,ComputeScalar,Sense3,6523887200676.0,KrIptonLab-csi
558,End,ComputeScalar,Sense3,6523912134536.0,KrIptonLab-csi
559,End,Tokenize,Sense4,6524052012063.0,KrIptonLab-csi
560,Start,Tokenize,Sense5,6524052207382.0,KrIptonLab-csi
561,Start,Collect,Sense4,6524052541569.0,KrIptonLab-csi
562,End,Collect,Sense4,6524079337787.0,KrIptonLab-csi
563,Start,ComputeScalar,Sense4,6524080603445.0,KrIptonLab-csi
564,End,ComputeScalar,Sense4,6524133685217.0,KrIptonLab-csi
565,End,Tokenize,Sense5,6524282202240.0,KrIptonLab-csi
566,Start,Collect,Sense5,6524282431866.0,KrIptonLab-csi
567,Start,Tokenize,Sense6,6524289341809.0,KrIptonLab-csi
568,End,Tokenize,Pride1,6524295459490.0,KrIptonLab-csi
569,Start,Tokenize,Pride2,6524295894403.0,KrIptonLab-csi
570,Start,Collect,Pride1,6524296049808.0,KrIptonLab-csi
571,End,Collect,Sense5,6525264576412.0,KrIptonLab-csi
572,Start,ComputeScalar,Sense5,6525269214368.0,KrIptonLab-csi
573,End,ComputeScalar,Sense5,6525304762582.0,KrIptonLab-csi
574,End,Collect,Pride1,6525342009445.0,KrIptonLab-csi
575,Start,ComputeScalar,Pride1,6525343693469.0,KrIptonLab-csi
576,Start,ComputeScalar,Pride1_Sense1,6525343867024.0,KrIptonLab-csi
577,End,ComputeScalar,Pride1_Sense1,6525504964940.0,KrIptonLab-csi
578,End,ComputeScalar,Pride1,6525518924083.0,KrIptonLab-csi
579,Start,ComputeCosine,Pride1_Sense1,6525526798623.0,KrIptonLab-csi
580,End,ComputeCosine,Pride1_Sense1,6525526868572.0,KrIptonLab-csi
581,End,ComputeCosine,Pride1_Sense1,6525526883733.0,KrIptonLab-csi
582,End,ComputeCosine,Pride1_Sense1,6525526904857.0,KrIptonLab-csi
583,End,Tokenize,Pride2,6525528928597.0,KrIptonLab-csi
584,Start,Tokenize,Pride3,6525529092383.0,KrIptonLab-csi
585,Start,Collect,Pride2,6525529280266.0,KrIptonLab-csi
586,End,Tokenize,Sense6,6525591224428.0,KrIptonLab-csi
587,Start,Collect,Sense6,6525591960493.0,KrIptonLab-csi
588,End,Collect,Sense6,6525811984983.0,KrIptonLab-csi
589,Start,ComputeScalar,Sense6,6525812270917.0,KrIptonLab-csi
590,End,Collect,Pride2,6525836529035.0,KrIptonLab-csi
591,Start,ComputeScalar,Pride2,6525838094284.0,KrIptonLab-csi
592,Start,ComputeScalar,Pride2_Sense2,6525847436257.0,KrIptonLab-csi
593,End,ComputeScalar,Sense6,6525868946433.0,KrIptonLab-csi
594,End,ComputeScalar,Pride2,6525933410454.0,KrIptonLab-csi
595,End,ComputeScalar,Pride2_Sense2,6525947650614.0,KrIptonLab-csi
596,Start,ComputeCosine,Pride2_Sense2,6525953099319.0,KrIptonLab-csi
597,End,ComputeCosine,Pride2_Sense2,6525953329624.0,KrIptonLab-csi
598,End,ComputeCosine,Pride2_Sense2,6525953451366.0,KrIptonLab-csi
599,End,ComputeCosine,Pride2_Sense2,6525953595245.0,KrIptonLab-csi
600,End,Tokenize,Pride3,6526107632951.0,KrIptonLab-csi
601,Start,Tokenize,Pride4,6526107821475.0,KrIptonLab-csi
602,Start,Collect,Pride3,6526109524963.0,KrIptonLab-csi
603,End,Collect,Pride3,6526200375741.0,KrIptonLab-csi
604,Start,ComputeScalar,Pride3,6526201122326.0,KrIptonLab-csi
605,Start,ComputeScalar,Pride3_Sense3,6526201232183.0,KrIptonLab-csi
606,End,ComputeScalar,Pride3_Sense3,6526296031264.0,KrIptonLab-csi
607,End,ComputeScalar,Pride3,6526421547578.0,KrIptonLab-csi
608,Start,ComputeCosine,Pride3_Sense3,6526433217638.0,KrIptonLab-csi
609,End,ComputeCosine,Pride3_Sense3,6526433325336.0,KrIptonLab-csi
610,End,ComputeCosine,Pride3_Sense3,6526433339789.0,KrIptonLab-csi
611,End,ComputeCosine,Pride3_Sense3,6526433352644.0,KrIptonLab-csi
612,End,Tokenize,Pride4,6526433636843.0,KrIptonLab-csi
613,Start,Tokenize,Pride5,6526433800570.0,KrIptonLab-csi
614,Start,Collect,Pride4,6526433823509.0,KrIptonLab-csi
615,End,Collect,Pride4,6526630507402.0,KrIptonLab-csi
616,Start,ComputeScalar,Pride4,6526630655235.0,KrIptonLab-csi
617,Start,ComputeScalar,Pride4_Sense4,6526643546416.0,KrIptonLab-csi
618,End,ComputeScalar,Pride4,6526669540615.0,KrIptonLab-csi
619,End,Tokenize,Pride5,6526684022162.0,KrIptonLab-csi
620,Start,Collect,Pride5,6526684708164.0,KrIptonLab-csi
621,Start,Tokenize,Pride6,6526685278672.0,KrIptonLab-csi
622,End,ComputeScalar,Pride4_Sense4,6526715151030.0,KrIptonLab-csi
623,Start,ComputeCosine,Pride4_Sense4,6526724328622.0,KrIptonLab-csi
624,End,ComputeCosine,Pride4_Sense4,6526724593711.0,KrIptonLab-csi
625,End,ComputeCosine,Pride4_Sense4,6526724705201.0,KrIptonLab-csi
626,End,ComputeCosine,Pride4_Sense4,6526724813491.0,KrIptonLab-csi
627,End,Collect,Pride5,6526787749125.0,KrIptonLab-csi
628,Start,ComputeScalar,Pride5,6526788516727.0,KrIptonLab-csi
629,Start,ComputeScalar,Pride5_Sense5,6526797335051.0,KrIptonLab-csi
630,End,ComputeScalar,Pride5,6526975228837.0,KrIptonLab-csi
631,End,ComputeScalar,Pride5_Sense5,6526996451943.0,KrIptonLab-csi
632,Start,ComputeCosine,Pride5_Sense5,6526997500079.0,KrIptonLab-csi
633,End,ComputeCosine,Pride5_Sense5,6526997614424.0,KrIptonLab-csi
634,End,ComputeCosine,Pride5_Sense5,6526997691941.0,KrIptonLab-csi
635,End,ComputeCosine,Pride5_Sense5,6526997706784.0,KrIptonLab-csi
636,End,Tokenize,Pride6,6527033046552.0,KrIptonLab-csi
637,Start,Collect,Pride6,6527034287301.0,KrIptonLab-csi
638,End,Collect,Pride6,6527129453080.0,KrIptonLab-csi
639,Start,ComputeScalar,Pride6,6527129903856.0,KrIptonLab-csi
640,Start,ComputeScalar,Pride6_Sense6,6527129911034.0,KrIptonLab-csi
641,End,ComputeScalar,Pride6_Sense6,6527212960072.0,KrIptonLab-csi
642,End,ComputeScalar,Pride6,6527245408590.0,KrIptonLab-csi
643,Start,ComputeCosine,Pride6_Sense6,6527246469075.0,KrIptonLab-csi
644,End,ComputeCosine,Pride6_Sense6,6527246500774.0,KrIptonLab-csi
645,End,ComputeCosine,Pride6_Sense6,6527246516095.0,KrIptonLab-csi
646,End,ComputeCosine,Pride6_Sense6,6527246530649.0,KrIptonLab-csi
