kind,name,id,time,team
Start,Tokenize,Sense1,382769615954815,The_Whispering_Squids
Start,Tokenize,Pride1,382769615953616,The_Whispering_Squids
End,Tokenize,Pride1,382769665806614,The_Whispering_Squids
Start,Collect,Pride1,382769665947600,The_Whispering_Squids
End,Tokenize,Sense1,382769674308015,The_Whispering_Squids
Start,Collect,Sense1,382769674463009,The_Whispering_Squids
End,Collect,Pride1,382769677384180,The_Whispering_Squids
Start,ComputeScalar,Pride1,382769677555605,The_Whispering_Squids
End,ComputeScalar,Pride1,382769679691354,The_Whispering_Squids
End,Collect,Sense1,382769681562526,The_Whispering_Squids
Start,ComputeScalar,Sense1,382769681659750,The_Whispering_Squids
Start,ComputeScalar,Pride1_Sense1,382769681691160,The_Whispering_Squids
End,ComputeScalar,Pride1_Sense1,382769682985646,The_Whispering_Squids
End,ComputeScalar,Sense1,382769683141999,The_Whispering_Squids
Start,ComputeCosine,Pride1_Sense1,382769683270526,The_Whispering_Squids
End,ComputeCosine,Pride1_Sense1,382769684181533,The_Whispering_Squids
Start,Tokenize,Pride1,382769712886770,The_Whispering_Squids
Start,Tokenize,Sense2,382769714899270,The_Whispering_Squids
End,Tokenize,Pride1,382769732673278,The_Whispering_Squids
Start,Collect,Pride1,382769732738749,The_Whispering_Squids
End,Tokenize,Sense2,382769736893814,The_Whispering_Squids
Start,Collect,Sense2,382769736957939,The_Whispering_Squids
End,Collect,Pride1,382769739001114,The_Whispering_Squids
Start,ComputeScalar,Pride1,382769739290876,The_Whispering_Squids
End,ComputeScalar,Pride1,382769740770488,The_Whispering_Squids
End,Collect,Sense2,382769748025225,The_Whispering_Squids
Start,ComputeScalar,Sense2,382769748108118,The_Whispering_Squids
Start,ComputeScalar,Pride1_Sense2,382769748073368,The_Whispering_Squids
End,ComputeScalar,Sense2,382769750116878,The_Whispering_Squids
End,ComputeScalar,Pride1_Sense2,382769750133909,The_Whispering_Squids
Start,ComputeCosine,Pride1_Sense2,382769750249220,The_Whispering_Squids
End,ComputeCosine,Pride1_Sense2,382769750308421,The_Whispering_Squids
Start,Tokenize,Pride1,382769778376360,The_Whispering_Squids
Start,Tokenize,Sense3,382769778558030,The_Whispering_Squids
End,Tokenize,Pride1,382769785023845,The_Whispering_Squids
Start,Collect,Pride1,382769785095991,The_Whispering_Squids
End,Collect,Pride1,382769790851381,The_Whispering_Squids
Start,ComputeScalar,Pride1,382769791185003,The_Whispering_Squids
End,ComputeScalar,Pride1,382769793723849,The_Whispering_Squids
End,Tokenize,Sense3,382769800728165,The_Whispering_Squids
Start,Collect,Sense3,382769800852486,The_Whispering_Squids
End,Collect,Sense3,382769820389466,The_Whispering_Squids
Start,ComputeScalar,Sense3,382769820448415,The_Whispering_Squids
Start,ComputeScalar,Pride1_Sense3,382769820440503,The_Whispering_Squids
End,ComputeScalar,Pride1_Sense3,382769824127221,The_Whispering_Squids
End,ComputeScalar,Sense3,382769825665798,The_Whispering_Squids
Start,ComputeCosine,Pride1_Sense3,382769825832640,The_Whispering_Squids
End,ComputeCosine,Pride1_Sense3,382769825894948,The_Whispering_Squids
Start,Tokenize,Pride1,382769957076668,The_Whispering_Squids
Start,Tokenize,Sense4,382769957497820,The_Whispering_Squids
End,Tokenize,Pride1,382769979015874,The_Whispering_Squids
Start,Collect,Pride1,382769979171838,The_Whispering_Squids
Start,ComputeScalar,Pride1,382769984369111,The_Whispering_Squids
End,Collect,Pride1,382769984965428,The_Whispering_Squids
End,ComputeScalar,Pride1,382769989057620,The_Whispering_Squids
End,Tokenize,Sense4,382770009541703,The_Whispering_Squids
Start,Collect,Sense4,382770009701806,The_Whispering_Squids
Start,Tokenize,Pride1,382770018217184,The_Whispering_Squids
Start,Tokenize,Sense5,382770018798533,The_Whispering_Squids
End,Tokenize,Pride1,382770024817183,The_Whispering_Squids
Start,Collect,Pride1,382770024893841,The_Whispering_Squids
End,Collect,Pride1,382770027628724,The_Whispering_Squids
Start,ComputeScalar,Pride1,382770027683263,The_Whispering_Squids
End,ComputeScalar,Pride1,382770029219333,The_Whispering_Squids
End,Collect,Sense4,382770071076756,The_Whispering_Squids
Start,ComputeScalar,Pride1_Sense4,382770072052748,The_Whispering_Squids
Start,ComputeScalar,Sense4,382770072222123,The_Whispering_Squids
End,ComputeScalar,Pride1_Sense4,382770080367486,The_Whispering_Squids
End,ComputeScalar,Sense4,382770081364109,The_Whispering_Squids
Start,ComputeCosine,Pride1_Sense4,382770081511230,The_Whispering_Squids
End,ComputeCosine,Pride1_Sense4,382770081561370,The_Whispering_Squids
End,Tokenize,Sense5,382770159181504,The_Whispering_Squids
Start,Collect,Sense5,382770159364600,The_Whispering_Squids
Start,Tokenize,Pride1,382770214141308,The_Whispering_Squids
Start,Tokenize,Sense6,382770214141449,The_Whispering_Squids
End,Tokenize,Pride1,382770219076684,The_Whispering_Squids
Start,Collect,Pride1,382770219151841,The_Whispering_Squids
End,Collect,Pride1,382770224188298,The_Whispering_Squids
Start,ComputeScalar,Pride1,382770224653200,The_Whispering_Squids
End,ComputeScalar,Pride1,382770226321261,The_Whispering_Squids
Start,ComputeScalar,Pride1_Sense5,382770226930086,The_Whispering_Squids
Start,ComputeScalar,Sense5,382770226971118,The_Whispering_Squids
End,Collect,Sense5,382770227548971,The_Whispering_Squids
End,ComputeScalar,Sense5,382770234845969,The_Whispering_Squids
End,ComputeScalar,Pride1_Sense5,382770234922843,The_Whispering_Squids
Start,ComputeCosine,Pride1_Sense5,382770235055300,The_Whispering_Squids
End,ComputeCosine,Pride1_Sense5,382770235156290,The_Whispering_Squids
Start,Tokenize,Pride2,382770276898795,The_Whispering_Squids
Start,Tokenize,Sense1,382770277549709,The_Whispering_Squids
End,Tokenize,Sense1,382770348485549,The_Whispering_Squids
Start,Collect,Sense1,382770348736134,The_Whispering_Squids
End,Tokenize,Pride2,382770354200202,The_Whispering_Squids
Start,Collect,Pride2,382770354419701,The_Whispering_Squids
Start,ComputeScalar,Sense1,382770355421599,The_Whispering_Squids
End,Collect,Sense1,382770355830460,The_Whispering_Squids
End,ComputeScalar,Sense1,382770357886377,The_Whispering_Squids
Start,ComputeScalar,Pride2,382770370613250,The_Whispering_Squids
Start,ComputeScalar,Pride2_Sense1,382770370776741,The_Whispering_Squids
End,Collect,Pride2,382770370634730,The_Whispering_Squids
End,ComputeScalar,Pride2,382770374957150,The_Whispering_Squids
End,ComputeScalar,Pride2_Sense1,382770376832457,The_Whispering_Squids
Start,ComputeCosine,Pride2_Sense1,382770376989881,The_Whispering_Squids
End,ComputeCosine,Pride2_Sense1,382770377137220,The_Whispering_Squids
Start,Tokenize,Pride2,382770490944520,The_Whispering_Squids
Start,Tokenize,Sense2,382770491185457,The_Whispering_Squids
End,Tokenize,Sense2,382770517497300,The_Whispering_Squids
Start,Collect,Sense2,382770518089747,The_Whispering_Squids
End,Tokenize,Pride2,382770522012670,The_Whispering_Squids
Start,Collect,Pride2,382770522407268,The_Whispering_Squids
End,Collect,Sense2,382770536559220,The_Whispering_Squids
Start,ComputeScalar,Sense2,382770536916583,The_Whispering_Squids
End,ComputeScalar,Sense2,382770541218910,The_Whispering_Squids
End,Collect,Pride2,382770541623314,The_Whispering_Squids
Start,ComputeScalar,Pride2_Sense2,382770541737119,The_Whispering_Squids
Start,ComputeScalar,Pride2,382770541637135,The_Whispering_Squids
End,ComputeScalar,Pride2,382770546687612,The_Whispering_Squids
End,ComputeScalar,Pride2_Sense2,382770546834645,The_Whispering_Squids
Start,ComputeCosine,Pride2_Sense2,382770547485048,The_Whispering_Squids
End,ComputeCosine,Pride2_Sense2,382770547694392,The_Whispering_Squids
End,Tokenize,Sense6,382770614415582,The_Whispering_Squids
Start,Collect,Sense6,382770615384580,The_Whispering_Squids
Start,Tokenize,Pride2,382770671165870,The_Whispering_Squids
Start,Tokenize,Sense3,382770671243205,The_Whispering_Squids
End,Tokenize,Pride2,382770699601485,The_Whispering_Squids
Start,Collect,Pride2,382770699671436,The_Whispering_Squids
End,Tokenize,Sense3,382770702383860,The_Whispering_Squids
Start,Collect,Sense3,382770702552655,The_Whispering_Squids
Start,ComputeScalar,Pride2,382770712114479,The_Whispering_Squids
End,Collect,Pride2,382770712236496,The_Whispering_Squids
End,ComputeScalar,Pride2,382770713548547,The_Whispering_Squids
End,Collect,Sense3,382770729456100,The_Whispering_Squids
Start,ComputeScalar,Pride2_Sense3,382770729633918,The_Whispering_Squids
Start,ComputeScalar,Sense3,382770729767123,The_Whispering_Squids
End,ComputeScalar,Sense3,382770737297944,The_Whispering_Squids
End,ComputeScalar,Pride2_Sense3,382770737339822,The_Whispering_Squids
Start,ComputeCosine,Pride2_Sense3,382770737586125,The_Whispering_Squids
End,ComputeCosine,Pride2_Sense3,382770737699801,The_Whispering_Squids
Start,Tokenize,Pride2,382770844470333,The_Whispering_Squids
Start,Tokenize,Sense4,382770844918901,The_Whispering_Squids
End,Tokenize,Pride2,382770856370546,The_Whispering_Squids
Start,Collect,Pride2,382770856665998,The_Whispering_Squids
End,Collect,Pride2,382770871181918,The_Whispering_Squids
Start,ComputeScalar,Pride2,382770872027841,The_Whispering_Squids
End,ComputeScalar,Pride2,382770878359588,The_Whispering_Squids
End,Tokenize,Sense4,382770884871296,The_Whispering_Squids
Start,Collect,Sense4,382770885261856,The_Whispering_Squids
Start,ComputeScalar,Sense4,382770929773291,The_Whispering_Squids
Start,ComputeScalar,Pride2_Sense4,382770929720898,The_Whispering_Squids
End,Collect,Sense4,382770929944418,The_Whispering_Squids
End,ComputeScalar,Pride2_Sense4,382770943994375,The_Whispering_Squids
End,ComputeScalar,Sense4,382770944747225,The_Whispering_Squids
Start,ComputeCosine,Pride2_Sense4,382770944933711,The_Whispering_Squids
End,ComputeCosine,Pride2_Sense4,382770945383821,The_Whispering_Squids
Start,Tokenize,Pride2,382770998920445,The_Whispering_Squids
End,Tokenize,Pride2,382771007197133,The_Whispering_Squids
Start,Collect,Pride2,382771007460828,The_Whispering_Squids
Start,Tokenize,Sense5,382771008535676,The_Whispering_Squids
Start,ComputeScalar,Pride2,382771023207361,The_Whispering_Squids
End,Collect,Pride2,382771024048731,The_Whispering_Squids
End,ComputeScalar,Pride2,382771027780623,The_Whispering_Squids
End,Tokenize,Sense5,382771076001350,The_Whispering_Squids
Start,Collect,Sense5,382771076286046,The_Whispering_Squids
Start,ComputeScalar,Sense6,382771105951318,The_Whispering_Squids
Start,ComputeScalar,Pride1_Sense6,382771105951318,The_Whispering_Squids
End,Collect,Sense6,382771111151155,The_Whispering_Squids
End,ComputeScalar,Pride1_Sense6,382771145412005,The_Whispering_Squids
End,ComputeScalar,Sense6,382771147688148,The_Whispering_Squids
Start,ComputeCosine,Pride1_Sense6,382771148073470,The_Whispering_Squids
End,ComputeCosine,Pride1_Sense6,382771148192980,The_Whispering_Squids
Start,Tokenize,Pride2,382771231004185,The_Whispering_Squids
Start,Tokenize,Sense6,382771231280275,The_Whispering_Squids
End,Tokenize,Pride2,382771256344221,The_Whispering_Squids
Start,Collect,Pride2,382771256474981,The_Whispering_Squids
End,Collect,Pride2,382771278427736,The_Whispering_Squids
Start,ComputeScalar,Pride2,382771279223238,The_Whispering_Squids
End,ComputeScalar,Pride2,382771282984878,The_Whispering_Squids
End,Collect,Sense5,382771287440248,The_Whispering_Squids
Start,ComputeScalar,Sense5,382771287496863,The_Whispering_Squids
Start,ComputeScalar,Pride2_Sense5,382771287527103,The_Whispering_Squids
End,ComputeScalar,Pride2_Sense5,382771320157503,The_Whispering_Squids
End,ComputeScalar,Sense5,382771320225468,The_Whispering_Squids
Start,ComputeCosine,Pride2_Sense5,382771320936475,The_Whispering_Squids
End,ComputeCosine,Pride2_Sense5,382771321568665,The_Whispering_Squids
Start,Tokenize,Pride3,382771345658488,The_Whispering_Squids
Start,Tokenize,Sense1,382771345819620,The_Whispering_Squids
End,Tokenize,Sense1,382771351976252,The_Whispering_Squids
Start,Collect,Sense1,382771352084901,The_Whispering_Squids
Start,ComputeScalar,Sense1,382771355597911,The_Whispering_Squids
End,Collect,Sense1,382771355783707,The_Whispering_Squids
End,ComputeScalar,Sense1,382771356502120,The_Whispering_Squids
End,Tokenize,Pride3,382771401072903,The_Whispering_Squids
Start,Collect,Pride3,382771401307998,The_Whispering_Squids
End,Collect,Pride3,382771411616101,The_Whispering_Squids
Start,ComputeScalar,Pride3_Sense1,382771411751206,The_Whispering_Squids
Start,ComputeScalar,Pride3,382771411715908,The_Whispering_Squids
End,ComputeScalar,Pride3_Sense1,382771414661563,The_Whispering_Squids
End,ComputeScalar,Pride3,382771414686435,The_Whispering_Squids
Start,ComputeCosine,Pride3_Sense1,382771414764352,The_Whispering_Squids
End,ComputeCosine,Pride3_Sense1,382771414808822,The_Whispering_Squids
Start,Tokenize,Pride3,382771542956163,The_Whispering_Squids
Start,Tokenize,Sense2,382771545676368,The_Whispering_Squids
End,Tokenize,Sense2,382771552612231,The_Whispering_Squids
Start,Collect,Sense2,382771552762198,The_Whispering_Squids
Start,Collect,Pride3,382771557913111,The_Whispering_Squids
End,Tokenize,Pride3,382771566118825,The_Whispering_Squids
End,Collect,Sense2,382771568371468,The_Whispering_Squids
Start,ComputeScalar,Sense2,382771570368770,The_Whispering_Squids
End,ComputeScalar,Sense2,382771577299283,The_Whispering_Squids
Start,ComputeScalar,Pride3,382771591850860,The_Whispering_Squids
End,Collect,Pride3,382771591906948,The_Whispering_Squids
Start,ComputeScalar,Pride3_Sense2,382771591880575,The_Whispering_Squids
End,ComputeScalar,Pride3_Sense2,382771595196311,The_Whispering_Squids
End,ComputeScalar,Pride3,382771595231888,The_Whispering_Squids
Start,ComputeCosine,Pride3_Sense2,382771595377550,The_Whispering_Squids
End,ComputeCosine,Pride3_Sense2,382771595427351,The_Whispering_Squids
End,Tokenize,Sense6,382771618309001,The_Whispering_Squids
Start,Collect,Sense6,382771618679326,The_Whispering_Squids
Start,Tokenize,Pride3,382771648404521,The_Whispering_Squids
Start,Tokenize,Sense3,382771648476551,The_Whispering_Squids
End,Tokenize,Sense3,382771659268013,The_Whispering_Squids
Start,Collect,Sense3,382771659409983,The_Whispering_Squids
End,Tokenize,Pride3,382771663364023,The_Whispering_Squids
Start,Collect,Pride3,382771663462608,The_Whispering_Squids
Start,ComputeScalar,Sense3,382771667424436,The_Whispering_Squids
End,Collect,Sense3,382771667499622,The_Whispering_Squids
End,ComputeScalar,Sense3,382771676054366,The_Whispering_Squids
End,Collect,Pride3,382771681765199,The_Whispering_Squids
Start,ComputeScalar,Pride3_Sense3,382771681807188,The_Whispering_Squids
Start,ComputeScalar,Pride3,382771681853271,The_Whispering_Squids
End,ComputeScalar,Pride3_Sense3,382771685435689,The_Whispering_Squids
Start,ComputeCosine,Pride3_Sense3,382771686913754,The_Whispering_Squids
End,ComputeCosine,Pride3_Sense3,382771687210123,The_Whispering_Squids
End,ComputeScalar,Pride3,382771687216721,The_Whispering_Squids
Start,Tokenize,Pride3,382771747989503,The_Whispering_Squids
Start,Tokenize,Sense4,382771748024194,The_Whispering_Squids
End,Tokenize,Pride3,382771757071462,The_Whispering_Squids
Start,Collect,Pride3,382771757104446,The_Whispering_Squids
End,Tokenize,Sense4,382771766242586,The_Whispering_Squids
Start,Collect,Sense4,382771766301328,The_Whispering_Squids
End,Collect,Pride3,382771766642321,The_Whispering_Squids
Start,ComputeScalar,Pride3,382771766648684,The_Whispering_Squids
End,ComputeScalar,Pride3,382771769317442,The_Whispering_Squids
Start,Tokenize,Pride3,382771774420528,The_Whispering_Squids
Start,Tokenize,Sense5,382771774795033,The_Whispering_Squids
End,Collect,Sense4,382771783246804,The_Whispering_Squids
Start,ComputeScalar,Sense4,382771783314301,The_Whispering_Squids
Start,ComputeScalar,Pride3_Sense4,382771783338573,The_Whispering_Squids
Start,Collect,Pride3,382771783414124,The_Whispering_Squids
End,Tokenize,Pride3,382771783529226,The_Whispering_Squids
End,ComputeScalar,Pride3_Sense4,382771787120751,The_Whispering_Squids
End,ComputeScalar,Sense4,382771787307441,The_Whispering_Squids
Start,ComputeCosine,Pride3_Sense4,382771787366668,The_Whispering_Squids
End,ComputeCosine,Pride3_Sense4,382771787406507,The_Whispering_Squids
End,Collect,Pride3,382771792095108,The_Whispering_Squids
Start,ComputeScalar,Pride3,382771792350507,The_Whispering_Squids
End,ComputeScalar,Pride3,382771795154324,The_Whispering_Squids
End,Tokenize,Sense5,382771953569911,The_Whispering_Squids
Start,Collect,Sense5,382771953747653,The_Whispering_Squids
Start,ComputeScalar,Pride3_Sense5,382772027466991,The_Whispering_Squids
End,Collect,Sense5,382772027333371,The_Whispering_Squids
Start,ComputeScalar,Sense5,382772027518744,The_Whispering_Squids
End,ComputeScalar,Pride3_Sense5,382772036422908,The_Whispering_Squids
End,ComputeScalar,Sense5,382772036463794,The_Whispering_Squids
Start,ComputeCosine,Pride3_Sense5,382772036538173,The_Whispering_Squids
End,ComputeCosine,Pride3_Sense5,382772036809679,The_Whispering_Squids
Start,Tokenize,Pride3,382772038047466,The_Whispering_Squids
Start,Tokenize,Sense6,382772039130416,The_Whispering_Squids
Start,Collect,Pride3,382772047054677,The_Whispering_Squids
End,Tokenize,Pride3,382772047060389,The_Whispering_Squids
End,Collect,Sense6,382772052030703,The_Whispering_Squids
Start,ComputeScalar,Sense6,382772052078789,The_Whispering_Squids
Start,ComputeScalar,Pride2_Sense6,382772052063683,The_Whispering_Squids
End,Collect,Pride3,382772056799122,The_Whispering_Squids
Start,ComputeScalar,Pride3,382772057033647,The_Whispering_Squids
End,ComputeScalar,Pride2_Sense6,382772059074242,The_Whispering_Squids
Start,ComputeCosine,Pride2_Sense6,382772059139922,The_Whispering_Squids
End,ComputeScalar,Sense6,382772059083787,The_Whispering_Squids
End,ComputeCosine,Pride2_Sense6,382772059183686,The_Whispering_Squids
End,ComputeScalar,Pride3,382772059646134,The_Whispering_Squids
Start,Tokenize,Pride4,382772079448229,The_Whispering_Squids
Start,Tokenize,Sense1,382772079470932,The_Whispering_Squids
End,Tokenize,Sense1,382772082645456,The_Whispering_Squids
Start,Collect,Sense1,382772082689647,The_Whispering_Squids
Start,ComputeScalar,Sense1,382772085135787,The_Whispering_Squids
End,Collect,Sense1,382772085283731,The_Whispering_Squids
End,ComputeScalar,Sense1,382772085898323,The_Whispering_Squids
End,Tokenize,Pride4,382772097961062,The_Whispering_Squids
Start,Collect,Pride4,382772097998937,The_Whispering_Squids
