kind,name,id,time,team
Start,Tokenize,Pride4,382772104554966,The_Whispering_Squids
Start,Tokenize,Sense2,382772105072598,The_Whispering_Squids
End,Tokenize,Sense2,382772110280244,The_Whispering_Squids
Start,Collect,Sense2,382772110324001,The_Whispering_Squids
Start,ComputeScalar,Pride4_Sense1,382772113691529,The_Whispering_Squids
Start,ComputeScalar,Pride4,382772113828343,The_Whispering_Squids
End,Collect,Sense2,382772114716447,The_Whispering_Squids
Start,ComputeScalar,Sense2,382772114737586,The_Whispering_Squids
End,ComputeScalar,Sense2,382772116385931,The_Whispering_Squids
End,Collect,Pride4,382772116482028,The_Whispering_Squids
End,ComputeScalar,Pride4,382772117337149,The_Whispering_Squids
End,ComputeScalar,Pride4_Sense1,382772117343517,The_Whispering_Squids
Start,ComputeCosine,Pride4_Sense1,382772117406371,The_Whispering_Squids
End,ComputeCosine,Pride4_Sense1,382772117443753,The_Whispering_Squids
End,Tokenize,Pride4,382772123692246,The_Whispering_Squids
Start,Collect,Pride4,382772123739128,The_Whispering_Squids
End,Tokenize,Sense6,382772124413597,The_Whispering_Squids
Start,Collect,Sense6,382772124452171,The_Whispering_Squids
Start,Tokenize,Pride4,382772128906162,The_Whispering_Squids
Start,Tokenize,Sense3,382772129676359,The_Whispering_Squids
End,Tokenize,Sense3,382772138640286,The_Whispering_Squids
Start,Collect,Sense3,382772138682451,The_Whispering_Squids
Start,ComputeScalar,Pride4,382772144093569,The_Whispering_Squids
Start,ComputeScalar,Pride4_Sense2,382772144101481,The_Whispering_Squids
Start,ComputeScalar,Sense3,382772146949963,The_Whispering_Squids
End,Collect,Sense3,382772147133462,The_Whispering_Squids
End,ComputeScalar,Pride4_Sense2,382772148106279,The_Whispering_Squids
End,Collect,Pride4,382772149032748,The_Whispering_Squids
End,ComputeScalar,Sense3,382772149651693,The_Whispering_Squids
End,ComputeScalar,Pride4,382772150063148,The_Whispering_Squids
Start,ComputeCosine,Pride4_Sense2,382772150113371,The_Whispering_Squids
End,ComputeCosine,Pride4_Sense2,382772150154656,The_Whispering_Squids
End,Tokenize,Pride4,382772153300338,The_Whispering_Squids
Start,Collect,Pride4,382772153338023,The_Whispering_Squids
End,Collect,Pride4,382772194548282,The_Whispering_Squids
Start,ComputeScalar,Pride4,382772194672937,The_Whispering_Squids
Start,ComputeScalar,Pride4_Sense3,382772194907533,The_Whispering_Squids
End,ComputeScalar,Pride4_Sense3,382772198451692,The_Whispering_Squids
End,ComputeScalar,Pride4,382772198462369,The_Whispering_Squids
Start,ComputeCosine,Pride4_Sense3,382772198551008,The_Whispering_Squids
End,ComputeCosine,Pride4_Sense3,382772198581586,The_Whispering_Squids
Start,Tokenize,Pride4,382772339461226,The_Whispering_Squids
Start,Tokenize,Sense4,382772339561339,The_Whispering_Squids
Start,Tokenize,Pride4,382772369786460,The_Whispering_Squids
Start,Tokenize,Sense5,382772369789597,The_Whispering_Squids
End,Tokenize,Pride4,382772372695314,The_Whispering_Squids
Start,Collect,Pride4,382772372781449,The_Whispering_Squids
Start,Collect,Sense4,382772376567925,The_Whispering_Squids
End,Tokenize,Sense4,382772377215874,The_Whispering_Squids
End,Collect,Sense6,382772395066807,The_Whispering_Squids
Start,ComputeScalar,Pride3_Sense6,382772395588593,The_Whispering_Squids
End,Collect,Sense4,382772401733193,The_Whispering_Squids
Start,ComputeScalar,Sense4,382772402438780,The_Whispering_Squids
End,Tokenize,Pride4,382772403411087,The_Whispering_Squids
Start,Collect,Pride4,382772403466227,The_Whispering_Squids
Start,ComputeScalar,Pride4_Sense4,382772407464889,The_Whispering_Squids
Start,ComputeScalar,Pride4,382772407743428,The_Whispering_Squids
End,ComputeScalar,Pride3_Sense6,382772408984835,The_Whispering_Squids
End,ComputeScalar,Sense4,382772409161000,The_Whispering_Squids
End,Collect,Pride4,382772410868153,The_Whispering_Squids
End,ComputeScalar,Pride4,382772411384490,The_Whispering_Squids
End,ComputeScalar,Pride4_Sense4,382772411439355,The_Whispering_Squids
Start,ComputeCosine,Pride4_Sense4,382772411466045,The_Whispering_Squids
End,ComputeCosine,Pride4_Sense4,382772411497703,The_Whispering_Squids
Start,ComputeScalar,Sense6,382772417934404,The_Whispering_Squids
End,Tokenize,Sense5,382772445918334,The_Whispering_Squids
Start,Collect,Sense5,382772446233159,The_Whispering_Squids
End,Collect,Pride4,382772464432788,The_Whispering_Squids
Start,ComputeScalar,Pride4,382772466592993,The_Whispering_Squids
End,ComputeScalar,Pride4,382772536868997,The_Whispering_Squids
End,ComputeScalar,Sense6,382772538960862,The_Whispering_Squids
Start,ComputeCosine,Pride3_Sense6,382772538996249,The_Whispering_Squids
End,ComputeCosine,Pride3_Sense6,382772539025315,The_Whispering_Squids
Start,Tokenize,Pride4,382772544976923,The_Whispering_Squids
Start,Tokenize,Sense6,382772545027584,The_Whispering_Squids
End,Collect,Sense5,382772548038895,The_Whispering_Squids
Start,ComputeScalar,Pride4_Sense5,382772548097302,The_Whispering_Squids
Start,ComputeScalar,Sense5,382772548107865,The_Whispering_Squids
End,ComputeScalar,Sense5,382772553004673,The_Whispering_Squids
End,ComputeScalar,Pride4_Sense5,382772553795187,The_Whispering_Squids
Start,ComputeCosine,Pride4_Sense5,382772553848528,The_Whispering_Squids
End,ComputeCosine,Pride4_Sense5,382772553880500,The_Whispering_Squids
End,Tokenize,Pride4,382772560444775,The_Whispering_Squids
Start,Collect,Pride4,382772560487092,The_Whispering_Squids
Start,ComputeScalar,Pride4,382772582905789,The_Whispering_Squids
End,Collect,Pride4,382772586855495,The_Whispering_Squids
End,ComputeScalar,Pride4,382772596801084,The_Whispering_Squids
End,Tokenize,Sense6,382772644132826,The_Whispering_Squids
Start,Collect,Sense6,382772644324677,The_Whispering_Squids
Start,Tokenize,Pride5,382772670658346,The_Whispering_Squids
Start,Tokenize,Sense1,382772671082790,The_Whispering_Squids
End,Tokenize,Sense1,382772673953613,The_Whispering_Squids
Start,Collect,Sense1,382772674247845,The_Whispering_Squids
Start,ComputeScalar,Sense1,382772683122086,The_Whispering_Squids
End,Collect,Sense1,382772688669987,The_Whispering_Squids
End,ComputeScalar,Sense1,382772689895099,The_Whispering_Squids
End,Tokenize,Pride5,382772724184864,The_Whispering_Squids
Start,Collect,Pride5,382772724329992,The_Whispering_Squids
End,Collect,Pride5,382772860787659,The_Whispering_Squids
Start,ComputeScalar,Pride5_Sense1,382772861269434,The_Whispering_Squids
Start,ComputeScalar,Pride5,382772862583217,The_Whispering_Squids
End,ComputeScalar,Pride5_Sense1,382772890859266,The_Whispering_Squids
End,ComputeScalar,Pride5,382772908457159,The_Whispering_Squids
Start,ComputeCosine,Pride5_Sense1,382772908587244,The_Whispering_Squids
End,ComputeCosine,Pride5_Sense1,382772908818211,The_Whispering_Squids
Start,Tokenize,Pride5,382772912977529,The_Whispering_Squids
Start,Tokenize,Sense2,382772914734891,The_Whispering_Squids
End,Tokenize,Sense2,382772921263362,The_Whispering_Squids
Start,Collect,Sense2,382772921444354,The_Whispering_Squids
End,Collect,Sense2,382772928948841,The_Whispering_Squids
Start,ComputeScalar,Sense2,382772929817844,The_Whispering_Squids
End,ComputeScalar,Sense2,382772934138749,The_Whispering_Squids
End,Tokenize,Pride5,382772968242252,The_Whispering_Squids
Start,Collect,Pride5,382772968323071,The_Whispering_Squids
Start,Tokenize,Sense3,382772991278676,The_Whispering_Squids
Start,Tokenize,Pride5,382772991417352,The_Whispering_Squids
End,Tokenize,Sense3,382773007196486,The_Whispering_Squids
Start,Collect,Sense3,382773007266785,The_Whispering_Squids
End,Collect,Sense3,382773013906961,The_Whispering_Squids
Start,ComputeScalar,Sense3,382773014576729,The_Whispering_Squids
Start,Tokenize,Pride5,382773014930171,The_Whispering_Squids
Start,Tokenize,Sense4,382773014926906,The_Whispering_Squids
End,ComputeScalar,Sense3,382773021462869,The_Whispering_Squids
End,Tokenize,Sense4,382773030823626,The_Whispering_Squids
Start,Collect,Sense4,382773030870535,The_Whispering_Squids
End,Tokenize,Pride5,382773031365324,The_Whispering_Squids
Start,Collect,Pride5,382773031389531,The_Whispering_Squids
End,Collect,Pride5,382773039818179,The_Whispering_Squids
Start,ComputeScalar,Pride5_Sense2,382773039907429,The_Whispering_Squids
End,ComputeScalar,Pride5_Sense2,382773046179968,The_Whispering_Squids
End,Collect,Sense4,382773046295915,The_Whispering_Squids
Start,ComputeScalar,Sense4,382773046365466,The_Whispering_Squids
Start,ComputeScalar,Pride5,382773039914408,The_Whispering_Squids
End,ComputeScalar,Sense4,382773051460376,The_Whispering_Squids
End,Tokenize,Pride5,382773051957454,The_Whispering_Squids
Start,Collect,Pride5,382773051980844,The_Whispering_Squids
End,ComputeScalar,Pride5,382773053880220,The_Whispering_Squids
Start,ComputeCosine,Pride5_Sense2,382773053953491,The_Whispering_Squids
End,ComputeCosine,Pride5_Sense2,382773053982833,The_Whispering_Squids
End,Collect,Pride5,382773220371256,The_Whispering_Squids
Start,ComputeScalar,Pride5_Sense3,382773222200216,The_Whispering_Squids
Start,ComputeScalar,Pride5,382773227737696,The_Whispering_Squids
End,ComputeScalar,Pride5_Sense3,382773233472241,The_Whispering_Squids
End,ComputeScalar,Pride5,382773233920688,The_Whispering_Squids
Start,ComputeCosine,Pride5_Sense3,382773233947150,The_Whispering_Squids
End,ComputeCosine,Pride5_Sense3,382773233988085,The_Whispering_Squids
End,Collect,Pride5,382773247802970,The_Whispering_Squids
Start,ComputeScalar,Pride5,382773247870556,The_Whispering_Squids
Start,ComputeScalar,Pride5_Sense4,382773247860965,The_Whispering_Squids
End,ComputeScalar,Pride5_Sense4,382773252053129,The_Whispering_Squids
End,ComputeScalar,Pride5,382773252058746,The_Whispering_Squids
Start,ComputeCosine,Pride5_Sense4,382773252122503,The_Whispering_Squids
End,ComputeCosine,Pride5_Sense4,382773252180083,The_Whispering_Squids
Start,Tokenize,Pride5,382773263940530,The_Whispering_Squids
Start,Tokenize,Sense5,382773263962433,The_Whispering_Squids
End,Collect,Sense6,382773288767114,The_Whispering_Squids
Start,ComputeScalar,Sense6,382773288825148,The_Whispering_Squids
Start,ComputeScalar,Pride4_Sense6,382773288816616,The_Whispering_Squids
End,ComputeScalar,Pride4_Sense6,382773295009326,The_Whispering_Squids
End,ComputeScalar,Sense6,382773295017841,The_Whispering_Squids
Start,ComputeCosine,Pride4_Sense6,382773295081069,The_Whispering_Squids
End,ComputeCosine,Pride4_Sense6,382773295141913,The_Whispering_Squids
Start,Collect,Sense5,382773295797921,The_Whispering_Squids
End,Tokenize,Sense5,382773296458721,The_Whispering_Squids
End,Tokenize,Pride5,382773298973070,The_Whispering_Squids
Start,Collect,Pride5,382773299020853,The_Whispering_Squids
Start,Tokenize,Pride5,382773307800108,The_Whispering_Squids
Start,Tokenize,Sense6,382773307808906,The_Whispering_Squids
End,Collect,Sense5,382773326267530,The_Whispering_Squids
Start,ComputeScalar,Sense5,382773326494931,The_Whispering_Squids
End,ComputeScalar,Sense5,382773333168509,The_Whispering_Squids
End,Tokenize,Pride5,382773342791599,The_Whispering_Squids
Start,Collect,Pride5,382773342817790,The_Whispering_Squids
Start,Tokenize,Pride6,382773345982989,The_Whispering_Squids
Start,Tokenize,Sense1,382773347677598,The_Whispering_Squids
End,Tokenize,Sense1,382773349713414,The_Whispering_Squids
Start,Collect,Sense1,382773349759926,The_Whispering_Squids
Start,ComputeScalar,Sense1,382773352398248,The_Whispering_Squids
End,Collect,Sense1,382773352436135,The_Whispering_Squids
End,ComputeScalar,Sense1,382773352902585,The_Whispering_Squids
Start,ComputeScalar,Pride5,382773376343906,The_Whispering_Squids
End,Collect,Pride5,382773379028748,The_Whispering_Squids
End,ComputeScalar,Pride5,382773382955915,The_Whispering_Squids
Start,Tokenize,Pride6,382773390951341,The_Whispering_Squids
Start,Tokenize,Sense2,382773390951271,The_Whispering_Squids
End,Tokenize,Sense2,382773394647785,The_Whispering_Squids
Start,Collect,Sense2,382773394673406,The_Whispering_Squids
Start,ComputeScalar,Pride5,382773396910649,The_Whispering_Squids
End,Collect,Sense2,382773398391026,The_Whispering_Squids
Start,ComputeScalar,Sense2,382773398444199,The_Whispering_Squids
End,ComputeScalar,Sense2,382773399363601,The_Whispering_Squids
Start,ComputeScalar,Pride5_Sense5,382773400304910,The_Whispering_Squids
End,Collect,Pride5,382773402920246,The_Whispering_Squids
End,ComputeScalar,Pride5,382773403873470,The_Whispering_Squids
End,ComputeScalar,Pride5_Sense5,382773408751931,The_Whispering_Squids
Start,ComputeCosine,Pride5_Sense5,382773408796731,The_Whispering_Squids
End,ComputeCosine,Pride5_Sense5,382773408816969,The_Whispering_Squids
End,Tokenize,Sense6,382773461541912,The_Whispering_Squids
Start,Collect,Sense6,382773461735452,The_Whispering_Squids
End,Tokenize,Pride6,382773464796641,The_Whispering_Squids
Start,Collect,Pride6,382773464820510,The_Whispering_Squids
Start,Tokenize,Pride6,382773489139779,The_Whispering_Squids
Start,Tokenize,Sense3,382773489139269,The_Whispering_Squids
Start,Collect,Pride6,382773510471588,The_Whispering_Squids
End,Tokenize,Sense3,382773510671574,The_Whispering_Squids
Start,Collect,Sense3,382773510687494,The_Whispering_Squids
End,Tokenize,Pride6,382773511524930,The_Whispering_Squids
Start,ComputeScalar,Sense3,382773539671765,The_Whispering_Squids
End,Collect,Sense3,382773540698475,The_Whispering_Squids
End,ComputeScalar,Sense3,382773541666228,The_Whispering_Squids
Start,Tokenize,Pride6,382773833978890,The_Whispering_Squids
Start,Tokenize,Sense4,382773833987549,The_Whispering_Squids
End,Tokenize,Sense4,382773867069529,The_Whispering_Squids
Start,Collect,Sense4,382773867128940,The_Whispering_Squids
End,Collect,Pride6,382774588684092,The_Whispering_Squids
Start,ComputeScalar,Pride6,382774588758787,The_Whispering_Squids
End,Tokenize,Pride6,382774588869662,The_Whispering_Squids
Start,Collect,Pride6,382774588900268,The_Whispering_Squids
Start,ComputeScalar,Pride6_Sense1,382774591299276,The_Whispering_Squids
End,ComputeScalar,Pride6_Sense1,382774595777327,The_Whispering_Squids
End,Collect,Sense4,382774599117845,The_Whispering_Squids
Start,ComputeScalar,Sense4,382774600032431,The_Whispering_Squids
End,ComputeScalar,Sense4,382774601959227,The_Whispering_Squids
End,ComputeScalar,Pride6,382774613576786,The_Whispering_Squids
Start,ComputeCosine,Pride6_Sense1,382774613754847,The_Whispering_Squids
End,ComputeCosine,Pride6_Sense1,382774613796758,The_Whispering_Squids
Start,Tokenize,Pride6,382774615337813,The_Whispering_Squids
Start,Tokenize,Sense6,382774615389691,The_Whispering_Squids
Start,Tokenize,Pride6,382774637799010,The_Whispering_Squids
Start,Tokenize,Sense5,382774637924145,The_Whispering_Squids
Start,ComputeScalar,Sense6,382775044492442,The_Whispering_Squids
Start,ComputeScalar,Pride5_Sense6,382775045096892,The_Whispering_Squids
End,Collect,Sense6,382775045766374,The_Whispering_Squids
End,ComputeScalar,Pride5_Sense6,382775055867661,The_Whispering_Squids
End,ComputeScalar,Sense6,382775056346756,The_Whispering_Squids
Start,ComputeCosine,Pride5_Sense6,382775056401933,The_Whispering_Squids
End,ComputeCosine,Pride5_Sense6,382775056431746,The_Whispering_Squids
Start,ComputeScalar,Pride6,382775057998809,The_Whispering_Squids
Start,ComputeScalar,Pride6_Sense2,382775058194064,The_Whispering_Squids
End,Collect,Pride6,382775061353744,The_Whispering_Squids
End,ComputeScalar,Pride6_Sense2,382775068747579,The_Whispering_Squids
End,ComputeScalar,Pride6,382775075130037,The_Whispering_Squids
Start,ComputeCosine,Pride6_Sense2,382775075186583,The_Whispering_Squids
End,ComputeCosine,Pride6_Sense2,382775075213364,The_Whispering_Squids
End,Tokenize,Sense5,382775076705981,The_Whispering_Squids
Start,Collect,Sense5,382775076738682,The_Whispering_Squids
End,Collect,Sense5,382775122648528,The_Whispering_Squids
Start,ComputeScalar,Sense5,382775122732017,The_Whispering_Squids
End,ComputeScalar,Sense5,382775132481588,The_Whispering_Squids
End,Tokenize,Pride6,382775164532686,The_Whispering_Squids
Start,Collect,Pride6,382775164555526,The_Whispering_Squids
Start,Collect,Pride6,382775177172696,The_Whispering_Squids
End,Tokenize,Pride6,382775177264078,The_Whispering_Squids
Start,Collect,Sense6,382775207520401,The_Whispering_Squids
End,Tokenize,Sense6,382775209537559,The_Whispering_Squids
Start,ComputeScalar,Pride6,382775292141932,The_Whispering_Squids
End,Tokenize,Pride6,382775354229218,The_Whispering_Squids
Start,Collect,Pride6,382775354415288,The_Whispering_Squids
End,ComputeScalar,Pride6,382775369593748,The_Whispering_Squids
Start,ComputeScalar,Pride6_Sense3,382775370008513,The_Whispering_Squids
End,Collect,Pride6,382775420149399,The_Whispering_Squids
End,ComputeScalar,Pride6_Sense3,382775430334753,The_Whispering_Squids
Start,ComputeCosine,Pride6_Sense3,382775430573830,The_Whispering_Squids
End,ComputeCosine,Pride6_Sense3,382775430692545,The_Whispering_Squids
Start,ComputeScalar,Pride6,382775469068946,The_Whispering_Squids
Start,ComputeScalar,Pride6_Sense5,382775469428187,The_Whispering_Squids
End,Collect,Pride6,382775472890022,The_Whispering_Squids
Start,ComputeScalar,Pride6,382775472960482,The_Whispering_Squids
Start,ComputeScalar,Pride6_Sense4,382775472960518,The_Whispering_Squids
End,ComputeScalar,Pride6,382775491382961,The_Whispering_Squids
Start,ComputeCosine,Pride6_Sense5,382775491434679,The_Whispering_Squids
End,ComputeCosine,Pride6_Sense5,382775491464648,The_Whispering_Squids
End,ComputeScalar,Pride6_Sense5,382775491390098,The_Whispering_Squids
End,Collect,Pride6,382775491527272,The_Whispering_Squids
End,ComputeScalar,Pride6_Sense4,382775495122493,The_Whispering_Squids
End,Collect,Sense6,382775572828572,The_Whispering_Squids
Start,ComputeScalar,Sense6,382775573159041,The_Whispering_Squids
End,ComputeScalar,Pride6,382775615020473,The_Whispering_Squids
Start,ComputeCosine,Pride6_Sense4,382775615350574,The_Whispering_Squids
End,ComputeCosine,Pride6_Sense4,382775615457178,The_Whispering_Squids
End,ComputeScalar,Sense6,382775653634268,The_Whispering_Squids
End,Collect,Pride6,382775746460453,The_Whispering_Squids
Start,ComputeScalar,Pride6,382775746598463,The_Whispering_Squids
Start,ComputeScalar,Pride6_Sense6,382775747241006,The_Whispering_Squids
End,ComputeScalar,Pride6_Sense6,382775810846218,The_Whispering_Squids
End,ComputeScalar,Pride6,382775853375231,The_Whispering_Squids
Start,ComputeCosine,Pride6_Sense6,382775853642208,The_Whispering_Squids
End,ComputeCosine,Pride6_Sense6,382775853733966,The_Whispering_Squids
