START,aTokenizer,Sense1,979477067130,FMT-M,Pride1_Sense1
START,Tokenize,Pride1,979477069670,FMT-M,Pride1_Sense1
END,Tokenize,Sense1,979484561920,FMT-M,Pride1_Sense1
END,Tokenize,Pride1,979484764139,FMT-M,Pride1_Sense1
START,Collect,Sense1,979540483730,FMT-M,Pride1_Sense1
START,Collect,Pride1,979549264206,FMT-M,Pride1_Sense1
END,Collect,Sense1,979562060603,FMT-M,Pride1_Sense1
END,Collect,Pride1,979562862630,FMT-M,Pride1_Sense1
QUEUE,ComputeScalar,Pride1,979566202581,FMT-M,Pride1_Sense1
QUEUE,ComputeScalar,Sense1,979567627648,FMT-M,Pride1_Sense1
START,ComputeScalar,Pride1,979569795642,FMT-M,Pride1_Sense1
START,ComputeScalar,Sense1,979572040836,FMT-M,Pride1_Sense1
QUEUE,ComputeScalar,Pride1_Sense1,979572521214,FMT-M,Pride1_Sense1
START,ComputeScalar,Pride1_Sense1,979574834048,FMT-M,Pride1_Sense1
END,ComputeScalar,Pride1,979575981675,FMT-M,Pride1_Sense1
QUEUE,ComputeCosine,Pride1_Sense1,979576739333,FMT-M,Pride1_Sense1
END,ComputeScalar,Pride1_Sense1,979577245962,FMT-M,Pride1_Sense1
END,ComputeScalar,Sense1,979577386501,FMT-M,Pride1_Sense1
QUEUE,ComputeCosine,Pride1_Sense1,979577420631,FMT-M,Pride1_Sense1
START,ComputeCosine,Pride1_Sense1,979577632641,FMT-M,Pride1_Sense1
END,ComputeCosine,Pride1_Sense1,979577725550,FMT-M,Pride1_Sense1
START,Tokenize,Pride2,979585016601,FMT-M,Pride2_Sense1
START,Tokenize,Sense1,979585015521,FMT-M,Pride2_Sense1
END,Tokenize,Sense1,979586021498,FMT-M,Pride2_Sense1
END,Tokenize,Pride2,979586641856,FMT-M,Pride2_Sense1
START,Collect,Sense1,979613083796,FMT-M,Pride2_Sense1
END,Collect,Sense1,979616530356,FMT-M,Pride2_Sense1
QUEUE,ComputeScalar,Sense1,979618517401,FMT-M,Pride2_Sense1
START,Collect,Pride2,979619723008,FMT-M,Pride2_Sense1
START,ComputeScalar,Sense1,979620527086,FMT-M,Pride2_Sense1
END,ComputeScalar,Sense1,979621925682,FMT-M,Pride2_Sense1
QUEUE,ComputeCosine,Pride2_Sense1,979622048702,FMT-M,Pride2_Sense1
QUEUE,ComputeScalar,Pride2_Sense1,979622846599,FMT-M,Pride2_Sense1
END,Collect,Pride2,979626981428,FMT-M,Pride2_Sense1
QUEUE,ComputeScalar,Pride2,979630381209,FMT-M,Pride2_Sense1
START,ComputeScalar,Pride2,979633819080,FMT-M,Pride2_Sense1
START,ComputeScalar,Pride2_Sense1,979637080111,FMT-M,Pride2_Sense1
END,ComputeScalar,Pride2,979638958616,FMT-M,Pride2_Sense1
QUEUE,ComputeCosine,Pride2_Sense1,979639174735,FMT-M,Pride2_Sense1
END,ComputeScalar,Pride2_Sense1,979642584167,FMT-M,Pride2_Sense1
START,ComputeCosine,Pride2_Sense1,979642787756,FMT-M,Pride2_Sense1
END,ComputeCosine,Pride2_Sense1,979642864626,FMT-M,Pride2_Sense1
START,Tokenize,Sense1,979645498909,FMT-M,Pride3_Sense1
START,Tokenize,Pride3,979645523289,FMT-M,Pride3_Sense1
END,Tokenize,Sense1,979646101898,FMT-M,Pride3_Sense1
END,Tokenize,Pride3,979647470294,FMT-M,Pride3_Sense1
START,Collect,Sense1,979658644604,FMT-M,Pride3_Sense1
END,Collect,Sense1,979661215607,FMT-M,Pride3_Sense1
QUEUE,ComputeScalar,Sense1,979663142912,FMT-M,Pride3_Sense1
START,ComputeScalar,Sense1,979665179236,FMT-M,Pride3_Sense1
END,ComputeScalar,Sense1,979666640062,FMT-M,Pride3_Sense1
QUEUE,ComputeCosine,Pride3_Sense1,979666849272,FMT-M,Pride3_Sense1
QUEUE,ComputeScalar,Pride3_Sense1,979666980731,FMT-M,Pride3_Sense1
START,Collect,Pride3,979695775274,FMT-M,Pride3_Sense1
END,Collect,Pride3,979701063870,FMT-M,Pride3_Sense1
QUEUE,ComputeScalar,Pride3,979707174024,FMT-M,Pride3_Sense1
START,ComputeScalar,Pride3,979711876691,FMT-M,Pride3_Sense1
START,ComputeScalar,Pride3_Sense1,979716198399,FMT-M,Pride3_Sense1
END,ComputeScalar,Pride3,979722958032,FMT-M,Pride3_Sense1
QUEUE,ComputeCosine,Pride3_Sense1,979723288261,FMT-M,Pride3_Sense1
END,ComputeScalar,Pride3_Sense1,979726088023,FMT-M,Pride3_Sense1
START,ComputeCosine,Pride3_Sense1,979726329583,FMT-M,Pride3_Sense1
END,ComputeCosine,Pride3_Sense1,979726427842,FMT-M,Pride3_Sense1
START,Tokenize,Pride4,979730367452,FMT-M,Pride4_Sense1
START,Tokenize,Sense1,979730382962,FMT-M,Pride4_Sense1
END,Tokenize,Sense1,979731321819,FMT-M,Pride4_Sense1
END,Tokenize,Pride4,979732771335,FMT-M,Pride4_Sense1
START,Collect,Sense1,979754082978,FMT-M,Pride4_Sense1
END,Collect,Sense1,979755796923,FMT-M,Pride4_Sense1
QUEUE,ComputeScalar,Sense1,979756513461,FMT-M,Pride4_Sense1
START,ComputeScalar,Sense1,979757080060,FMT-M,Pride4_Sense1
QUEUE,ComputeScalar,Pride4_Sense1,979757619128,FMT-M,Pride4_Sense1
END,ComputeScalar,Sense1,979758983545,FMT-M,Pride4_Sense1
QUEUE,ComputeCosine,Pride4_Sense1,979759235904,FMT-M,Pride4_Sense1
START,Collect,Pride4,979793107783,FMT-M,Pride4_Sense1
END,Collect,Pride4,979803311436,FMT-M,Pride4_Sense1
QUEUE,ComputeScalar,Pride4,979807562825,FMT-M,Pride4_Sense1
START,ComputeScalar,Pride4,979811574724,FMT-M,Pride4_Sense1
START,ComputeScalar,Pride4_Sense1,979815782293,FMT-M,Pride4_Sense1
END,ComputeScalar,Pride4,979822881304,FMT-M,Pride4_Sense1
QUEUE,ComputeCosine,Pride4_Sense1,979823089663,FMT-M,Pride4_Sense1
END,ComputeScalar,Pride4_Sense1,979823356863,FMT-M,Pride4_Sense1
START,ComputeCosine,Pride4_Sense1,979823456562,FMT-M,Pride4_Sense1
END,ComputeCosine,Pride4_Sense1,979823484672,FMT-M,Pride4_Sense1
START,Tokenize,Pride5,979831883460,FMT-M,Pride5_Sense1
START,Tokenize,Sense1,979831884050,FMT-M,Pride5_Sense1
END,Tokenize,Sense1,979832266259,FMT-M,Pride5_Sense1
END,Tokenize,Pride5,979837701654,FMT-M,Pride5_Sense1
START,Collect,Sense1,979844071877,FMT-M,Pride5_Sense1
END,Collect,Sense1,979844898295,FMT-M,Pride5_Sense1
QUEUE,ComputeScalar,Sense1,979845334374,FMT-M,Pride5_Sense1
START,ComputeScalar,Sense1,979845528323,FMT-M,Pride5_Sense1
QUEUE,ComputeScalar,Pride5_Sense1,979845775093,FMT-M,Pride5_Sense1
END,ComputeScalar,Sense1,979845817453,FMT-M,Pride5_Sense1
QUEUE,ComputeCosine,Pride5_Sense1,979845891422,FMT-M,Pride5_Sense1
START,Collect,Pride5,979892186029,FMT-M,Pride5_Sense1
END,Collect,Pride5,979917961449,FMT-M,Pride5_Sense1
QUEUE,ComputeScalar,Pride5,979925596269,FMT-M,Pride5_Sense1
START,ComputeScalar,Pride5,979934998764,FMT-M,Pride5_Sense1
END,ComputeScalar,Pride5,979944080629,FMT-M,Pride5_Sense1
START,ComputeScalar,Pride5_Sense1,979944253789,FMT-M,Pride5_Sense1
QUEUE,ComputeCosine,Pride5_Sense1,979944276829,FMT-M,Pride5_Sense1
END,ComputeScalar,Pride5_Sense1,979958531661,FMT-M,Pride5_Sense1
START,ComputeCosine,Pride5_Sense1,979958883130,FMT-M,Pride5_Sense1
END,ComputeCosine,Pride5_Sense1,979958999839,FMT-M,Pride5_Sense1
START,Tokenize,Sense1,979968014135,FMT-M,Pride6_Sense1
START,Tokenize,Pride6,979968041195,FMT-M,Pride6_Sense1
END,Tokenize,Sense1,979968498594,FMT-M,Pride6_Sense1
START,Collect,Sense1,979973974920,FMT-M,Pride6_Sense1
END,Collect,Sense1,979975598045,FMT-M,Pride6_Sense1
QUEUE,ComputeScalar,Sense1,979976252783,FMT-M,Pride6_Sense1
START,ComputeScalar,Sense1,979976665722,FMT-M,Pride6_Sense1
QUEUE,ComputeScalar,Pride6_Sense1,979977104521,FMT-M,Pride6_Sense1
END,ComputeScalar,Sense1,979977214431,FMT-M,Pride6_Sense1
QUEUE,ComputeCosine,Pride6_Sense1,979977364210,FMT-M,Pride6_Sense1
END,Tokenize,Pride6,979985220019,FMT-M,Pride6_Sense1
START,Collect,Pride6,980085532540,FMT-M,Pride6_Sense1
END,Collect,Pride6,980165683796,FMT-M,Pride6_Sense1
QUEUE,ComputeScalar,Pride6,980172256958,FMT-M,Pride6_Sense1
START,ComputeScalar,Pride6,980178158093,FMT-M,Pride6_Sense1
START,ComputeScalar,Pride6_Sense1,980185357033,FMT-M,Pride6_Sense1
END,ComputeScalar,Pride6,980187850627,FMT-M,Pride6_Sense1
QUEUE,ComputeCosine,Pride6_Sense1,980188001746,FMT-M,Pride6_Sense1
END,ComputeScalar,Pride6_Sense1,980196593223,FMT-M,Pride6_Sense1
START,ComputeCosine,Pride6_Sense1,980196786483,FMT-M,Pride6_Sense1
END,ComputeCosine,Pride6_Sense1,980196810453,FMT-M,Pride6_Sense1
START,Tokenize,Sense2,980201140131,FMT-M,Pride1_Sense2
START,Tokenize,Pride1,980201191921,FMT-M,Pride1_Sense2
END,Tokenize,Sense2,980201500520,FMT-M,Pride1_Sense2
END,Tokenize,Pride1,980201659790,FMT-M,Pride1_Sense2
START,Collect,Sense2,980211134574,FMT-M,Pride1_Sense2
START,Collect,Pride1,980212231661,FMT-M,Pride1_Sense2
END,Collect,Sense2,980213431548,FMT-M,Pride1_Sense2
END,Collect,Pride1,980213592637,FMT-M,Pride1_Sense2
QUEUE,ComputeScalar,Pride1,980214216126,FMT-M,Pride1_Sense2
QUEUE,ComputeScalar,Sense2,980214539785,FMT-M,Pride1_Sense2
START,ComputeScalar,Pride1,980214724414,FMT-M,Pride1_Sense2
QUEUE,ComputeScalar,Pride1_Sense2,980214845874,FMT-M,Pride1_Sense2
START,ComputeScalar,Sense2,980215266793,FMT-M,Pride1_Sense2
END,ComputeScalar,Pride1,980216001621,FMT-M,Pride1_Sense2
START,ComputeScalar,Pride1_Sense2,980216081211,FMT-M,Pride1_Sense2
QUEUE,ComputeCosine,Pride1_Sense2,980216215320,FMT-M,Pride1_Sense2
END,ComputeScalar,Pride1_Sense2,980218214985,FMT-M,Pride1_Sense2
END,ComputeScalar,Sense2,980218211845,FMT-M,Pride1_Sense2
QUEUE,ComputeCosine,Pride1_Sense2,980218330025,FMT-M,Pride1_Sense2
START,ComputeCosine,Pride1_Sense2,980218381775,FMT-M,Pride1_Sense2
END,ComputeCosine,Pride1_Sense2,980218419465,FMT-M,Pride1_Sense2
START,Tokenize,Sense2,980221289687,FMT-M,Pride2_Sense2
START,Tokenize,Pride2,980221389487,FMT-M,Pride2_Sense2
END,Tokenize,Sense2,980221785486,FMT-M,Pride2_Sense2
END,Tokenize,Pride2,980223023323,FMT-M,Pride2_Sense2
START,Collect,Sense2,980231750269,FMT-M,Pride2_Sense2
END,Collect,Sense2,980233692964,FMT-M,Pride2_Sense2
QUEUE,ComputeScalar,Sense2,980234516952,FMT-M,Pride2_Sense2
START,ComputeScalar,Sense2,980234873511,FMT-M,Pride2_Sense2
QUEUE,ComputeScalar,Pride2_Sense2,980235329489,FMT-M,Pride2_Sense2
END,ComputeScalar,Sense2,980235554179,FMT-M,Pride2_Sense2
QUEUE,ComputeCosine,Pride2_Sense2,980235666309,FMT-M,Pride2_Sense2
START,Collect,Pride2,980240901364,FMT-M,Pride2_Sense2
END,Collect,Pride2,980243800887,FMT-M,Pride2_Sense2
QUEUE,ComputeScalar,Pride2,980244921824,FMT-M,Pride2_Sense2
START,ComputeScalar,Pride2,980245718182,FMT-M,Pride2_Sense2
END,ComputeScalar,Pride2,980246628689,FMT-M,Pride2_Sense2
START,ComputeScalar,Pride2_Sense2,980246730089,FMT-M,Pride2_Sense2
QUEUE,ComputeCosine,Pride2_Sense2,980246789269,FMT-M,Pride2_Sense2
END,ComputeScalar,Pride2_Sense2,980247550417,FMT-M,Pride2_Sense2
START,ComputeCosine,Pride2_Sense2,980247722086,FMT-M,Pride2_Sense2
END,ComputeCosine,Pride2_Sense2,980247790916,FMT-M,Pride2_Sense2
START,Tokenize,Sense2,980251321156,FMT-M,Pride3_Sense2
START,Tokenize,Pride3,980251337066,FMT-M,Pride3_Sense2
END,Tokenize,Sense2,980251796685,FMT-M,Pride3_Sense2
END,Tokenize,Pride3,980252433043,FMT-M,Pride3_Sense2
START,Collect,Sense2,980258990596,FMT-M,Pride3_Sense2
END,Collect,Sense2,980262558017,FMT-M,Pride3_Sense2
QUEUE,ComputeScalar,Sense2,980263889463,FMT-M,Pride3_Sense2
START,ComputeScalar,Sense2,980264842391,FMT-M,Pride3_Sense2
END,ComputeScalar,Sense2,980265414629,FMT-M,Pride3_Sense2
QUEUE,ComputeCosine,Pride3_Sense2,980265583589,FMT-M,Pride3_Sense2
QUEUE,ComputeScalar,Pride3_Sense2,980265767868,FMT-M,Pride3_Sense2
START,Collect,Pride3,980267809673,FMT-M,Pride3_Sense2
END,Collect,Pride3,980270711635,FMT-M,Pride3_Sense2
QUEUE,ComputeScalar,Pride3,980271818612,FMT-M,Pride3_Sense2
START,ComputeScalar,Pride3,980272450300,FMT-M,Pride3_Sense2
START,ComputeScalar,Pride3_Sense2,980273062079,FMT-M,Pride3_Sense2
END,ComputeScalar,Pride3_Sense2,980274124386,FMT-M,Pride3_Sense2
END,ComputeScalar,Pride3,980274166736,FMT-M,Pride3_Sense2
QUEUE,ComputeCosine,Pride3_Sense2,980274350275,FMT-M,Pride3_Sense2
START,ComputeCosine,Pride3_Sense2,980274499585,FMT-M,Pride3_Sense2
END,ComputeCosine,Pride3_Sense2,980274546045,FMT-M,Pride3_Sense2
START,Tokenize,Sense2,980277339417,FMT-M,Pride4_Sense2
START,Tokenize,Pride4,980277380287,FMT-M,Pride4_Sense2
END,Tokenize,Sense2,980277967775,FMT-M,Pride4_Sense2
END,Tokenize,Pride4,980281647175,FMT-M,Pride4_Sense2
START,Collect,Sense2,980286587732,FMT-M,Pride4_Sense2
END,Collect,Sense2,980288130398,FMT-M,Pride4_Sense2
QUEUE,ComputeScalar,Sense2,980288655937,FMT-M,Pride4_Sense2
START,ComputeScalar,Sense2,980288881816,FMT-M,Pride4_Sense2
QUEUE,ComputeScalar,Pride4_Sense2,980289140895,FMT-M,Pride4_Sense2
END,ComputeScalar,Sense2,980289490234,FMT-M,Pride4_Sense2
QUEUE,ComputeCosine,Pride4_Sense2,980289548774,FMT-M,Pride4_Sense2
START,Collect,Pride4,980354717240,FMT-M,Pride4_Sense2
END,Collect,Pride4,980361074673,FMT-M,Pride4_Sense2
QUEUE,ComputeScalar,Pride4,980364408714,FMT-M,Pride4_Sense2
START,ComputeScalar,Pride4,980367881594,FMT-M,Pride4_Sense2
END,ComputeScalar,Pride4,980370615297,FMT-M,Pride4_Sense2
START,ComputeScalar,Pride4_Sense2,980370738787,FMT-M,Pride4_Sense2
QUEUE,ComputeCosine,Pride4_Sense2,980370824576,FMT-M,Pride4_Sense2
END,ComputeScalar,Pride4_Sense2,980374390087,FMT-M,Pride4_Sense2
START,ComputeCosine,Pride4_Sense2,980374554187,FMT-M,Pride4_Sense2
END,ComputeCosine,Pride4_Sense2,980374586617,FMT-M,Pride4_Sense2
START,Tokenize,Sense2,980377291930,FMT-M,Pride5_Sense2
START,Tokenize,Pride5,980377294460,FMT-M,Pride5_Sense2
END,Tokenize,Sense2,980378028938,FMT-M,Pride5_Sense2
END,Tokenize,Pride5,980382154217,FMT-M,Pride5_Sense2
START,Collect,Sense2,980385344528,FMT-M,Pride5_Sense2
END,Collect,Sense2,980386756404,FMT-M,Pride5_Sense2
QUEUE,ComputeScalar,Sense2,980387277353,FMT-M,Pride5_Sense2
START,ComputeScalar,Sense2,980387537492,FMT-M,Pride5_Sense2
QUEUE,ComputeScalar,Pride5_Sense2,980387811691,FMT-M,Pride5_Sense2
END,ComputeScalar,Sense2,980387822421,FMT-M,Pride5_Sense2
QUEUE,ComputeCosine,Pride5_Sense2,980387882501,FMT-M,Pride5_Sense2
START,Collect,Pride5,980432832231,FMT-M,Pride5_Sense2
END,Collect,Pride5,980451348562,FMT-M,Pride5_Sense2
QUEUE,ComputeScalar,Pride5,980458247303,FMT-M,Pride5_Sense2
START,ComputeScalar,Pride5,980464932155,FMT-M,Pride5_Sense2
END,ComputeScalar,Pride5,980471165988,FMT-M,Pride5_Sense2
START,ComputeScalar,Pride5_Sense2,980471291878,FMT-M,Pride5_Sense2
QUEUE,ComputeCosine,Pride5_Sense2,980471292508,FMT-M,Pride5_Sense2
END,ComputeScalar,Pride5_Sense2,980477128123,FMT-M,Pride5_Sense2
START,ComputeCosine,Pride5_Sense2,980477263692,FMT-M,Pride5_Sense2
END,ComputeCosine,Pride5_Sense2,980477286152,FMT-M,Pride5_Sense2
START,Tokenize,Sense2,980481993220,FMT-M,Pride6_Sense2
START,Tokenize,Pride6,980482008660,FMT-M,Pride6_Sense2
END,Tokenize,Sense2,980482709898,FMT-M,Pride6_Sense2
START,Collect,Sense2,980490008648,FMT-M,Pride6_Sense2
END,Tokenize,Pride6,980490505897,FMT-M,Pride6_Sense2
END,Collect,Sense2,980499091924,FMT-M,Pride6_Sense2
QUEUE,ComputeScalar,Sense2,980500286770,FMT-M,Pride6_Sense2
START,ComputeScalar,Sense2,980500821569,FMT-M,Pride6_Sense2
END,ComputeScalar,Sense2,980501331208,FMT-M,Pride6_Sense2
QUEUE,ComputeScalar,Pride6_Sense2,980501380047,FMT-M,Pride6_Sense2
QUEUE,ComputeCosine,Pride6_Sense2,980501429037,FMT-M,Pride6_Sense2
START,Collect,Pride6,980608696701,FMT-M,Pride6_Sense2
END,Collect,Pride6,980637684004,FMT-M,Pride6_Sense2
QUEUE,ComputeScalar,Pride6,980650766728,FMT-M,Pride6_Sense2
START,ComputeScalar,Pride6,980666621106,FMT-M,Pride6_Sense2
END,ComputeScalar,Pride6,980679533852,FMT-M,Pride6_Sense2
QUEUE,ComputeCosine,Pride6_Sense2,980679671431,FMT-M,Pride6_Sense2
START,ComputeScalar,Pride6_Sense2,980679692861,FMT-M,Pride6_Sense2
END,ComputeScalar,Pride6_Sense2,980693697453,FMT-M,Pride6_Sense2
START,ComputeCosine,Pride6_Sense2,980693929173,FMT-M,Pride6_Sense2
