START,aTokenizer,Sense1,979477067130,FMT-M,Pride1_Sense1
END,ComputeCosine,Pride6_Sense2,980693973423,FMT-M,Pride6_Sense2
START,Tokenize,Pride1,980695645369,FMT-M,Pride1_Sense3
START,Tokenize,Sense3,980695645609,FMT-M,Pride1_Sense3
END,Tokenize,Pride1,980695988498,FMT-M,Pride1_Sense3
END,Tokenize,Sense3,980696864006,FMT-M,Pride1_Sense3
START,Collect,Pride1,980701120164,FMT-M,Pride1_Sense3
END,Collect,Pride1,980702161231,FMT-M,Pride1_Sense3
QUEUE,ComputeScalar,Pride1,980702569490,FMT-M,Pride1_Sense3
START,ComputeScalar,Pride1,980702757230,FMT-M,Pride1_Sense3
QUEUE,ComputeScalar,Pride1_Sense3,980703001309,FMT-M,Pride1_Sense3
END,ComputeScalar,Pride1,980703038849,FMT-M,Pride1_Sense3
QUEUE,ComputeCosine,Pride1_Sense3,980703114409,FMT-M,Pride1_Sense3
START,Collect,Sense3,980714039759,FMT-M,Pride1_Sense3
END,Collect,Sense3,980717205001,FMT-M,Pride1_Sense3
QUEUE,ComputeScalar,Sense3,980718524417,FMT-M,Pride1_Sense3
START,ComputeScalar,Sense3,980719494405,FMT-M,Pride1_Sense3
END,ComputeScalar,Sense3,980720294482,FMT-M,Pride1_Sense3
QUEUE,ComputeCosine,Pride1_Sense3,980720397942,FMT-M,Pride1_Sense3
START,ComputeScalar,Pride1_Sense3,980720399082,FMT-M,Pride1_Sense3
END,ComputeScalar,Pride1_Sense3,980722061208,FMT-M,Pride1_Sense3
START,ComputeCosine,Pride1_Sense3,980722219347,FMT-M,Pride1_Sense3
END,ComputeCosine,Pride1_Sense3,980722249747,FMT-M,Pride1_Sense3
START,Tokenize,Sense3,980723371374,FMT-M,Pride2_Sense3
START,Tokenize,Pride2,980723413044,FMT-M,Pride2_Sense3
END,Tokenize,Pride2,980723818253,FMT-M,Pride2_Sense3
END,Tokenize,Sense3,980724376791,FMT-M,Pride2_Sense3
START,Collect,Pride2,980732276271,FMT-M,Pride2_Sense3
END,Collect,Pride2,980734314595,FMT-M,Pride2_Sense3
QUEUE,ComputeScalar,Pride2,980735124353,FMT-M,Pride2_Sense3
START,ComputeScalar,Pride2,980735509642,FMT-M,Pride2_Sense3
QUEUE,ComputeScalar,Pride2_Sense3,980735894251,FMT-M,Pride2_Sense3
END,ComputeScalar,Pride2,980735900691,FMT-M,Pride2_Sense3
QUEUE,ComputeCosine,Pride2_Sense3,980735998821,FMT-M,Pride2_Sense3
START,Collect,Sense3,980739668121,FMT-M,Pride2_Sense3
END,Collect,Sense3,980743506131,FMT-M,Pride2_Sense3
QUEUE,ComputeScalar,Sense3,980744850947,FMT-M,Pride2_Sense3
START,ComputeScalar,Sense3,980745729405,FMT-M,Pride2_Sense3
END,ComputeScalar,Sense3,980746539422,FMT-M,Pride2_Sense3
START,ComputeScalar,Pride2_Sense3,980746649172,FMT-M,Pride2_Sense3
QUEUE,ComputeCosine,Pride2_Sense3,980746653712,FMT-M,Pride2_Sense3
END,ComputeScalar,Pride2_Sense3,980748662497,FMT-M,Pride2_Sense3
START,ComputeCosine,Pride2_Sense3,980748830586,FMT-M,Pride2_Sense3
END,ComputeCosine,Pride2_Sense3,980748857496,FMT-M,Pride2_Sense3
START,Tokenize,Pride3,980749882573,FMT-M,Pride3_Sense3
START,Tokenize,Sense3,980749895993,FMT-M,Pride3_Sense3
END,Tokenize,Pride3,980750722821,FMT-M,Pride3_Sense3
END,Tokenize,Sense3,980750928241,FMT-M,Pride3_Sense3
START,Collect,Pride3,980780231282,FMT-M,Pride3_Sense3
END,Collect,Pride3,980783890522,FMT-M,Pride3_Sense3
QUEUE,ComputeScalar,Pride3,980784873870,FMT-M,Pride3_Sense3
START,ComputeScalar,Pride3,980785520478,FMT-M,Pride3_Sense3
END,ComputeScalar,Pride3,980786362806,FMT-M,Pride3_Sense3
QUEUE,ComputeCosine,Pride3_Sense3,980786512235,FMT-M,Pride3_Sense3
QUEUE,ComputeScalar,Pride3_Sense3,980786541735,FMT-M,Pride3_Sense3
START,Collect,Sense3,980787996781,FMT-M,Pride3_Sense3
END,Collect,Sense3,980794872203,FMT-M,Pride3_Sense3
QUEUE,ComputeScalar,Sense3,980796806798,FMT-M,Pride3_Sense3
START,ComputeScalar,Sense3,980798344374,FMT-M,Pride3_Sense3
END,ComputeScalar,Sense3,980799247142,FMT-M,Pride3_Sense3
QUEUE,ComputeCosine,Pride3_Sense3,980799333901,FMT-M,Pride3_Sense3
START,ComputeScalar,Pride3_Sense3,980799618641,FMT-M,Pride3_Sense3
END,ComputeScalar,Pride3_Sense3,980800697578,FMT-M,Pride3_Sense3
START,ComputeCosine,Pride3_Sense3,980800813817,FMT-M,Pride3_Sense3
END,ComputeCosine,Pride3_Sense3,980800861067,FMT-M,Pride3_Sense3
START,Tokenize,Sense3,980802522373,FMT-M,Pride4_Sense3
START,Tokenize,Pride4,980802554963,FMT-M,Pride4_Sense3
END,Tokenize,Sense3,980803354271,FMT-M,Pride4_Sense3
END,Tokenize,Pride4,980806067533,FMT-M,Pride4_Sense3
START,Collect,Sense3,980822258740,FMT-M,Pride4_Sense3
END,Collect,Sense3,980832151884,FMT-M,Pride4_Sense3
QUEUE,ComputeScalar,Sense3,980834686777,FMT-M,Pride4_Sense3
START,ComputeScalar,Sense3,980836599612,FMT-M,Pride4_Sense3
END,ComputeScalar,Sense3,980837754049,FMT-M,Pride4_Sense3
QUEUE,ComputeScalar,Pride4_Sense3,980837894398,FMT-M,Pride4_Sense3
QUEUE,ComputeCosine,Pride4_Sense3,980837894748,FMT-M,Pride4_Sense3
START,Collect,Pride4,980859665360,FMT-M,Pride4_Sense3
END,Collect,Pride4,980870220292,FMT-M,Pride4_Sense3
QUEUE,ComputeScalar,Pride4,980873782182,FMT-M,Pride4_Sense3
START,ComputeScalar,Pride4,980877303553,FMT-M,Pride4_Sense3
END,ComputeScalar,Pride4,980880894883,FMT-M,Pride4_Sense3
QUEUE,ComputeCosine,Pride4_Sense3,980881050803,FMT-M,Pride4_Sense3
START,ComputeScalar,Pride4_Sense3,980881137702,FMT-M,Pride4_Sense3
END,ComputeScalar,Pride4_Sense3,980885527871,FMT-M,Pride4_Sense3
START,ComputeCosine,Pride4_Sense3,980885640920,FMT-M,Pride4_Sense3
END,ComputeCosine,Pride4_Sense3,980885660820,FMT-M,Pride4_Sense3
START,Tokenize,Sense3,980888946482,FMT-M,Pride5_Sense3
START,Tokenize,Pride5,980888980292,FMT-M,Pride5_Sense3
END,Tokenize,Sense3,980889671360,FMT-M,Pride5_Sense3
END,Tokenize,Pride5,980893933839,FMT-M,Pride5_Sense3
START,Collect,Sense3,980906647464,FMT-M,Pride5_Sense3
END,Collect,Sense3,980909632956,FMT-M,Pride5_Sense3
QUEUE,ComputeScalar,Sense3,980910619214,FMT-M,Pride5_Sense3
START,ComputeScalar,Sense3,980911452751,FMT-M,Pride5_Sense3
END,ComputeScalar,Sense3,980912594738,FMT-M,Pride5_Sense3
QUEUE,ComputeScalar,Pride5_Sense3,980912713868,FMT-M,Pride5_Sense3
QUEUE,ComputeCosine,Pride5_Sense3,980912759908,FMT-M,Pride5_Sense3
START,Collect,Pride5,980941902040,FMT-M,Pride5_Sense3
END,Collect,Pride5,980976769787,FMT-M,Pride5_Sense3
QUEUE,ComputeScalar,Pride5,980983164430,FMT-M,Pride5_Sense3
START,ComputeScalar,Pride5,980989100414,FMT-M,Pride5_Sense3
START,ComputeScalar,Pride5_Sense3,980994321100,FMT-M,Pride5_Sense3
END,ComputeScalar,Pride5,980996507254,FMT-M,Pride5_Sense3
QUEUE,ComputeCosine,Pride5_Sense3,980996733584,FMT-M,Pride5_Sense3
END,ComputeScalar,Pride5_Sense3,981002711858,FMT-M,Pride5_Sense3
START,ComputeCosine,Pride5_Sense3,981002903517,FMT-M,Pride5_Sense3
END,ComputeCosine,Pride5_Sense3,981002920737,FMT-M,Pride5_Sense3
START,Tokenize,Sense3,981012796670,FMT-M,Pride6_Sense3
START,Tokenize,Pride6,981012840660,FMT-M,Pride6_Sense3
END,Tokenize,Sense3,981013493249,FMT-M,Pride6_Sense3
START,Collect,Sense3,981024173540,FMT-M,Pride6_Sense3
END,Tokenize,Pride6,981025882966,FMT-M,Pride6_Sense3
END,Collect,Sense3,981029737715,FMT-M,Pride6_Sense3
QUEUE,ComputeScalar,Sense3,981032571208,FMT-M,Pride6_Sense3
START,ComputeScalar,Sense3,981034214793,FMT-M,Pride6_Sense3
QUEUE,ComputeScalar,Pride6_Sense3,981035450560,FMT-M,Pride6_Sense3
END,ComputeScalar,Sense3,981035623210,FMT-M,Pride6_Sense3
QUEUE,ComputeCosine,Pride6_Sense3,981035716739,FMT-M,Pride6_Sense3
START,Collect,Pride6,981147177612,FMT-M,Pride6_Sense3
END,Collect,Pride6,981186383807,FMT-M,Pride6_Sense3
QUEUE,ComputeScalar,Pride6,981194548165,FMT-M,Pride6_Sense3
START,ComputeScalar,Pride6,981203374691,FMT-M,Pride6_Sense3
START,ComputeScalar,Pride6_Sense3,981211925209,FMT-M,Pride6_Sense3
END,ComputeScalar,Pride6,981214949891,FMT-M,Pride6_Sense3
QUEUE,ComputeCosine,Pride6_Sense3,981215136110,FMT-M,Pride6_Sense3
END,ComputeScalar,Pride6_Sense3,981226275110,FMT-M,Pride6_Sense3
START,ComputeCosine,Pride6_Sense3,981226440220,FMT-M,Pride6_Sense3
END,ComputeCosine,Pride6_Sense3,981226455840,FMT-M,Pride6_Sense3
START,Tokenize,Sense4,981230219939,FMT-M,Pride1_Sense4
START,Tokenize,Pride1,981230234509,FMT-M,Pride1_Sense4
END,Tokenize,Pride1,981230910478,FMT-M,Pride1_Sense4
END,Tokenize,Sense4,981231616616,FMT-M,Pride1_Sense4
START,Collect,Pride1,981238509387,FMT-M,Pride1_Sense4
END,Collect,Pride1,981239880393,FMT-M,Pride1_Sense4
QUEUE,ComputeScalar,Pride1,981240461552,FMT-M,Pride1_Sense4
START,ComputeScalar,Pride1,981240855071,FMT-M,Pride1_Sense4
QUEUE,ComputeScalar,Pride1_Sense4,981241383950,FMT-M,Pride1_Sense4
END,ComputeScalar,Pride1,981241402600,FMT-M,Pride1_Sense4
QUEUE,ComputeCosine,Pride1_Sense4,981241473429,FMT-M,Pride1_Sense4
START,Collect,Sense4,981254107736,FMT-M,Pride1_Sense4
END,Collect,Sense4,981259652391,FMT-M,Pride1_Sense4
QUEUE,ComputeScalar,Sense4,981261666355,FMT-M,Pride1_Sense4
START,ComputeScalar,Sense4,981264003989,FMT-M,Pride1_Sense4
START,ComputeScalar,Pride1_Sense4,981266892181,FMT-M,Pride1_Sense4
END,ComputeScalar,Sense4,981268119938,FMT-M,Pride1_Sense4
QUEUE,ComputeCosine,Pride1_Sense4,981268272248,FMT-M,Pride1_Sense4
END,ComputeScalar,Pride1_Sense4,981268991836,FMT-M,Pride1_Sense4
START,ComputeCosine,Pride1_Sense4,981269053095,FMT-M,Pride1_Sense4
END,ComputeCosine,Pride1_Sense4,981269063325,FMT-M,Pride1_Sense4
START,Tokenize,Sense4,981270613001,FMT-M,Pride2_Sense4
START,Tokenize,Pride2,981270645611,FMT-M,Pride2_Sense4
END,Tokenize,Pride2,981271485449,FMT-M,Pride2_Sense4
END,Tokenize,Sense4,981271888818,FMT-M,Pride2_Sense4
START,Collect,Pride2,981286696149,FMT-M,Pride2_Sense4
END,Collect,Pride2,981289607821,FMT-M,Pride2_Sense4
QUEUE,ComputeScalar,Pride2,981290563558,FMT-M,Pride2_Sense4
START,ComputeScalar,Pride2,981291192566,FMT-M,Pride2_Sense4
QUEUE,ComputeScalar,Pride2_Sense4,981291883665,FMT-M,Pride2_Sense4
END,ComputeScalar,Pride2,981292280534,FMT-M,Pride2_Sense4
QUEUE,ComputeCosine,Pride2_Sense4,981292405863,FMT-M,Pride2_Sense4
START,Collect,Sense4,981295993524,FMT-M,Pride2_Sense4
END,Collect,Sense4,981301913988,FMT-M,Pride2_Sense4
QUEUE,ComputeScalar,Sense4,981304241562,FMT-M,Pride2_Sense4
START,ComputeScalar,Sense4,981306236087,FMT-M,Pride2_Sense4
START,ComputeScalar,Pride2_Sense4,981308658160,FMT-M,Pride2_Sense4
END,ComputeScalar,Sense4,981308680090,FMT-M,Pride2_Sense4
QUEUE,ComputeCosine,Pride2_Sense4,981308832240,FMT-M,Pride2_Sense4
END,ComputeScalar,Pride2_Sense4,981312826429,FMT-M,Pride2_Sense4
START,ComputeCosine,Pride2_Sense4,981312926949,FMT-M,Pride2_Sense4
END,ComputeCosine,Pride2_Sense4,981312939399,FMT-M,Pride2_Sense4
START,Tokenize,Sense4,981314928393,FMT-M,Pride3_Sense4
START,Tokenize,Pride3,981314954293,FMT-M,Pride3_Sense4
END,Tokenize,Pride3,981315876941,FMT-M,Pride3_Sense4
END,Tokenize,Sense4,981316617769,FMT-M,Pride3_Sense4
START,Collect,Pride3,981339881487,FMT-M,Pride3_Sense4
END,Collect,Pride3,981345751941,FMT-M,Pride3_Sense4
START,Collect,Sense4,981346898318,FMT-M,Pride3_Sense4
QUEUE,ComputeScalar,Pride3,981347431896,FMT-M,Pride3_Sense4
START,ComputeScalar,Pride3,981348829743,FMT-M,Pride3_Sense4
END,ComputeScalar,Pride3,981349611220,FMT-M,Pride3_Sense4
QUEUE,ComputeCosine,Pride3_Sense4,981349669240,FMT-M,Pride3_Sense4
QUEUE,ComputeScalar,Pride3_Sense4,981350003009,FMT-M,Pride3_Sense4
END,Collect,Sense4,981353988029,FMT-M,Pride3_Sense4
QUEUE,ComputeScalar,Sense4,981357172150,FMT-M,Pride3_Sense4
START,ComputeScalar,Sense4,981359301864,FMT-M,Pride3_Sense4
START,ComputeScalar,Pride3_Sense4,981361221629,FMT-M,Pride3_Sense4
END,ComputeScalar,Sense4,981361825398,FMT-M,Pride3_Sense4
QUEUE,ComputeCosine,Pride3_Sense4,981361903757,FMT-M,Pride3_Sense4
END,ComputeScalar,Pride3_Sense4,981365667808,FMT-M,Pride3_Sense4
START,ComputeCosine,Pride3_Sense4,981365808237,FMT-M,Pride3_Sense4
END,ComputeCosine,Pride3_Sense4,981365829177,FMT-M,Pride3_Sense4
START,Tokenize,Sense4,981369039879,FMT-M,Pride4_Sense4
START,Tokenize,Pride4,981369073669,FMT-M,Pride4_Sense4
END,Tokenize,Pride4,981370411265,FMT-M,Pride4_Sense4
END,Tokenize,Sense4,981370880474,FMT-M,Pride4_Sense4
START,Collect,Sense4,981424366561,FMT-M,Pride4_Sense4
START,Collect,Pride4,981424993699,FMT-M,Pride4_Sense4
END,Collect,Sense4,981429845796,FMT-M,Pride4_Sense4
QUEUE,ComputeScalar,Sense4,981432197400,FMT-M,Pride4_Sense4
START,ComputeScalar,Sense4,981434541894,FMT-M,Pride4_Sense4
QUEUE,ComputeScalar,Pride4_Sense4,981436386349,FMT-M,Pride4_Sense4
END,Collect,Pride4,981436753668,FMT-M,Pride4_Sense4
END,ComputeScalar,Sense4,981437042007,FMT-M,Pride4_Sense4
QUEUE,ComputeCosine,Pride4_Sense4,981437149137,FMT-M,Pride4_Sense4
QUEUE,ComputeScalar,Pride4,981440483548,FMT-M,Pride4_Sense4
START,ComputeScalar,Pride4,981444123748,FMT-M,Pride4_Sense4
END,ComputeScalar,Pride4,981447688809,FMT-M,Pride4_Sense4
QUEUE,ComputeCosine,Pride4_Sense4,981447802649,FMT-M,Pride4_Sense4
START,ComputeScalar,Pride4_Sense4,981448032148,FMT-M,Pride4_Sense4
END,ComputeScalar,Pride4_Sense4,981452526996,FMT-M,Pride4_Sense4
START,ComputeCosine,Pride4_Sense4,981452655826,FMT-M,Pride4_Sense4
END,ComputeCosine,Pride4_Sense4,981452669555,FMT-M,Pride4_Sense4
START,Tokenize,Sense4,981457689362,FMT-M,Pride5_Sense4
START,Tokenize,Pride5,981457698642,FMT-M,Pride5_Sense4
END,Tokenize,Sense4,981460062246,FMT-M,Pride5_Sense4
END,Tokenize,Pride5,981464573163,FMT-M,Pride5_Sense4
START,Collect,Sense4,981486914164,FMT-M,Pride5_Sense4
END,Collect,Sense4,981492805078,FMT-M,Pride5_Sense4
QUEUE,ComputeScalar,Sense4,981495196322,FMT-M,Pride5_Sense4
START,ComputeScalar,Sense4,981497181026,FMT-M,Pride5_Sense4
QUEUE,ComputeScalar,Pride5_Sense4,981501109726,FMT-M,Pride5_Sense4
END,ComputeScalar,Sense4,981502961141,FMT-M,Pride5_Sense4
QUEUE,ComputeCosine,Pride5_Sense4,981503168191,FMT-M,Pride5_Sense4
START,Collect,Pride5,981531723065,FMT-M,Pride5_Sense4
END,Collect,Pride5,981559388801,FMT-M,Pride5_Sense4
QUEUE,ComputeScalar,Pride5,981564627597,FMT-M,Pride5_Sense4
START,ComputeScalar,Pride5,981569163954,FMT-M,Pride5_Sense4
START,ComputeScalar,Pride5_Sense4,981573252943,FMT-M,Pride5_Sense4
END,ComputeScalar,Pride5,981575829677,FMT-M,Pride5_Sense4
QUEUE,ComputeCosine,Pride5_Sense4,981575987137,FMT-M,Pride5_Sense4
END,ComputeScalar,Pride5_Sense4,981579276938,FMT-M,Pride5_Sense4
START,ComputeCosine,Pride5_Sense4,981579396517,FMT-M,Pride5_Sense4
END,ComputeCosine,Pride5_Sense4,981579425487,FMT-M,Pride5_Sense4
START,Tokenize,Sense4,981588815692,FMT-M,Pride6_Sense4
START,Tokenize,Pride6,981588856292,FMT-M,Pride6_Sense4
END,Tokenize,Sense4,981592612842,FMT-M,Pride6_Sense4
END,Tokenize,Pride6,981594681286,FMT-M,Pride6_Sense4
START,Collect,Sense4,981668521369,FMT-M,Pride6_Sense4
END,Collect,Sense4,981678768112,FMT-M,Pride6_Sense4
QUEUE,ComputeScalar,Sense4,981682605132,FMT-M,Pride6_Sense4
START,ComputeScalar,Sense4,981686686411,FMT-M,Pride6_Sense4
END,ComputeScalar,Sense4,981689951282,FMT-M,Pride6_Sense4
QUEUE,ComputeCosine,Pride6_Sense4,981690059012,FMT-M,Pride6_Sense4
QUEUE,ComputeScalar,Pride6_Sense4,981690074872,FMT-M,Pride6_Sense4
START,Collect,Pride6,981748557256,FMT-M,Pride6_Sense4
END,Collect,Pride6,981784652719,FMT-M,Pride6_Sense4
QUEUE,ComputeScalar,Pride6,981800330208,FMT-M,Pride6_Sense4
START,ComputeScalar,Pride6,981816453725,FMT-M,Pride6_Sense4
END,ComputeScalar,Pride6,981831259585,FMT-M,Pride6_Sense4
START,ComputeScalar,Pride6_Sense4,981831388645,FMT-M,Pride6_Sense4
QUEUE,ComputeCosine,Pride6_Sense4,981831395635,FMT-M,Pride6_Sense4
END,ComputeScalar,Pride6_Sense4,981853042337,FMT-M,Pride6_Sense4
START,ComputeCosine,Pride6_Sense4,981853245606,FMT-M,Pride6_Sense4
